#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1717000E+05     0.9267097E+00     0.5816293E-02    -0.3308978E+00     0.1648733E-01     0.4587366E-09     0.9043265E-09     0.1808653E-08
     0.1718000E+05     0.9702026E+00     0.2859101E-02    -0.1617468E+00     0.1725533E-01     0.4591260E-09     0.9047204E-09     0.1809441E-08
     0.1719000E+05     0.9835905E+00    -0.1883555E-03     0.1242365E-01     0.1748841E-01     0.4590644E-09     0.9046629E-09     0.1809326E-08
     0.1720000E+05     0.9664650E+00    -0.3226996E-02     0.1862117E+00     0.1717923E-01     0.4585537E-09     0.9041557E-09     0.1808311E-08
     0.1721000E+05     0.9194085E+00    -0.6158423E-02     0.3542383E+00     0.1633969E-01     0.4576115E-09     0.9032161E-09     0.1806432E-08
     0.1722000E+05     0.8439672E+00    -0.8888922E-02     0.5113370E+00     0.1500016E-01     0.4562700E-09     0.9018763E-09     0.1803753E-08
     0.1723000E+05     0.7425856E+00    -0.1133312E-01     0.6527309E+00     0.1320790E-01     0.4545747E-09     0.9001817E-09     0.1800363E-08
     0.1724000E+05     0.6185072E+00    -0.1341706E-01     0.7741904E+00     0.1102464E-01     0.4525817E-09     0.8981883E-09     0.1796377E-08
     0.1725000E+05     0.4756475E+00    -0.1508057E-01     0.8721638E+00     0.8523694E-02     0.4503556E-09     0.8959605E-09     0.1791921E-08
     0.1726000E+05     0.3184485E+00    -0.1627879E-01     0.9438769E+00     0.5786689E-02     0.4479662E-09     0.8935680E-09     0.1787136E-08
     0.1727000E+05     0.1517203E+00    -0.1698295E-01     0.9873994E+00     0.2900277E-02     0.4454857E-09     0.8910833E-09     0.1782167E-08
     0.1728000E+05    -0.1951961E-01    -0.1718036E-01     0.1001679E+01    -0.4706696E-04     0.4429864E-09     0.8885786E-09     0.1777157E-08
     0.1729000E+05    -0.1902055E+00    -0.1687384E-01     0.9865466E+00    -0.2967960E-02     0.4405379E-09     0.8861236E-09     0.1772247E-08
     0.1730000E+05    -0.3553729E+00    -0.1608068E-01     0.9426882E+00    -0.5778653E-02     0.4382052E-09     0.8837834E-09     0.1767567E-08
     0.1731000E+05    -0.5102966E+00    -0.1483117E-01     0.8716017E+00    -0.8401155E-02     0.4360470E-09     0.8816171E-09     0.1763234E-08
     0.1732000E+05    -0.6506132E+00    -0.1316707E-01     0.7755285E+00    -0.1076493E-01     0.4341146E-09     0.8796762E-09     0.1759352E-08
     0.1733000E+05    -0.7724268E+00    -0.1113987E-01     0.6573725E+00    -0.1280822E-01     0.4324512E-09     0.8780042E-09     0.1756008E-08
     0.1734000E+05    -0.8723980E+00    -0.8809100E-02     0.5206070E+00    -0.1447898E-01     0.4310915E-09     0.8766364E-09     0.1753273E-08
     0.1735000E+05    -0.9478160E+00    -0.6240661E-02     0.3691745E+00    -0.1573561E-01     0.4300622E-09     0.8755997E-09     0.1751199E-08
     0.1736000E+05    -0.9966541E+00    -0.3505200E-02     0.2073789E+00    -0.1654738E-01     0.4293821E-09     0.8749135E-09     0.1749827E-08
     0.1737000E+05    -0.1017609E+01    -0.6765776E-03     0.3977620E-01    -0.1689473E-01     0.4290634E-09     0.8745900E-09     0.1749180E-08
     0.1738000E+05    -0.1010127E+01     0.2169619E-02    -0.1289391E+00    -0.1676946E-01     0.4291119E-09     0.8746353E-09     0.1749271E-08
     0.1739000E+05    -0.9744114E+00     0.4957523E-02    -0.2940469E+00    -0.1617473E-01     0.4295272E-09     0.8750492E-09     0.1750098E-08
     0.1740000E+05    -0.9114202E+00     0.7612424E-02    -0.4509159E+00    -0.1512504E-01     0.4303031E-09     0.8758250E-09     0.1751650E-08
     0.1741000E+05    -0.8228470E+00     0.1006222E-01    -0.5951156E+00    -0.1364610E-01     0.4314263E-09     0.8769496E-09     0.1753899E-08
     0.1742000E+05    -0.7110869E+00     0.1223888E-01    -0.7225280E+00    -0.1177455E-01     0.4328763E-09     0.8784019E-09     0.1756804E-08
     0.1743000E+05    -0.5791885E+00     0.1408004E-01    -0.8294542E+00    -0.9557590E-02     0.4346244E-09     0.8801531E-09     0.1760306E-08
     0.1744000E+05    -0.4307893E+00     0.1553055E-01    -0.9127179E+00    -0.7052356E-02     0.4366331E-09     0.8821656E-09     0.1764331E-08
     0.1745000E+05    -0.2700352E+00     0.1654413E-01    -0.9697605E+00    -0.4325135E-02     0.4388566E-09     0.8843933E-09     0.1768787E-08
     0.1746000E+05    -0.1014834E+00     0.1708510E-01    -0.9987276E+00    -0.1450228E-02     0.4412407E-09     0.8867820E-09     0.1773564E-08
     0.1747000E+05     0.7001141E-01     0.1712991E-01    -0.9985417E+00     0.1491526E-02     0.4437242E-09     0.8892703E-09     0.1778541E-08
     0.1748000E+05     0.2394264E+00     0.1666871E-01    -0.9689589E+00     0.4414626E-02     0.4462399E-09     0.8917910E-09     0.1783582E-08
     0.1749000E+05     0.4017138E+00     0.1570652E-01    -0.9106043E+00     0.7231202E-02     0.4487165E-09     0.8942729E-09     0.1788546E-08
     0.1750000E+05     0.5519542E+00     0.1426411E-01    -0.8249822E+00     0.9853709E-02     0.4510809E-09     0.8966427E-09     0.1793285E-08
     0.1751000E+05     0.6855162E+00     0.1237831E-01    -0.7144584E+00     0.1219795E-01     0.4532604E-09     0.8988278E-09     0.1797656E-08
     0.1752000E+05     0.7982158E+00     0.1010165E-01    -0.5822104E+00     0.1418634E-01     0.4551858E-09     0.9007589E-09     0.1801518E-08
     0.1753000E+05     0.8864687E+00     0.7501276E-02    -0.4321451E+00     0.1575113E-01     0.4567942E-09     0.9023731E-09     0.1804746E-08
     0.1754000E+05     0.9474273E+00     0.4657021E-02    -0.2687841E+00     0.1683757E-01     0.4580318E-09     0.9036163E-09     0.1807233E-08
     0.1755000E+05     0.9790949E+00     0.1658721E-02    -0.9712027E-01     0.1740660E-01     0.4588563E-09     0.9044463E-09     0.1808893E-08
     0.1756000E+05     0.9804095E+00    -0.1397139E-02     0.7754998E-01     0.1743687E-01     0.4592392E-09     0.9048344E-09     0.1809669E-08
     0.1757000E+05     0.9512914E+00    -0.4411275E-02     0.2498111E+00     0.1692599E-01     0.4591674E-09     0.9047673E-09     0.1809535E-08
     0.1758000E+05     0.8926504E+00    -0.7285681E-02     0.4143201E+00     0.1589082E-01     0.4586436E-09     0.9042475E-09     0.1808495E-08
     0.1759000E+05     0.8063535E+00    -0.9927673E-02     0.5659959E+00     0.1436672E-01     0.4576861E-09     0.9032934E-09     0.1806587E-08
     0.1760000E+05     0.6951518E+00    -0.1225361E-01     0.7001971E+00     0.1240588E-01     0.4563285E-09     0.9019382E-09     0.1803876E-08
     0.1761000E+05     0.5625746E+00    -0.1419204E-01     0.8128783E+00     0.1007485E-01     0.4546172E-09     0.9002282E-09     0.1800456E-08
     0.1762000E+05     0.4127939E+00    -0.1568613E-01     0.9007187E+00     0.7451458E-02     0.4526096E-09     0.8982207E-09     0.1796441E-08
     0.1763000E+05     0.2504705E+00    -0.1669520E-01     0.9612182E+00     0.4621442E-02     0.4503714E-09     0.8959814E-09     0.1791963E-08
     0.1764000E+05     0.8058767E-01    -0.1719548E-01     0.9927589E+00     0.1674882E-02     0.4479736E-09     0.8935812E-09     0.1787162E-08
     0.1765000E+05    -0.9171812E-01    -0.1718000E-01     0.9946311E+00    -0.1297169E-02     0.4454898E-09     0.8910937E-09     0.1782187E-08
     0.1766000E+05    -0.2613216E+00    -0.1665782E-01     0.9670275E+00    -0.4205786E-02     0.4429935E-09     0.8885924E-09     0.1777185E-08
     0.1767000E+05    -0.4232636E+00    -0.1565280E-01     0.9110080E+00    -0.6966850E-02     0.4405556E-09     0.8861483E-09     0.1772297E-08
     0.1768000E+05    -0.5728901E+00    -0.1420191E-01     0.8284404E+00    -0.9503247E-02     0.4382424E-09     0.8838277E-09     0.1767655E-08
     0.1769000E+05    -0.7059752E+00    -0.1235336E-01     0.7219211E+00    -0.1174658E-01     0.4361140E-09     0.8816909E-09     0.1763382E-08
     0.1770000E+05    -0.8188228E+00    -0.1016469E-01     0.5946816E+00    -0.1363842E-01     0.4342228E-09     0.8797904E-09     0.1759581E-08
     0.1771000E+05    -0.9083510E+00    -0.7700791E-02     0.4504842E+00    -0.1513118E-01     0.4326128E-09     0.8781705E-09     0.1756341E-08
     0.1772000E+05    -0.9721554E+00    -0.5032025E-02     0.2935104E+00    -0.1618861E-01     0.4313186E-09     0.8768661E-09     0.1753732E-08
     0.1773000E+05    -0.1008555E+01    -0.2232488E-02     0.1282464E+00    -0.1678611E-01     0.4303657E-09     0.8759029E-09     0.1751806E-08
     0.1774000E+05    -0.1016623E+01     0.6216717E-03    -0.4063440E-01    -0.1691077E-01     0.4297702E-09     0.8752975E-09     0.1750595E-08
     0.1775000E+05    -0.9961955E+00     0.3453805E-02    -0.2083875E+00    -0.1656134E-01     0.4295391E-09     0.8750574E-09     0.1750115E-08
     0.1776000E+05    -0.9478728E+00     0.6188252E-02    -0.3703137E+00    -0.1574803E-01     0.4296716E-09     0.8751820E-09     0.1750364E-08
     0.1777000E+05    -0.8730006E+00     0.8751777E-02    -0.5218722E+00    -0.1449229E-01     0.4301592E-09     0.8756633E-09     0.1751327E-08
     0.1778000E+05    -0.7736388E+00     0.1107500E-01    -0.6587911E+00    -0.1282639E-01     0.4309875E-09     0.8764870E-09     0.1752974E-08
     0.1779000E+05    -0.6525161E+00     0.1309380E-01    -0.7771740E+00    -0.1079303E-01     0.4321359E-09     0.8776326E-09     0.1755265E-08
     0.1780000E+05    -0.5129697E+00     0.1475080E-01    -0.8736006E+00    -0.8444648E-02     0.4335786E-09     0.8790742E-09     0.1758148E-08
     0.1781000E+05    -0.3588712E+00     0.1599679E-01    -0.9452208E+00    -0.5842694E-02     0.4352837E-09     0.8807798E-09     0.1761560E-08
     0.1782000E+05    -0.1945370E+00     0.1679219E-01    -0.9898399E+00    -0.3056578E-02     0.4372137E-09     0.8827117E-09     0.1765423E-08
     0.1783000E+05    -0.2462565E-01     0.1710849E-01    -0.1005992E+01    -0.1624091E-03     0.4393246E-09     0.8848255E-09     0.1769651E-08
     0.1784000E+05     0.1459806E+00     0.1692958E-01    -0.9929983E+00     0.2758586E-02     0.4415661E-09     0.8870708E-09     0.1774142E-08
     0.1785000E+05     0.3123051E+00     0.1625291E-01    -0.9510119E+00     0.5621972E-02     0.4438820E-09     0.8893912E-09     0.1778782E-08
     0.1786000E+05     0.4694177E+00     0.1509043E-01    -0.8810357E+00     0.8342349E-02     0.4462115E-09     0.8917257E-09     0.1783451E-08
     0.1787000E+05     0.6125825E+00     0.1346911E-01    -0.7849214E+00     0.1083592E-01     0.4484903E-09     0.8940098E-09     0.1788020E-08
     0.1788000E+05     0.7374092E+00     0.1143104E-01    -0.6653387E+00     0.1302330E-01     0.4506528E-09     0.8961780E-09     0.1792356E-08
     0.1789000E+05     0.8400014E+00     0.9032838E-02    -0.5257171E+00     0.1483251E-01     0.4526344E-09     0.8981654E-09     0.1796331E-08
     0.1790000E+05     0.9170975E+00     0.6344493E-02    -0.3701561E+00     0.1620190E-01     0.4543737E-09     0.8999106E-09     0.1799821E-08
     0.1791000E+05     0.9661945E+00     0.3447417E-02    -0.2033083E+00     0.1708304E-01     0.4558153E-09     0.9013582E-09     0.1802716E-08
     0.1792000E+05     0.9856502E+00     0.4318423E-03    -0.3023442E-01     0.1744303E-01     0.4569124E-09     0.9024612E-09     0.1804922E-08
     0.1793000E+05     0.9747556E+00    -0.2606402E-02     0.1437617E+00     0.1726644E-01     0.4576286E-09     0.9031832E-09     0.1806366E-08
     0.1794000E+05     0.9337727E+00    -0.5569554E-02     0.3133137E+00     0.1655630E-01     0.4579404E-09     0.9035003E-09     0.1807001E-08
     0.1795000E+05     0.8639348E+00    -0.8361815E-02     0.4731796E+00     0.1533435E-01     0.4578376E-09     0.9034024E-09     0.1806805E-08
     0.1796000E+05     0.7674069E+00    -0.1089323E-01     0.6184253E+00     0.1364030E-01     0.4573245E-09     0.9028935E-09     0.1805787E-08
     0.1797000E+05     0.6472093E+00    -0.1308331E-01     0.7445971E+00     0.1153015E-01     0.4564192E-09     0.9019918E-09     0.1803984E-08
     0.1798000E+05     0.5071069E+00    -0.1486406E-01     0.8478731E+00     0.9073788E-02     0.4551533E-09     0.9007287E-09     0.1801457E-08
     0.1799000E+05     0.3514712E+00    -0.1618244E-01     0.9251872E+00     0.6351953E-02     0.4535700E-09     0.8991470E-09     0.1798294E-08
     0.1800000E+05     0.1851229E+00    -0.1700192E-01     0.9743208E+00     0.3452828E-02     0.4517220E-09     0.8972997E-09     0.1794599E-08
     0.1801000E+05     0.1316204E-01    -0.1730319E-01     0.9939596E+00     0.4684753E-03     0.4496694E-09     0.8952467E-09     0.1790493E-08
     0.1802000E+05    -0.1592045E+00    -0.1708409E-01     0.9837148E+00    -0.2508628E-02     0.4474774E-09     0.8930531E-09     0.1786106E-08
     0.1803000E+05    -0.3268309E+00    -0.1635884E-01     0.9441108E+00    -0.5388791E-02     0.4452132E-09     0.8907860E-09     0.1781572E-08
     0.1804000E+05    -0.4847900E+00    -0.1515667E-01     0.8765434E+00    -0.8087896E-02     0.4429440E-09     0.8885129E-09     0.1777026E-08
     0.1805000E+05    -0.6285148E+00    -0.1352006E-01     0.7832116E+00    -0.1052971E-01     0.4407351E-09     0.8862988E-09     0.1772598E-08
     0.1806000E+05    -0.7539211E+00    -0.1150272E-01     0.6670300E+00    -0.1264765E-01     0.4386473E-09     0.8842047E-09     0.1768409E-08
     0.1807000E+05    -0.8575086E+00    -0.9167430E-02     0.5315248E+00    -0.1438612E-01     0.4367362E-09     0.8822862E-09     0.1764572E-08
     0.1808000E+05    -0.9364417E+00    -0.6583917E-02     0.3807199E+00    -0.1570130E-01     0.4350502E-09     0.8805920E-09     0.1761184E-08
     0.1809000E+05    -0.9886078E+00    -0.3826764E-02     0.2190162E+00    -0.1656166E-01     0.4336304E-09     0.8791631E-09     0.1758326E-08
     0.1810000E+05    -0.1012656E+01    -0.9734537E-03     0.5106775E-01    -0.1694810E-01     0.4325089E-09     0.8780319E-09     0.1756064E-08
     0.1811000E+05    -0.1008018E+01     0.1897451E-02    -0.1183422E+00    -0.1685386E-01     0.4317093E-09     0.8772221E-09     0.1754444E-08
     0.1812000E+05    -0.9749088E+00     0.4708002E-02    -0.2844237E+00    -0.1628431E-01     0.4312457E-09     0.8767481E-09     0.1753496E-08
     0.1813000E+05    -0.9143124E+00     0.7382438E-02    -0.4424997E+00    -0.1525654E-01     0.4311234E-09     0.8766155E-09     0.1753231E-08
     0.1814000E+05    -0.8279545E+00     0.9848682E-02    -0.5881203E+00    -0.1379888E-01     0.4313383E-09     0.8768206E-09     0.1753641E-08
     0.1815000E+05    -0.7182567E+00     0.1203976E-01    -0.7171730E+00    -0.1195029E-01     0.4318782E-09     0.8773516E-09     0.1754703E-08
     0.1816000E+05    -0.5882789E+00     0.1389523E-01    -0.8259850E+00    -0.9759667E-02     0.4327233E-09     0.8781890E-09     0.1756378E-08
     0.1817000E+05    -0.4416472E+00     0.1536250E-01    -0.9114186E+00    -0.7284987E-02     0.4338472E-09     0.8793066E-09     0.1758613E-08
     0.1818000E+05    -0.2824686E+00     0.1639822E-01    -0.9709572E+00    -0.4592288E-02     0.4352181E-09     0.8806730E-09     0.1761346E-08
     0.1819000E+05    -0.1152320E+00     0.1696957E-01    -0.1002780E+01    -0.1754444E-02     0.4367996E-09     0.8822518E-09     0.1764504E-08
     0.1820000E+05     0.5530325E-01     0.1705546E-01    -0.1005823E+01     0.1150301E-02     0.4385517E-09     0.8840030E-09     0.1768006E-08
     0.1821000E+05     0.2242299E+00     0.1664759E-01    -0.9798237E+00     0.4040066E-02     0.4404312E-09     0.8858832E-09     0.1771766E-08
     0.1822000E+05     0.3866253E+00     0.1575130E-01    -0.9253498E+00     0.6831334E-02     0.4423915E-09     0.8878457E-09     0.1775691E-08
     0.1823000E+05     0.5376913E+00     0.1438615E-01    -0.8438020E+00     0.9441216E-02     0.4443836E-09     0.8898410E-09     0.1779682E-08
     0.1824000E+05     0.6728970E+00     0.1258608E-01    -0.7373966E+00     0.1178994E-01     0.4463559E-09     0.8918176E-09     0.1783635E-08
     0.1825000E+05     0.7881218E+00     0.1039912E-01    -0.6091214E+00     0.1380349E-01     0.4482559E-09     0.8937225E-09     0.1787445E-08
     0.1826000E+05     0.8797928E+00     0.7886586E-02    -0.4626639E+00     0.1541631E-01     0.4500310E-09     0.8955030E-09     0.1791006E-08
     0.1827000E+05     0.9450110E+00     0.5121624E-02    -0.3023140E+00     0.1657394E-01     0.4516304E-09     0.8971081E-09     0.1794216E-08
     0.1828000E+05     0.9816597E+00     0.2187220E-02    -0.1328407E+00     0.1723542E-01     0.4530069E-09     0.8984904E-09     0.1796981E-08
     0.1829000E+05     0.9884908E+00    -0.8264117E-03     0.4065385E-01     0.1737532E-01     0.4541190E-09     0.8996084E-09     0.1799217E-08
     0.1830000E+05     0.9651818E+00    -0.3824917E-02     0.2128969E+00     0.1698519E-01     0.4549326E-09     0.9004278E-09     0.1800856E-08
     0.1831000E+05     0.9123601E+00    -0.6713244E-02     0.3786201E+00     0.1607438E-01     0.4554227E-09     0.9009233E-09     0.1801847E-08
     0.1832000E+05     0.8315920E+00    -0.9399257E-02     0.5327373E+00     0.1466998E-01     0.4555744E-09     0.9010802E-09     0.1802160E-08
     0.1833000E+05     0.7253359E+00    -0.1179731E-01     0.6705195E+00     0.1281604E-01     0.4553840E-09     0.9008946E-09     0.1801789E-08
     0.1834000E+05     0.5968598E+00    -0.1383159E-01     0.7877560E+00     0.1057190E-01     0.4548593E-09     0.9003740E-09     0.1800748E-08
     0.1835000E+05     0.4501290E+00    -0.1543891E-01     0.8808968E+00     0.8009860E-02     0.4540187E-09     0.8995370E-09     0.1799074E-08
     0.1836000E+05     0.2896675E+00    -0.1657102E-01     0.9471673E+00     0.5212265E-02     0.4528911E-09     0.8984121E-09     0.1796824E-08
     0.1837000E+05     0.1204007E+00    -0.1719605E-01     0.9846536E+00     0.2268246E-02     0.4515143E-09     0.8970372E-09     0.1794074E-08
     0.1838000E+05    -0.5251215E-01    -0.1729923E-01     0.9923524E+00    -0.7297172E-03     0.4499335E-09     0.8954573E-09     0.1790915E-08
     0.1839000E+05    -0.2238501E+00    -0.1688283E-01     0.9701879E+00    -0.3689186E-02     0.4481991E-09     0.8937230E-09     0.1787446E-08
     0.1840000E+05    -0.3884972E+00    -0.1596546E-01     0.9189951E+00    -0.6520928E-02     0.4463654E-09     0.8918883E-09     0.1783777E-08
     0.1841000E+05    -0.5415997E+00    -0.1458068E-01     0.8404735E+00    -0.9141730E-02     0.4444881E-09     0.8900090E-09     0.1780018E-08
     0.1842000E+05    -0.6787076E+00    -0.1277531E-01     0.7371143E+00    -0.1147675E-01     0.4426226E-09     0.8881406E-09     0.1776281E-08
     0.1843000E+05    -0.7958964E+00    -0.1060736E-01     0.6121077E+00    -0.1346139E-01     0.4408226E-09     0.8863367E-09     0.1772673E-08
     0.1844000E+05    -0.8898685E+00    -0.8143764E-02     0.4692324E+00    -0.1504267E-01     0.4391381E-09     0.8846473E-09     0.1769295E-08
     0.1845000E+05    -0.9580313E+00    -0.5458191E-02     0.3127353E+00    -0.1618010E-01     0.4376145E-09     0.8831179E-09     0.1766236E-08
     0.1846000E+05    -0.9985526E+00    -0.2628762E-02     0.1472029E+00    -0.1684623E-01     0.4362913E-09     0.8817881E-09     0.1763576E-08
     0.1847000E+05    -0.1010395E+01     0.2640605E-03    -0.2256917E-01    -0.1702675E-01     0.4352017E-09     0.8806911E-09     0.1761382E-08
     0.1848000E+05    -0.9933295E+00     0.3139479E-02    -0.1917076E+00    -0.1672035E-01     0.4343714E-09     0.8798528E-09     0.1759706E-08
     0.1849000E+05    -0.9479282E+00     0.5918221E-02    -0.3553898E+00    -0.1593841E-01     0.4338188E-09     0.8792916E-09     0.1758583E-08
     0.1850000E+05    -0.8755413E+00     0.8524263E-02    -0.5089676E+00    -0.1470438E-01     0.4335540E-09     0.8790179E-09     0.1758036E-08
     0.1851000E+05    -0.7782565E+00     0.1088643E-01    -0.6480855E+00    -0.1305313E-01     0.4335792E-09     0.8790339E-09     0.1758068E-08
     0.1852000E+05    -0.6588425E+00     0.1293991E-01    -0.7687900E+00    -0.1103011E-01     0.4338883E-09     0.8793339E-09     0.1758668E-08
     0.1853000E+05    -0.5206785E+00     0.1462764E-01    -0.8676311E+00    -0.8690382E-02     0.4344674E-09     0.8799042E-09     0.1759808E-08
     0.1854000E+05    -0.3676699E+00     0.1590165E-01    -0.9417530E+00    -0.6097502E-02     0.4352952E-09     0.8807238E-09     0.1761448E-08
     0.1855000E+05    -0.2041511E+00     0.1672433E-01    -0.9889726E+00    -0.3322245E-02     0.4363435E-09     0.8817648E-09     0.1763530E-08
     0.1856000E+05    -0.3477625E-01     0.1706953E-01    -0.1007845E+01    -0.4411252E-03     0.4375786E-09     0.8829938E-09     0.1765988E-08
     0.1857000E+05     0.1356009E+00     0.1692359E-01    -0.9977105E+00     0.2465294E-02     0.4389625E-09     0.8843732E-09     0.1768746E-08
     0.1858000E+05     0.3020557E+00     0.1628613E-01    -0.9587300E+00     0.5314310E-02     0.4404545E-09     0.8858622E-09     0.1771724E-08
     0.1859000E+05     0.4597282E+00     0.1517056E-01    -0.8918916E+00     0.8023209E-02     0.4420122E-09     0.8874188E-09     0.1774838E-08
     0.1860000E+05     0.6039631E+00     0.1360433E-01    -0.7990015E+00     0.1051158E-01     0.4435931E-09     0.8890002E-09     0.1778000E-08
     0.1861000E+05     0.7304486E+00     0.1162869E-01    -0.6826481E+00     0.1270376E-01     0.4451552E-09     0.8905642E-09     0.1781128E-08
     0.1862000E+05     0.8353520E+00     0.9298019E-02    -0.5461426E+00     0.1453134E-01     0.4466576E-09     0.8920697E-09     0.1784139E-08
     0.1863000E+05     0.9154456E+00     0.6678676E-02    -0.3934337E+00     0.1593560E-01     0.4480610E-09     0.8934773E-09     0.1786955E-08
     0.1864000E+05     0.9682178E+00     0.3847277E-02    -0.2289989E+00     0.1686983E-01     0.4493286E-09     0.8947497E-09     0.1789499E-08
     0.1865000E+05     0.9919659E+00     0.8885062E-03    -0.5771468E-01     0.1730130E-01     0.4504268E-09     0.8958532E-09     0.1791706E-08
     0.1866000E+05     0.9858635E+00    -0.2107529E-02     0.1152921E+00     0.1721284E-01     0.4513261E-09     0.8967580E-09     0.1793516E-08
     0.1867000E+05     0.9499996E+00    -0.5048312E-02     0.2848053E+00     0.1660388E-01     0.4520023E-09     0.8974398E-09     0.1794880E-08
     0.1868000E+05     0.8853875E+00    -0.7842149E-02     0.4456875E+00     0.1549080E-01     0.4524375E-09     0.8978805E-09     0.1795761E-08
     0.1869000E+05     0.7939391E+00    -0.1040148E-01     0.5930494E+00     0.1390667E-01     0.4526207E-09     0.8980689E-09     0.1796138E-08
     0.1870000E+05     0.6784081E+00    -0.1264610E-01     0.7224115E+00     0.1190019E-01     0.4525486E-09     0.8980017E-09     0.1796003E-08
     0.1871000E+05     0.5423007E+00    -0.1450607E-01     0.8298528E+00     0.9533998E-02     0.4522258E-09     0.8976833E-09     0.1795367E-08
     0.1872000E+05     0.3897609E+00    -0.1592425E-01     0.9121391E+00     0.6882400E-02     0.4516646E-09     0.8971260E-09     0.1794252E-08
     0.1873000E+05     0.2254315E+00    -0.1685823E-01     0.9668261E+00     0.4028583E-02     0.4508847E-09     0.8963494E-09     0.1792699E-08
     0.1874000E+05     0.5430005E-01    -0.1728163E-01     0.9923331E+00     0.1061559E-02     0.4499123E-09     0.8953796E-09     0.1790759E-08
     0.1875000E+05    -0.1184648E+00    -0.1718468E-01     0.9879854E+00    -0.1927045E-02     0.4487794E-09     0.8942485E-09     0.1788497E-08
     0.1876000E+05    -0.2876800E+00    -0.1657419E-01     0.9540242E+00    -0.4846172E-02     0.4475221E-09     0.8929923E-09     0.1785985E-08
     0.1877000E+05    -0.4483106E+00    -0.1547280E-01     0.8915858E+00    -0.7608347E-02     0.4461798E-09     0.8916503E-09     0.1783301E-08
     0.1878000E+05    -0.5956226E+00    -0.1391782E-01     0.8026520E+00    -0.1013238E-01     0.4447935E-09     0.8902636E-09     0.1780527E-08
     0.1879000E+05    -0.7253213E+00    -0.1195948E-01     0.6899750E+00    -0.1234571E-01     0.4434049E-09     0.8888736E-09     0.1777747E-08
     0.1880000E+05    -0.8336708E+00    -0.9658997E-02     0.5569818E+00    -0.1418625E-01     0.4420544E-09     0.8875211E-09     0.1775042E-08
     0.1881000E+05    -0.9175934E+00    -0.7086382E-02     0.4076613E+00    -0.1560385E-01     0.4407805E-09     0.8862444E-09     0.1772489E-08
     0.1882000E+05    -0.9747460E+00    -0.4318158E-02     0.2464401E+00    -0.1656130E-01     0.4396189E-09     0.8850792E-09     0.1770158E-08
     0.1883000E+05    -0.1003573E+01    -0.1435062E-02     0.7804994E-01    -0.1703483E-01     0.4386010E-09     0.8840570E-09     0.1768114E-08
     0.1884000E+05    -0.1003340E+01     0.1480194E-02    -0.9260836E-01    -0.1701438E-01     0.4377536E-09     0.8832047E-09     0.1766409E-08
     0.1885000E+05    -0.9741377E+00     0.4345080E-02    -0.2606013E+00    -0.1650345E-01     0.4370983E-09     0.8825439E-09     0.1765088E-08
     0.1886000E+05    -0.9168745E+00     0.7079273E-02    -0.4210965E+00    -0.1551868E-01     0.4366509E-09     0.8820904E-09     0.1764181E-08
     0.1887000E+05    -0.8332426E+00     0.9606552E-02    -0.5694913E+00    -0.1408923E-01     0.4364212E-09     0.8818542E-09     0.1763708E-08
     0.1888000E+05    -0.7256685E+00     0.1185656E-01    -0.7015339E+00    -0.1225596E-01     0.4364125E-09     0.8818386E-09     0.1763677E-08
     0.1889000E+05    -0.5972462E+00     0.1376643E-01    -0.8134349E+00    -0.1007033E-01     0.4366218E-09     0.8820407E-09     0.1764081E-08
     0.1890000E+05    -0.4516546E+00     0.1528224E-01    -0.9019680E+00    -0.7593255E-02     0.4370397E-09     0.8824513E-09     0.1764903E-08
     0.1891000E+05    -0.2930614E+00     0.1636042E-01    -0.9645576E+00    -0.4893686E-02     0.4376504E-09     0.8830548E-09     0.1766110E-08
     0.1892000E+05    -0.1260135E+00     0.1696885E-01    -0.9993510E+00    -0.2047044E-02     0.4384322E-09     0.8838297E-09     0.1767659E-08
     0.1893000E+05     0.4468307E-01     0.1708796E-01    -0.1005275E+01     0.8665348E-03     0.4393581E-09     0.8847490E-09     0.1769498E-08
     0.1894000E+05     0.2140921E+00     0.1671144E-01    -0.9820735E+00     0.3764142E-02     0.4403961E-09     0.8857813E-09     0.1771563E-08
     0.1895000E+05     0.3772832E+00     0.1584681E-01    -0.9303242E+00     0.6562219E-02     0.4415113E-09     0.8868918E-09     0.1773784E-08
     0.1896000E+05     0.5294714E+00     0.1451560E-01    -0.8514344E+00     0.9178832E-02     0.4426665E-09     0.8880434E-09     0.1776087E-08
     0.1897000E+05     0.6661565E+00     0.1275322E-01    -0.7476129E+00     0.1153605E-01     0.4438242E-09     0.8891989E-09     0.1778398E-08
     0.1898000E+05     0.7832592E+00     0.1060828E-01    -0.6218173E+00     0.1356239E-01     0.4449482E-09     0.8903223E-09     0.1780645E-08
     0.1899000E+05     0.8772486E+00     0.8141634E-02    -0.4776783E+00     0.1519513E-01     0.4460051E-09     0.8913802E-09     0.1782760E-08
     0.1900000E+05     0.9452569E+00     0.5424759E-02    -0.3194003E+00     0.1638262E-01     0.4469655E-09     0.8923427E-09     0.1784685E-08
     0.1901000E+05     0.9851762E+00     0.2537803E-02    -0.1516408E+00     0.1708615E-01     0.4478040E-09     0.8931846E-09     0.1786369E-08
     0.1902000E+05     0.9957336E+00    -0.4328307E-03     0.2062734E-01     0.1728160E-01     0.4485004E-09     0.8938851E-09     0.1787770E-08
