#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1371200E+04    -0.9340007E-01     0.1609899E-01    -0.1053760E+01    -0.2914229E-02     0.4017197E-09     0.8588638E-09     0.1717728E-08
     0.1371300E+04    -0.9179005E-01     0.1610139E-01    -0.1054050E+01    -0.2887999E-02     0.4016071E-09     0.8587506E-09     0.1717501E-08
     0.1371400E+04    -0.9017979E-01     0.1610375E-01    -0.1054338E+01    -0.2861772E-02     0.4014947E-09     0.8586375E-09     0.1717275E-08
     0.1371500E+04    -0.8856930E-01     0.1610606E-01    -0.1054623E+01    -0.2835549E-02     0.4013824E-09     0.8585246E-09     0.1717049E-08
     0.1371600E+04    -0.8695858E-01     0.1610834E-01    -0.1054905E+01    -0.2809330E-02     0.4012702E-09     0.8584117E-09     0.1716823E-08
     0.1371700E+04    -0.8534764E-01     0.1611057E-01    -0.1055185E+01    -0.2783116E-02     0.4011582E-09     0.8582990E-09     0.1716598E-08
     0.1371800E+04    -0.8373647E-01     0.1611276E-01    -0.1055462E+01    -0.2756905E-02     0.4010463E-09     0.8581864E-09     0.1716373E-08
     0.1371900E+04    -0.8212509E-01     0.1611491E-01    -0.1055736E+01    -0.2730698E-02     0.4009345E-09     0.8580740E-09     0.1716148E-08
     0.1372000E+04    -0.8051349E-01     0.1611702E-01    -0.1056008E+01    -0.2704496E-02     0.4008228E-09     0.8579616E-09     0.1715923E-08
     0.1372100E+04    -0.7890168E-01     0.1611909E-01    -0.1056277E+01    -0.2678298E-02     0.4007113E-09     0.8578494E-09     0.1715699E-08
     0.1372200E+04    -0.7728967E-01     0.1612112E-01    -0.1056544E+01    -0.2652105E-02     0.4005999E-09     0.8577373E-09     0.1715475E-08
     0.1372300E+04    -0.7567746E-01     0.1612311E-01    -0.1056807E+01    -0.2625916E-02     0.4004886E-09     0.8576254E-09     0.1715251E-08
     0.1372400E+04    -0.7406505E-01     0.1612505E-01    -0.1057069E+01    -0.2599731E-02     0.4003774E-09     0.8575136E-09     0.1715027E-08
     0.1372500E+04    -0.7245245E-01     0.1612696E-01    -0.1057327E+01    -0.2573551E-02     0.4002664E-09     0.8574018E-09     0.1714804E-08
     0.1372600E+04    -0.7083966E-01     0.1612882E-01    -0.1057583E+01    -0.2547375E-02     0.4001555E-09     0.8572903E-09     0.1714581E-08
     0.1372700E+04    -0.6922669E-01     0.1613065E-01    -0.1057837E+01    -0.2521204E-02     0.4000447E-09     0.8571788E-09     0.1714358E-08
     0.1372800E+04    -0.6761353E-01     0.1613243E-01    -0.1058088E+01    -0.2495038E-02     0.3999340E-09     0.8570675E-09     0.1714135E-08
     0.1372900E+04    -0.6600020E-01     0.1613417E-01    -0.1058336E+01    -0.2468876E-02     0.3998235E-09     0.8569563E-09     0.1713913E-08
     0.1373000E+04    -0.6438670E-01     0.1613588E-01    -0.1058581E+01    -0.2442719E-02     0.3997131E-09     0.8568453E-09     0.1713691E-08
     0.1373100E+04    -0.6277303E-01     0.1613754E-01    -0.1058824E+01    -0.2416567E-02     0.3996028E-09     0.8567343E-09     0.1713469E-08
     0.1373200E+04    -0.6115919E-01     0.1613916E-01    -0.1059065E+01    -0.2390420E-02     0.3994927E-09     0.8566235E-09     0.1713247E-08
     0.1373300E+04    -0.5954520E-01     0.1614074E-01    -0.1059302E+01    -0.2364278E-02     0.3993827E-09     0.8565128E-09     0.1713026E-08
     0.1373400E+04    -0.5793105E-01     0.1614228E-01    -0.1059538E+01    -0.2338141E-02     0.3992728E-09     0.8564023E-09     0.1712805E-08
     0.1373500E+04    -0.5631674E-01     0.1614377E-01    -0.1059770E+01    -0.2312009E-02     0.3991630E-09     0.8562919E-09     0.1712584E-08
     0.1373600E+04    -0.5470229E-01     0.1614523E-01    -0.1060000E+01    -0.2285882E-02     0.3990534E-09     0.8561816E-09     0.1712363E-08
     0.1373700E+04    -0.5308770E-01     0.1614665E-01    -0.1060227E+01    -0.2259760E-02     0.3989439E-09     0.8560714E-09     0.1712143E-08
     0.1373800E+04    -0.5147296E-01     0.1614803E-01    -0.1060452E+01    -0.2233643E-02     0.3988345E-09     0.8559614E-09     0.1711923E-08
     0.1373900E+04    -0.4985809E-01     0.1614936E-01    -0.1060674E+01    -0.2207532E-02     0.3987253E-09     0.8558514E-09     0.1711703E-08
     0.1374000E+04    -0.4824309E-01     0.1615066E-01    -0.1060893E+01    -0.2181426E-02     0.3986161E-09     0.8557417E-09     0.1711483E-08
     0.1374100E+04    -0.4662796E-01     0.1615192E-01    -0.1061110E+01    -0.2155325E-02     0.3985071E-09     0.8556320E-09     0.1711264E-08
     0.1374200E+04    -0.4501271E-01     0.1615313E-01    -0.1061325E+01    -0.2129230E-02     0.3983983E-09     0.8555225E-09     0.1711045E-08
     0.1374300E+04    -0.4339734E-01     0.1615431E-01    -0.1061536E+01    -0.2103140E-02     0.3982895E-09     0.8554131E-09     0.1710826E-08
     0.1374400E+04    -0.4178185E-01     0.1615544E-01    -0.1061745E+01    -0.2077056E-02     0.3981809E-09     0.8553038E-09     0.1710608E-08
     0.1374500E+04    -0.4016625E-01     0.1615654E-01    -0.1061952E+01    -0.2050977E-02     0.3980725E-09     0.8551947E-09     0.1710389E-08
     0.1374600E+04    -0.3855054E-01     0.1615759E-01    -0.1062155E+01    -0.2024904E-02     0.3979641E-09     0.8550857E-09     0.1710171E-08
     0.1374700E+04    -0.3693473E-01     0.1615861E-01    -0.1062357E+01    -0.1998837E-02     0.3978559E-09     0.8549768E-09     0.1709954E-08
     0.1374800E+04    -0.3531882E-01     0.1615958E-01    -0.1062555E+01    -0.1972776E-02     0.3977478E-09     0.8548680E-09     0.1709736E-08
     0.1374900E+04    -0.3370282E-01     0.1616051E-01    -0.1062751E+01    -0.1946720E-02     0.3976398E-09     0.8547594E-09     0.1709519E-08
     0.1375000E+04    -0.3208672E-01     0.1616141E-01    -0.1062944E+01    -0.1920670E-02     0.3975320E-09     0.8546509E-09     0.1709302E-08
     0.1375100E+04    -0.3047054E-01     0.1616226E-01    -0.1063135E+01    -0.1894626E-02     0.3974243E-09     0.8545426E-09     0.1709085E-08
     0.1375200E+04    -0.2885427E-01     0.1616307E-01    -0.1063323E+01    -0.1868588E-02     0.3973167E-09     0.8544343E-09     0.1708869E-08
     0.1375300E+04    -0.2723793E-01     0.1616385E-01    -0.1063509E+01    -0.1842556E-02     0.3972092E-09     0.8543262E-09     0.1708652E-08
     0.1375400E+04    -0.2562150E-01     0.1616458E-01    -0.1063692E+01    -0.1816530E-02     0.3971019E-09     0.8542182E-09     0.1708436E-08
     0.1375500E+04    -0.2400501E-01     0.1616528E-01    -0.1063872E+01    -0.1790510E-02     0.3969947E-09     0.8541104E-09     0.1708221E-08
     0.1375600E+04    -0.2238845E-01     0.1616593E-01    -0.1064050E+01    -0.1764496E-02     0.3968877E-09     0.8540027E-09     0.1708005E-08
     0.1375700E+04    -0.2077183E-01     0.1616654E-01    -0.1064225E+01    -0.1738489E-02     0.3967807E-09     0.8538951E-09     0.1707790E-08
     0.1375800E+04    -0.1915514E-01     0.1616712E-01    -0.1064398E+01    -0.1712488E-02     0.3966739E-09     0.8537876E-09     0.1707575E-08
     0.1375900E+04    -0.1753840E-01     0.1616765E-01    -0.1064568E+01    -0.1686493E-02     0.3965672E-09     0.8536803E-09     0.1707361E-08
     0.1376000E+04    -0.1592161E-01     0.1616815E-01    -0.1064735E+01    -0.1660504E-02     0.3964607E-09     0.8535731E-09     0.1707146E-08
     0.1376100E+04    -0.1430477E-01     0.1616860E-01    -0.1064900E+01    -0.1634522E-02     0.3963543E-09     0.8534660E-09     0.1706932E-08
     0.1376200E+04    -0.1268789E-01     0.1616902E-01    -0.1065062E+01    -0.1608546E-02     0.3962480E-09     0.8533591E-09     0.1706718E-08
     0.1376300E+04    -0.1107097E-01     0.1616939E-01    -0.1065221E+01    -0.1582577E-02     0.3961418E-09     0.8532523E-09     0.1706505E-08
     0.1376400E+04    -0.9454017E-02     0.1616973E-01    -0.1065378E+01    -0.1556615E-02     0.3960358E-09     0.8531456E-09     0.1706291E-08
     0.1376500E+04    -0.7837029E-02     0.1617002E-01    -0.1065533E+01    -0.1530659E-02     0.3959299E-09     0.8530391E-09     0.1706078E-08
     0.1376600E+04    -0.6220013E-02     0.1617028E-01    -0.1065685E+01    -0.1504710E-02     0.3958241E-09     0.8529327E-09     0.1705865E-08
     0.1376700E+04    -0.4602974E-02     0.1617050E-01    -0.1065834E+01    -0.1478767E-02     0.3957185E-09     0.8528264E-09     0.1705653E-08
     0.1376800E+04    -0.2985915E-02     0.1617067E-01    -0.1065980E+01    -0.1452831E-02     0.3956130E-09     0.8527202E-09     0.1705440E-08
     0.1376900E+04    -0.1368840E-02     0.1617081E-01    -0.1066124E+01    -0.1426902E-02     0.3955076E-09     0.8526142E-09     0.1705228E-08
     0.1377000E+04     0.2482460E-03     0.1617091E-01    -0.1066266E+01    -0.1400980E-02     0.3954024E-09     0.8525083E-09     0.1705017E-08
     0.1377100E+04     0.1865340E-02     0.1617097E-01    -0.1066404E+01    -0.1375065E-02     0.3952973E-09     0.8524025E-09     0.1704805E-08
     0.1377200E+04     0.3482438E-02     0.1617099E-01    -0.1066541E+01    -0.1349157E-02     0.3951923E-09     0.8522969E-09     0.1704594E-08
     0.1377300E+04     0.5099537E-02     0.1617097E-01    -0.1066674E+01    -0.1323256E-02     0.3950874E-09     0.8521914E-09     0.1704383E-08
     0.1377400E+04     0.6716631E-02     0.1617091E-01    -0.1066805E+01    -0.1297362E-02     0.3949827E-09     0.8520860E-09     0.1704172E-08
     0.1377500E+04     0.8333717E-02     0.1617081E-01    -0.1066934E+01    -0.1271475E-02     0.3948781E-09     0.8519808E-09     0.1703962E-08
     0.1377600E+04     0.9950791E-02     0.1617067E-01    -0.1067060E+01    -0.1245595E-02     0.3947736E-09     0.8518757E-09     0.1703751E-08
     0.1377700E+04     0.1156785E-01     0.1617049E-01    -0.1067183E+01    -0.1219723E-02     0.3946693E-09     0.8517707E-09     0.1703541E-08
     0.1377800E+04     0.1318489E-01     0.1617028E-01    -0.1067304E+01    -0.1193858E-02     0.3945651E-09     0.8516659E-09     0.1703332E-08
     0.1377900E+04     0.1480190E-01     0.1617002E-01    -0.1067422E+01    -0.1168000E-02     0.3944610E-09     0.8515611E-09     0.1703122E-08
     0.1378000E+04     0.1641889E-01     0.1616973E-01    -0.1067537E+01    -0.1142149E-02     0.3943571E-09     0.8514566E-09     0.1702913E-08
     0.1378100E+04     0.1803585E-01     0.1616939E-01    -0.1067650E+01    -0.1116306E-02     0.3942533E-09     0.8513521E-09     0.1702704E-08
     0.1378200E+04     0.1965277E-01     0.1616902E-01    -0.1067760E+01    -0.1090471E-02     0.3941496E-09     0.8512478E-09     0.1702496E-08
     0.1378300E+04     0.2126965E-01     0.1616861E-01    -0.1067868E+01    -0.1064642E-02     0.3940460E-09     0.8511436E-09     0.1702287E-08
     0.1378400E+04     0.2288649E-01     0.1616816E-01    -0.1067973E+01    -0.1038822E-02     0.3939426E-09     0.8510395E-09     0.1702079E-08
     0.1378500E+04     0.2450328E-01     0.1616767E-01    -0.1068076E+01    -0.1013009E-02     0.3938393E-09     0.8509356E-09     0.1701871E-08
     0.1378600E+04     0.2612002E-01     0.1616714E-01    -0.1068176E+01    -0.9872039E-03     0.3937362E-09     0.8508318E-09     0.1701664E-08
     0.1378700E+04     0.2773671E-01     0.1616657E-01    -0.1068273E+01    -0.9614064E-03     0.3936331E-09     0.8507282E-09     0.1701456E-08
     0.1378800E+04     0.2935333E-01     0.1616596E-01    -0.1068368E+01    -0.9356167E-03     0.3935303E-09     0.8506246E-09     0.1701249E-08
     0.1378900E+04     0.3096990E-01     0.1616531E-01    -0.1068461E+01    -0.9098348E-03     0.3934275E-09     0.8505212E-09     0.1701042E-08
     0.1379000E+04     0.3258640E-01     0.1616463E-01    -0.1068550E+01    -0.8840608E-03     0.3933249E-09     0.8504180E-09     0.1700836E-08
     0.1379100E+04     0.3420282E-01     0.1616391E-01    -0.1068637E+01    -0.8582947E-03     0.3932224E-09     0.8503148E-09     0.1700630E-08
     0.1379200E+04     0.3581918E-01     0.1616314E-01    -0.1068722E+01    -0.8325365E-03     0.3931200E-09     0.8502118E-09     0.1700424E-08
     0.1379300E+04     0.3743545E-01     0.1616234E-01    -0.1068804E+01    -0.8067864E-03     0.3930178E-09     0.8501090E-09     0.1700218E-08
     0.1379400E+04     0.3905164E-01     0.1616150E-01    -0.1068883E+01    -0.7810443E-03     0.3929157E-09     0.8500062E-09     0.1700012E-08
     0.1379500E+04     0.4066775E-01     0.1616062E-01    -0.1068960E+01    -0.7553103E-03     0.3928137E-09     0.8499036E-09     0.1699807E-08
     0.1379600E+04     0.4228377E-01     0.1615970E-01    -0.1069034E+01    -0.7295845E-03     0.3927118E-09     0.8498011E-09     0.1699602E-08
     0.1379700E+04     0.4389969E-01     0.1615875E-01    -0.1069106E+01    -0.7038669E-03     0.3926101E-09     0.8496988E-09     0.1699398E-08
     0.1379800E+04     0.4551551E-01     0.1615775E-01    -0.1069175E+01    -0.6781575E-03     0.3925086E-09     0.8495966E-09     0.1699193E-08
     0.1379900E+04     0.4713124E-01     0.1615672E-01    -0.1069242E+01    -0.6524565E-03     0.3924071E-09     0.8494945E-09     0.1698989E-08
     0.1380000E+04     0.4874686E-01     0.1615565E-01    -0.1069306E+01    -0.6267638E-03     0.3923058E-09     0.8493926E-09     0.1698785E-08
     0.1380100E+04     0.5036237E-01     0.1615454E-01    -0.1069367E+01    -0.6010795E-03     0.3922046E-09     0.8492908E-09     0.1698582E-08
     0.1380200E+04     0.5197776E-01     0.1615339E-01    -0.1069426E+01    -0.5754036E-03     0.3921036E-09     0.8491891E-09     0.1698378E-08
     0.1380300E+04     0.5359304E-01     0.1615220E-01    -0.1069482E+01    -0.5497362E-03     0.3920027E-09     0.8490875E-09     0.1698175E-08
     0.1380400E+04     0.5520820E-01     0.1615097E-01    -0.1069536E+01    -0.5240774E-03     0.3919019E-09     0.8489861E-09     0.1697972E-08
     0.1380500E+04     0.5682324E-01     0.1614971E-01    -0.1069587E+01    -0.4984271E-03     0.3918012E-09     0.8488848E-09     0.1697770E-08
     0.1380600E+04     0.5843814E-01     0.1614841E-01    -0.1069635E+01    -0.4727855E-03     0.3917007E-09     0.8487837E-09     0.1697567E-08
     0.1380700E+04     0.6005292E-01     0.1614707E-01    -0.1069681E+01    -0.4471526E-03     0.3916003E-09     0.8486827E-09     0.1697365E-08
     0.1380800E+04     0.6166755E-01     0.1614569E-01    -0.1069725E+01    -0.4215283E-03     0.3915001E-09     0.8485818E-09     0.1697164E-08
     0.1380900E+04     0.6328205E-01     0.1614427E-01    -0.1069766E+01    -0.3959129E-03     0.3913999E-09     0.8484811E-09     0.1696962E-08
     0.1381000E+04     0.6489641E-01     0.1614281E-01    -0.1069804E+01    -0.3703063E-03     0.3912999E-09     0.8483805E-09     0.1696761E-08
     0.1381100E+04     0.6651061E-01     0.1614132E-01    -0.1069840E+01    -0.3447085E-03     0.3912001E-09     0.8482800E-09     0.1696560E-08
     0.1381200E+04     0.6812467E-01     0.1613979E-01    -0.1069873E+01    -0.3191196E-03     0.3911004E-09     0.8481796E-09     0.1696359E-08
     0.1381300E+04     0.6973857E-01     0.1613822E-01    -0.1069904E+01    -0.2935397E-03     0.3910008E-09     0.8480794E-09     0.1696159E-08
     0.1381400E+04     0.7135231E-01     0.1613661E-01    -0.1069932E+01    -0.2679689E-03     0.3909013E-09     0.8479793E-09     0.1695959E-08
     0.1381500E+04     0.7296589E-01     0.1613496E-01    -0.1069957E+01    -0.2424070E-03     0.3908020E-09     0.8478794E-09     0.1695759E-08
     0.1381600E+04     0.7457930E-01     0.1613328E-01    -0.1069980E+01    -0.2168543E-03     0.3907028E-09     0.8477796E-09     0.1695559E-08
     0.1381700E+04     0.7619255E-01     0.1613156E-01    -0.1070001E+01    -0.1913107E-03     0.3906037E-09     0.8476799E-09     0.1695360E-08
     0.1381800E+04     0.7780561E-01     0.1612979E-01    -0.1070018E+01    -0.1657763E-03     0.3905048E-09     0.8475803E-09     0.1695161E-08
     0.1381900E+04     0.7941850E-01     0.1612800E-01    -0.1070034E+01    -0.1402511E-03     0.3904060E-09     0.8474809E-09     0.1694962E-08
     0.1382000E+04     0.8103121E-01     0.1612616E-01    -0.1070046E+01    -0.1147352E-03     0.3903074E-09     0.8473817E-09     0.1694763E-08
     0.1382100E+04     0.8264373E-01     0.1612429E-01    -0.1070057E+01    -0.8922865E-04     0.3902088E-09     0.8472825E-09     0.1694565E-08
     0.1382200E+04     0.8425607E-01     0.1612237E-01    -0.1070064E+01    -0.6373146E-04     0.3901104E-09     0.8471835E-09     0.1694367E-08
     0.1382300E+04     0.8586821E-01     0.1612042E-01    -0.1070069E+01    -0.3824369E-04     0.3900122E-09     0.8470846E-09     0.1694169E-08
     0.1382400E+04     0.8748015E-01     0.1611844E-01    -0.1070072E+01    -0.1276538E-04     0.3899140E-09     0.8469859E-09     0.1693972E-08
     0.1382500E+04     0.8909189E-01     0.1611641E-01    -0.1070072E+01     0.1270342E-04     0.3898160E-09     0.8468873E-09     0.1693775E-08
     0.1382600E+04     0.9070343E-01     0.1611435E-01    -0.1070069E+01     0.3816266E-04     0.3897182E-09     0.8467888E-09     0.1693578E-08
     0.1382700E+04     0.9231476E-01     0.1611225E-01    -0.1070064E+01     0.6361231E-04     0.3896205E-09     0.8466905E-09     0.1693381E-08
     0.1382800E+04     0.9392588E-01     0.1611011E-01    -0.1070057E+01     0.8905231E-04     0.3895229E-09     0.8465922E-09     0.1693184E-08
     0.1382900E+04     0.9553678E-01     0.1610793E-01    -0.1070047E+01     0.1144826E-03     0.3894254E-09     0.8464942E-09     0.1692988E-08
     0.1383000E+04     0.9714747E-01     0.1610572E-01    -0.1070034E+01     0.1399032E-03     0.3893281E-09     0.8463962E-09     0.1692792E-08
     0.1383100E+04     0.9875792E-01     0.1610347E-01    -0.1070019E+01     0.1653140E-03     0.3892309E-09     0.8462984E-09     0.1692597E-08
     0.1383200E+04     0.1003682E+00     0.1610118E-01    -0.1070001E+01     0.1907150E-03     0.3891338E-09     0.8462008E-09     0.1692402E-08
     0.1383300E+04     0.1019782E+00     0.1609885E-01    -0.1069980E+01     0.2161061E-03     0.3890369E-09     0.8461032E-09     0.1692206E-08
     0.1383400E+04     0.1035879E+00     0.1609649E-01    -0.1069958E+01     0.2414872E-03     0.3889401E-09     0.8460058E-09     0.1692012E-08
     0.1383500E+04     0.1051975E+00     0.1609408E-01    -0.1069932E+01     0.2668585E-03     0.3888434E-09     0.8459086E-09     0.1691817E-08
     0.1383600E+04     0.1068067E+00     0.1609165E-01    -0.1069904E+01     0.2922197E-03     0.3887469E-09     0.8458114E-09     0.1691623E-08
     0.1383700E+04     0.1084158E+00     0.1608917E-01    -0.1069874E+01     0.3175709E-03     0.3886505E-09     0.8457144E-09     0.1691429E-08
     0.1383800E+04     0.1100246E+00     0.1608666E-01    -0.1069841E+01     0.3429120E-03     0.3885543E-09     0.8456176E-09     0.1691235E-08
     0.1383900E+04     0.1116331E+00     0.1608411E-01    -0.1069805E+01     0.3682429E-03     0.3884582E-09     0.8455208E-09     0.1691042E-08
     0.1384000E+04     0.1132414E+00     0.1608152E-01    -0.1069767E+01     0.3935637E-03     0.3883622E-09     0.8454243E-09     0.1690849E-08
     0.1384100E+04     0.1148494E+00     0.1607889E-01    -0.1069726E+01     0.4188742E-03     0.3882663E-09     0.8453278E-09     0.1690656E-08
     0.1384200E+04     0.1164572E+00     0.1607623E-01    -0.1069683E+01     0.4441745E-03     0.3881706E-09     0.8452315E-09     0.1690463E-08
     0.1384300E+04     0.1180647E+00     0.1607353E-01    -0.1069638E+01     0.4694645E-03     0.3880750E-09     0.8451353E-09     0.1690271E-08
     0.1384400E+04     0.1196719E+00     0.1607079E-01    -0.1069589E+01     0.4947441E-03     0.3879796E-09     0.8450392E-09     0.1690078E-08
     0.1384500E+04     0.1212788E+00     0.1606802E-01    -0.1069539E+01     0.5200133E-03     0.3878842E-09     0.8449433E-09     0.1689887E-08
     0.1384600E+04     0.1228855E+00     0.1606521E-01    -0.1069485E+01     0.5452721E-03     0.3877891E-09     0.8448475E-09     0.1689695E-08
     0.1384700E+04     0.1244919E+00     0.1606236E-01    -0.1069430E+01     0.5705204E-03     0.3876940E-09     0.8447519E-09     0.1689504E-08
     0.1384800E+04     0.1260979E+00     0.1605947E-01    -0.1069371E+01     0.5957581E-03     0.3875991E-09     0.8446564E-09     0.1689313E-08
     0.1384900E+04     0.1277038E+00     0.1605655E-01    -0.1069310E+01     0.6209853E-03     0.3875043E-09     0.8445610E-09     0.1689122E-08
     0.1385000E+04     0.1293093E+00     0.1605359E-01    -0.1069247E+01     0.6462019E-03     0.3874097E-09     0.8444658E-09     0.1688932E-08
     0.1385100E+04     0.1309145E+00     0.1605060E-01    -0.1069181E+01     0.6714078E-03     0.3873152E-09     0.8443706E-09     0.1688741E-08
     0.1385200E+04     0.1325194E+00     0.1604756E-01    -0.1069113E+01     0.6966030E-03     0.3872208E-09     0.8442757E-09     0.1688551E-08
     0.1385300E+04     0.1341240E+00     0.1604449E-01    -0.1069042E+01     0.7217874E-03     0.3871265E-09     0.8441808E-09     0.1688362E-08
     0.1385400E+04     0.1357283E+00     0.1604139E-01    -0.1068968E+01     0.7469611E-03     0.3870324E-09     0.8440861E-09     0.1688172E-08
     0.1385500E+04     0.1373323E+00     0.1603824E-01    -0.1068892E+01     0.7721239E-03     0.3869385E-09     0.8439916E-09     0.1687983E-08
     0.1385600E+04     0.1389359E+00     0.1603506E-01    -0.1068814E+01     0.7972759E-03     0.3868446E-09     0.8438971E-09     0.1687794E-08
     0.1385700E+04     0.1405393E+00     0.1603185E-01    -0.1068733E+01     0.8224169E-03     0.3867509E-09     0.8438028E-09     0.1687606E-08
     0.1385800E+04     0.1421423E+00     0.1602859E-01    -0.1068649E+01     0.8475470E-03     0.3866574E-09     0.8437087E-09     0.1687417E-08
     0.1385900E+04     0.1437450E+00     0.1602530E-01    -0.1068563E+01     0.8726661E-03     0.3865639E-09     0.8436147E-09     0.1687229E-08
     0.1386000E+04     0.1453474E+00     0.1602198E-01    -0.1068475E+01     0.8977742E-03     0.3864706E-09     0.8435208E-09     0.1687042E-08
     0.1386100E+04     0.1469494E+00     0.1601861E-01    -0.1068384E+01     0.9228711E-03     0.3863775E-09     0.8434270E-09     0.1686854E-08
     0.1386200E+04     0.1485511E+00     0.1601521E-01    -0.1068290E+01     0.9479569E-03     0.3862844E-09     0.8433334E-09     0.1686667E-08
     0.1386300E+04     0.1501524E+00     0.1601178E-01    -0.1068194E+01     0.9730316E-03     0.3861915E-09     0.8432399E-09     0.1686480E-08
     0.1386400E+04     0.1517534E+00     0.1600830E-01    -0.1068096E+01     0.9980950E-03     0.3860988E-09     0.8431466E-09     0.1686293E-08
     0.1386500E+04     0.1533541E+00     0.1600479E-01    -0.1067995E+01     0.1023147E-02     0.3860062E-09     0.8430534E-09     0.1686107E-08
     0.1386600E+04     0.1549544E+00     0.1600125E-01    -0.1067891E+01     0.1048188E-02     0.3859137E-09     0.8429603E-09     0.1685921E-08
     0.1386700E+04     0.1565543E+00     0.1599767E-01    -0.1067785E+01     0.1073218E-02     0.3858213E-09     0.8428674E-09     0.1685735E-08
     0.1386800E+04     0.1581539E+00     0.1599405E-01    -0.1067676E+01     0.1098236E-02     0.3857291E-09     0.8427746E-09     0.1685549E-08
     0.1386900E+04     0.1597531E+00     0.1599039E-01    -0.1067565E+01     0.1123243E-02     0.3856370E-09     0.8426819E-09     0.1685364E-08
     0.1387000E+04     0.1613520E+00     0.1598670E-01    -0.1067452E+01     0.1148238E-02     0.3855451E-09     0.8425894E-09     0.1685179E-08
     0.1387100E+04     0.1629505E+00     0.1598297E-01    -0.1067336E+01     0.1173222E-02     0.3854533E-09     0.8424970E-09     0.1684994E-08
     0.1387200E+04     0.1645486E+00     0.1597921E-01    -0.1067217E+01     0.1198194E-02     0.3853616E-09     0.8424047E-09     0.1684809E-08
     0.1387300E+04     0.1661463E+00     0.1597541E-01    -0.1067096E+01     0.1223155E-02     0.3852701E-09     0.8423126E-09     0.1684625E-08
     0.1387400E+04     0.1677437E+00     0.1597157E-01    -0.1066973E+01     0.1248104E-02     0.3851787E-09     0.8422206E-09     0.1684441E-08
     0.1387500E+04     0.1693406E+00     0.1596770E-01    -0.1066847E+01     0.1273041E-02     0.3850874E-09     0.8421288E-09     0.1684258E-08
     0.1387600E+04     0.1709372E+00     0.1596379E-01    -0.1066718E+01     0.1297967E-02     0.3849963E-09     0.8420371E-09     0.1684074E-08
     0.1387700E+04     0.1725334E+00     0.1595985E-01    -0.1066587E+01     0.1322880E-02     0.3849053E-09     0.8419455E-09     0.1683891E-08
     0.1387800E+04     0.1741292E+00     0.1595587E-01    -0.1066453E+01     0.1347782E-02     0.3848144E-09     0.8418541E-09     0.1683708E-08
     0.1387900E+04     0.1757246E+00     0.1595185E-01    -0.1066317E+01     0.1372673E-02     0.3847237E-09     0.8417628E-09     0.1683526E-08
     0.1388000E+04     0.1773195E+00     0.1594780E-01    -0.1066179E+01     0.1397551E-02     0.3846331E-09     0.8416716E-09     0.1683343E-08
     0.1388100E+04     0.1789141E+00     0.1594371E-01    -0.1066038E+01     0.1422418E-02     0.3845426E-09     0.8415806E-09     0.1683161E-08
     0.1388200E+04     0.1805083E+00     0.1593958E-01    -0.1065894E+01     0.1447272E-02     0.3844523E-09     0.8414897E-09     0.1682979E-08
     0.1388300E+04     0.1821020E+00     0.1593542E-01    -0.1065748E+01     0.1472115E-02     0.3843621E-09     0.8413989E-09     0.1682798E-08
     0.1388400E+04     0.1836954E+00     0.1593123E-01    -0.1065600E+01     0.1496945E-02     0.3842721E-09     0.8413083E-09     0.1682617E-08
     0.1388500E+04     0.1852883E+00     0.1592699E-01    -0.1065449E+01     0.1521763E-02     0.3841822E-09     0.8412178E-09     0.1682436E-08
     0.1388600E+04     0.1868808E+00     0.1592273E-01    -0.1065296E+01     0.1546570E-02     0.3840924E-09     0.8411275E-09     0.1682255E-08
     0.1388700E+04     0.1884728E+00     0.1591842E-01    -0.1065140E+01     0.1571364E-02     0.3840028E-09     0.8410373E-09     0.1682075E-08
     0.1388800E+04     0.1900644E+00     0.1591408E-01    -0.1064981E+01     0.1596146E-02     0.3839133E-09     0.8409472E-09     0.1681894E-08
     0.1388900E+04     0.1916556E+00     0.1590971E-01    -0.1064820E+01     0.1620915E-02     0.3838239E-09     0.8408573E-09     0.1681715E-08
     0.1389000E+04     0.1932464E+00     0.1590530E-01    -0.1064657E+01     0.1645673E-02     0.3837347E-09     0.8407675E-09     0.1681535E-08
     0.1389100E+04     0.1948367E+00     0.1590085E-01    -0.1064491E+01     0.1670418E-02     0.3836456E-09     0.8406778E-09     0.1681356E-08
     0.1389200E+04     0.1964266E+00     0.1589637E-01    -0.1064323E+01     0.1695150E-02     0.3835566E-09     0.8405883E-09     0.1681177E-08
     0.1389300E+04     0.1980160E+00     0.1589185E-01    -0.1064152E+01     0.1719871E-02     0.3834678E-09     0.8404989E-09     0.1680998E-08
     0.1389400E+04     0.1996049E+00     0.1588730E-01    -0.1063979E+01     0.1744579E-02     0.3833791E-09     0.8404096E-09     0.1680819E-08
     0.1389500E+04     0.2011934E+00     0.1588271E-01    -0.1063803E+01     0.1769274E-02     0.3832905E-09     0.8403205E-09     0.1680641E-08
     0.1389600E+04     0.2027815E+00     0.1587809E-01    -0.1063625E+01     0.1793957E-02     0.3832021E-09     0.8402315E-09     0.1680463E-08
     0.1389700E+04     0.2043690E+00     0.1587343E-01    -0.1063445E+01     0.1818627E-02     0.3831139E-09     0.8401427E-09     0.1680285E-08
