#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1880000E+02     0.1168748E+00     0.4055172E-01    -0.1406768E+00    -0.7715316E-03     0.1382568E-09     0.2720424E-09     0.5440849E-09
     0.1890000E+02     0.1209018E+00     0.3998874E-01    -0.1407204E+00    -0.1051997E-03     0.1343969E-09     0.2681826E-09     0.5363651E-09
     0.1900000E+02     0.1248727E+00     0.3943092E-01    -0.1406987E+00     0.5335990E-03     0.1306966E-09     0.2644822E-09     0.5289644E-09
     0.1910000E+02     0.1287881E+00     0.3887838E-01    -0.1406145E+00     0.1146438E-02     0.1271466E-09     0.2609322E-09     0.5218644E-09
     0.1920000E+02     0.1326486E+00     0.3833122E-01    -0.1404702E+00     0.1734774E-02     0.1237385E-09     0.2575241E-09     0.5150482E-09
     0.1930000E+02     0.1364545E+00     0.3778951E-01    -0.1402683E+00     0.2299959E-02     0.1204645E-09     0.2542502E-09     0.5085003E-09
     0.1940000E+02     0.1402066E+00     0.3725329E-01    -0.1400110E+00     0.2843247E-02     0.1173174E-09     0.2511030E-09     0.5022061E-09
     0.1950000E+02     0.1439054E+00     0.3672255E-01    -0.1397004E+00     0.3365806E-02     0.1142904E-09     0.2480760E-09     0.4961520E-09
     0.1960000E+02     0.1475513E+00     0.3619730E-01    -0.1393385E+00     0.3868719E-02     0.1113771E-09     0.2451628E-09     0.4903255E-09
     0.1970000E+02     0.1511450E+00     0.3567751E-01    -0.1389272E+00     0.4352998E-02     0.1085718E-09     0.2423575E-09     0.4847150E-09
     0.1980000E+02     0.1546870E+00     0.3516313E-01    -0.1384685E+00     0.4819585E-02     0.1058690E-09     0.2396547E-09     0.4793093E-09
     0.1990000E+02     0.1581778E+00     0.3465411E-01    -0.1379639E+00     0.5269360E-02     0.1032636E-09     0.2370492E-09     0.4740985E-09
     0.2000000E+02     0.1616180E+00     0.3415039E-01    -0.1374151E+00     0.5703144E-02     0.1007508E-09     0.2345365E-09     0.4690729E-09
     0.2010000E+02     0.1650081E+00     0.3365191E-01    -0.1368238E+00     0.6121706E-02     0.9832621E-10     0.2321118E-09     0.4642237E-09
     0.2020000E+02     0.1683486E+00     0.3315857E-01    -0.1361913E+00     0.6525765E-02     0.9598560E-10     0.2297712E-09     0.4595425E-09
     0.2030000E+02     0.1716400E+00     0.3267031E-01    -0.1355191E+00     0.6915996E-02     0.9372510E-10     0.2275107E-09     0.4550215E-09
     0.2040000E+02     0.1748828E+00     0.3218703E-01    -0.1348085E+00     0.7293031E-02     0.9154104E-10     0.2253267E-09     0.4506533E-09
     0.2050000E+02     0.1780775E+00     0.3170865E-01    -0.1340609E+00     0.7657462E-02     0.8942998E-10     0.2232156E-09     0.4464312E-09
     0.2060000E+02     0.1812247E+00     0.3123507E-01    -0.1332774E+00     0.8009849E-02     0.8738870E-10     0.2211743E-09     0.4423487E-09
     0.2070000E+02     0.1843247E+00     0.3076619E-01    -0.1324593E+00     0.8350714E-02     0.8541415E-10     0.2191998E-09     0.4383996E-09
     0.2080000E+02     0.1873781E+00     0.3030194E-01    -0.1316076E+00     0.8680552E-02     0.8350349E-10     0.2172891E-09     0.4345782E-09
     0.2090000E+02     0.1903853E+00     0.2984219E-01    -0.1307235E+00     0.8999826E-02     0.8165401E-10     0.2154396E-09     0.4308793E-09
     0.2100000E+02     0.1933467E+00     0.2938688E-01    -0.1298080E+00     0.9308976E-02     0.7986319E-10     0.2136488E-09     0.4272976E-09
     0.2110000E+02     0.1962628E+00     0.2893588E-01    -0.1288621E+00     0.9608413E-02     0.7812863E-10     0.2119143E-09     0.4238285E-09
     0.2120000E+02     0.1991340E+00     0.2848912E-01    -0.1278866E+00     0.9898529E-02     0.7644806E-10     0.2102337E-09     0.4204674E-09
     0.2130000E+02     0.2019607E+00     0.2804649E-01    -0.1268827E+00     0.1017969E-01     0.7481936E-10     0.2086050E-09     0.4172100E-09
     0.2140000E+02     0.2047434E+00     0.2760791E-01    -0.1258510E+00     0.1045225E-01     0.7324051E-10     0.2070261E-09     0.4140523E-09
     0.2150000E+02     0.2074824E+00     0.2717327E-01    -0.1247925E+00     0.1071653E-01     0.7170960E-10     0.2054952E-09     0.4109905E-09
     0.2160000E+02     0.2101782E+00     0.2674249E-01    -0.1237080E+00     0.1097284E-01     0.7022482E-10     0.2040105E-09     0.4080209E-09
     0.2170000E+02     0.2128311E+00     0.2631547E-01    -0.1225982E+00     0.1122149E-01     0.6878446E-10     0.2025701E-09     0.4051402E-09
     0.2180000E+02     0.2154414E+00     0.2589214E-01    -0.1214639E+00     0.1146275E-01     0.6738690E-10     0.2011725E-09     0.4023451E-09
     0.2190000E+02     0.2180096E+00     0.2547238E-01    -0.1203059E+00     0.1169689E-01     0.6603060E-10     0.1998162E-09     0.3996325E-09
     0.2200000E+02     0.2205360E+00     0.2505613E-01    -0.1191248E+00     0.1192416E-01     0.6471410E-10     0.1984997E-09     0.3969995E-09
     0.2210000E+02     0.2230210E+00     0.2464330E-01    -0.1179213E+00     0.1214479E-01     0.6343602E-10     0.1972217E-09     0.3944433E-09
     0.2220000E+02     0.2254648E+00     0.2423380E-01    -0.1166960E+00     0.1235902E-01     0.6219504E-10     0.1959807E-09     0.3919613E-09
     0.2230000E+02     0.2278678E+00     0.2382755E-01    -0.1154497E+00     0.1256706E-01     0.6098990E-10     0.1947755E-09     0.3895511E-09
     0.2240000E+02     0.2302304E+00     0.2342447E-01    -0.1141828E+00     0.1276912E-01     0.5981942E-10     0.1936051E-09     0.3872101E-09
     0.2250000E+02     0.2325528E+00     0.2302449E-01    -0.1128960E+00     0.1296539E-01     0.5868246E-10     0.1924681E-09     0.3849362E-09
     0.2260000E+02     0.2348354E+00     0.2262751E-01    -0.1115899E+00     0.1315606E-01     0.5757795E-10     0.1913636E-09     0.3827272E-09
     0.2270000E+02     0.2370784E+00     0.2223348E-01    -0.1102650E+00     0.1334131E-01     0.5650485E-10     0.1902905E-09     0.3805810E-09
     0.2280000E+02     0.2392822E+00     0.2184231E-01    -0.1089218E+00     0.1352130E-01     0.5546220E-10     0.1892478E-09     0.3784957E-09
     0.2290000E+02     0.2414470E+00     0.2145394E-01    -0.1075609E+00     0.1369620E-01     0.5444904E-10     0.1882347E-09     0.3764694E-09
     0.2300000E+02     0.2435731E+00     0.2106828E-01    -0.1061827E+00     0.1386616E-01     0.5346451E-10     0.1872501E-09     0.3745003E-09
     0.2310000E+02     0.2456607E+00     0.2068528E-01    -0.1047878E+00     0.1403133E-01     0.5250774E-10     0.1862934E-09     0.3725867E-09
     0.2320000E+02     0.2477102E+00     0.2030486E-01    -0.1033766E+00     0.1419184E-01     0.5157793E-10     0.1853636E-09     0.3707271E-09
     0.2330000E+02     0.2497218E+00     0.1992696E-01    -0.1019496E+00     0.1434783E-01     0.5067430E-10     0.1844599E-09     0.3689199E-09
     0.2340000E+02     0.2516957E+00     0.1955151E-01    -0.1005072E+00     0.1449943E-01     0.4979611E-10     0.1835817E-09     0.3671635E-09
     0.2350000E+02     0.2536322E+00     0.1917844E-01    -0.9904987E-01     0.1464676E-01     0.4894267E-10     0.1827283E-09     0.3654566E-09
     0.2360000E+02     0.2555314E+00     0.1880770E-01    -0.9757800E-01     0.1478993E-01     0.4811328E-10     0.1818989E-09     0.3637978E-09
     0.2370000E+02     0.2573938E+00     0.1843923E-01    -0.9609201E-01     0.1492907E-01     0.4730732E-10     0.1810930E-09     0.3621859E-09
     0.2380000E+02     0.2592194E+00     0.1807296E-01    -0.9459231E-01     0.1506426E-01     0.4652415E-10     0.1803098E-09     0.3606196E-09
     0.2390000E+02     0.2610084E+00     0.1770883E-01    -0.9307929E-01     0.1519563E-01     0.4576320E-10     0.1795488E-09     0.3590977E-09
     0.2400000E+02     0.2627612E+00     0.1734679E-01    -0.9155331E-01     0.1532325E-01     0.4502389E-10     0.1788095E-09     0.3576190E-09
     0.2410000E+02     0.2644779E+00     0.1698678E-01    -0.9001476E-01     0.1544723E-01     0.4430569E-10     0.1780913E-09     0.3561826E-09
     0.2420000E+02     0.2661586E+00     0.1662874E-01    -0.8846399E-01     0.1556766E-01     0.4360807E-10     0.1773937E-09     0.3547874E-09
     0.2430000E+02     0.2678037E+00     0.1627262E-01    -0.8690134E-01     0.1568462E-01     0.4293055E-10     0.1767162E-09     0.3534324E-09
     0.2440000E+02     0.2694132E+00     0.1591838E-01    -0.8532717E-01     0.1579819E-01     0.4227265E-10     0.1760583E-09     0.3521166E-09
     0.2450000E+02     0.2709874E+00     0.1556594E-01    -0.8374181E-01     0.1590846E-01     0.4163391E-10     0.1754195E-09     0.3508391E-09
     0.2460000E+02     0.2725265E+00     0.1521528E-01    -0.8214559E-01     0.1601549E-01     0.4101390E-10     0.1747995E-09     0.3495991E-09
     0.2470000E+02     0.2740305E+00     0.1486632E-01    -0.8053882E-01     0.1611936E-01     0.4041220E-10     0.1741978E-09     0.3483957E-09
     0.2480000E+02     0.2754998E+00     0.1451903E-01    -0.7892182E-01     0.1622013E-01     0.3982841E-10     0.1736140E-09     0.3472281E-09
     0.2490000E+02     0.2769344E+00     0.1417336E-01    -0.7729490E-01     0.1631788E-01     0.3926215E-10     0.1730478E-09     0.3460956E-09
     0.2500000E+02     0.2783345E+00     0.1382925E-01    -0.7565835E-01     0.1641267E-01     0.3871306E-10     0.1724987E-09     0.3449974E-09
     0.2510000E+02     0.2797003E+00     0.1348667E-01    -0.7401246E-01     0.1650456E-01     0.3818078E-10     0.1719664E-09     0.3439328E-09
     0.2520000E+02     0.2810319E+00     0.1314557E-01    -0.7235753E-01     0.1659360E-01     0.3766497E-10     0.1714506E-09     0.3429012E-09
     0.2530000E+02     0.2823294E+00     0.1280589E-01    -0.7069383E-01     0.1667985E-01     0.3716532E-10     0.1709510E-09     0.3419019E-09
     0.2540000E+02     0.2835931E+00     0.1246761E-01    -0.6902165E-01     0.1676337E-01     0.3668151E-10     0.1704671E-09     0.3409343E-09
     0.2550000E+02     0.2848230E+00     0.1213066E-01    -0.6734125E-01     0.1684421E-01     0.3621325E-10     0.1699989E-09     0.3399978E-09
     0.2560000E+02     0.2860193E+00     0.1179502E-01    -0.6565290E-01     0.1692240E-01     0.3576025E-10     0.1695459E-09     0.3390918E-09
     0.2570000E+02     0.2871821E+00     0.1146064E-01    -0.6395685E-01     0.1699801E-01     0.3532225E-10     0.1691079E-09     0.3382158E-09
     0.2580000E+02     0.2883115E+00     0.1112748E-01    -0.6225338E-01     0.1707108E-01     0.3489898E-10     0.1686846E-09     0.3373692E-09
     0.2590000E+02     0.2894076E+00     0.1079549E-01    -0.6054272E-01     0.1714165E-01     0.3449019E-10     0.1682758E-09     0.3365517E-09
     0.2600000E+02     0.2904706E+00     0.1046464E-01    -0.5882513E-01     0.1720976E-01     0.3409566E-10     0.1678813E-09     0.3357626E-09
     0.2610000E+02     0.2915006E+00     0.1013488E-01    -0.5710085E-01     0.1727544E-01     0.3371514E-10     0.1675008E-09     0.3350015E-09
     0.2620000E+02     0.2924976E+00     0.9806188E-02    -0.5537012E-01     0.1733875E-01     0.3334843E-10     0.1671341E-09     0.3342681E-09
     0.2630000E+02     0.2934618E+00     0.9478512E-02    -0.5363318E-01     0.1739970E-01     0.3299530E-10     0.1667809E-09     0.3335619E-09
     0.2640000E+02     0.2943933E+00     0.9151818E-02    -0.5189026E-01     0.1745835E-01     0.3265558E-10     0.1664412E-09     0.3328824E-09
     0.2650000E+02     0.2952922E+00     0.8826069E-02    -0.5014158E-01     0.1751471E-01     0.3232906E-10     0.1661147E-09     0.3322294E-09
     0.2660000E+02     0.2961586E+00     0.8501227E-02    -0.4838739E-01     0.1756883E-01     0.3201557E-10     0.1658012E-09     0.3316024E-09
     0.2670000E+02     0.2969925E+00     0.8177256E-02    -0.4662789E-01     0.1762073E-01     0.3171493E-10     0.1655006E-09     0.3310011E-09
     0.2680000E+02     0.2977941E+00     0.7854120E-02    -0.4486332E-01     0.1767043E-01     0.3142699E-10     0.1652126E-09     0.3304252E-09
     0.2690000E+02     0.2985634E+00     0.7531783E-02    -0.4309388E-01     0.1771797E-01     0.3115157E-10     0.1649372E-09     0.3298744E-09
     0.2700000E+02     0.2993004E+00     0.7210211E-02    -0.4131979E-01     0.1776338E-01     0.3088854E-10     0.1646742E-09     0.3293484E-09
     0.2710000E+02     0.3000054E+00     0.6889368E-02    -0.3954127E-01     0.1780667E-01     0.3063776E-10     0.1644234E-09     0.3288468E-09
     0.2720000E+02     0.3006783E+00     0.6569220E-02    -0.3775853E-01     0.1784787E-01     0.3039909E-10     0.1641847E-09     0.3283695E-09
     0.2730000E+02     0.3013193E+00     0.6249733E-02    -0.3597177E-01     0.1788700E-01     0.3017241E-10     0.1639580E-09     0.3279161E-09
     0.2740000E+02     0.3019283E+00     0.5930873E-02    -0.3418120E-01     0.1792408E-01     0.2995759E-10     0.1637432E-09     0.3274865E-09
     0.2750000E+02     0.3025055E+00     0.5612607E-02    -0.3238702E-01     0.1795913E-01     0.2975453E-10     0.1635402E-09     0.3270803E-09
     0.2760000E+02     0.3030508E+00     0.5294901E-02    -0.3058944E-01     0.1799217E-01     0.2956312E-10     0.1633488E-09     0.3266975E-09
     0.2770000E+02     0.3035645E+00     0.4977723E-02    -0.2878865E-01     0.1802322E-01     0.2938326E-10     0.1631689E-09     0.3263378E-09
     0.2780000E+02     0.3040464E+00     0.4661039E-02    -0.2698486E-01     0.1805229E-01     0.2921485E-10     0.1630005E-09     0.3260010E-09
     0.2790000E+02     0.3044967E+00     0.4344819E-02    -0.2517826E-01     0.1807940E-01     0.2905782E-10     0.1628435E-09     0.3256869E-09
     0.2800000E+02     0.3049154E+00     0.4029028E-02    -0.2336905E-01     0.1810455E-01     0.2891208E-10     0.1626977E-09     0.3253954E-09
     0.2810000E+02     0.3053025E+00     0.3713636E-02    -0.2155741E-01     0.1812777E-01     0.2877755E-10     0.1625632E-09     0.3251264E-09
     0.2820000E+02     0.3056581E+00     0.3398611E-02    -0.1974355E-01     0.1814907E-01     0.2865418E-10     0.1624398E-09     0.3248796E-09
     0.2830000E+02     0.3059823E+00     0.3083920E-02    -0.1792766E-01     0.1816845E-01     0.2854189E-10     0.1623275E-09     0.3246550E-09
     0.2840000E+02     0.3062749E+00     0.2769533E-02    -0.1610993E-01     0.1818593E-01     0.2844062E-10     0.1622263E-09     0.3244525E-09
     0.2850000E+02     0.3065362E+00     0.2455419E-02    -0.1429054E-01     0.1820151E-01     0.2835034E-10     0.1621360E-09     0.3242720E-09
     0.2860000E+02     0.3067660E+00     0.2141546E-02    -0.1246969E-01     0.1821521E-01     0.2827099E-10     0.1620566E-09     0.3241133E-09
     0.2870000E+02     0.3069645E+00     0.1827883E-02    -0.1064756E-01     0.1822702E-01     0.2820254E-10     0.1619882E-09     0.3239763E-09
     0.2880000E+02     0.3071316E+00     0.1514399E-02    -0.8824346E-02     0.1823696E-01     0.2814494E-10     0.1619306E-09     0.3238612E-09
     0.2890000E+02     0.3072674E+00     0.1201063E-02    -0.7000230E-02     0.1824503E-01     0.2809818E-10     0.1618838E-09     0.3237676E-09
     0.2900000E+02     0.3073718E+00     0.8878456E-03    -0.5175401E-02     0.1825124E-01     0.2806222E-10     0.1618479E-09     0.3236957E-09
     0.2910000E+02     0.3074449E+00     0.5747148E-03    -0.3350044E-02     0.1825558E-01     0.2803706E-10     0.1618227E-09     0.3236454E-09
     0.2920000E+02     0.3074868E+00     0.2616403E-03    -0.1524346E-02     0.1825806E-01     0.2802266E-10     0.1618083E-09     0.3236166E-09
     0.2930000E+02     0.3074973E+00    -0.5140860E-04     0.3015065E-03     0.1825869E-01     0.2801904E-10     0.1618047E-09     0.3236094E-09
     0.2940000E+02     0.3074765E+00    -0.3644625E-03     0.2127329E-02     0.1825745E-01     0.2802619E-10     0.1618118E-09     0.3236236E-09
     0.2950000E+02     0.3074244E+00    -0.6775520E-03     0.3952934E-02     0.1825435E-01     0.2804411E-10     0.1618297E-09     0.3236595E-09
     0.2960000E+02     0.3073410E+00    -0.9907078E-03     0.5778137E-02     0.1824940E-01     0.2807281E-10     0.1618584E-09     0.3237169E-09
     0.2970000E+02     0.3072262E+00    -0.1303961E-02     0.7602752E-02     0.1824258E-01     0.2811230E-10     0.1618979E-09     0.3237959E-09
     0.2980000E+02     0.3070802E+00    -0.1617341E-02     0.9426590E-02     0.1823389E-01     0.2816261E-10     0.1619482E-09     0.3238965E-09
     0.2990000E+02     0.3069028E+00    -0.1930880E-02     0.1124947E-01     0.1822333E-01     0.2822376E-10     0.1620094E-09     0.3240188E-09
     0.3000000E+02     0.3066940E+00    -0.2244608E-02     0.1307119E-01     0.1821089E-01     0.2829578E-10     0.1620814E-09     0.3241628E-09
     0.3010000E+02     0.3064538E+00    -0.2558557E-02     0.1489158E-01     0.1819658E-01     0.2837870E-10     0.1621643E-09     0.3243287E-09
     0.3020000E+02     0.3061823E+00    -0.2872757E-02     0.1671045E-01     0.1818037E-01     0.2847257E-10     0.1622582E-09     0.3245164E-09
     0.3030000E+02     0.3058793E+00    -0.3187239E-02     0.1852759E-01     0.1816226E-01     0.2857744E-10     0.1623631E-09     0.3247261E-09
     0.3040000E+02     0.3055448E+00    -0.3502036E-02     0.2034284E-01     0.1814225E-01     0.2869335E-10     0.1624790E-09     0.3249580E-09
     0.3050000E+02     0.3051788E+00    -0.3817177E-02     0.2215598E-01     0.1812032E-01     0.2882038E-10     0.1626060E-09     0.3252120E-09
     0.3060000E+02     0.3047814E+00    -0.4132696E-02     0.2396683E-01     0.1809646E-01     0.2895857E-10     0.1627442E-09     0.3254884E-09
     0.3070000E+02     0.3043523E+00    -0.4448623E-02     0.2577521E-01     0.1807066E-01     0.2910800E-10     0.1628936E-09     0.3257873E-09
     0.3080000E+02     0.3038916E+00    -0.4764992E-02     0.2758090E-01     0.1804291E-01     0.2926874E-10     0.1630544E-09     0.3261088E-09
     0.3090000E+02     0.3033993E+00    -0.5081833E-02     0.2938372E-01     0.1801319E-01     0.2944089E-10     0.1632265E-09     0.3264530E-09
     0.3100000E+02     0.3028752E+00    -0.5399180E-02     0.3118347E-01     0.1798148E-01     0.2962452E-10     0.1634102E-09     0.3268203E-09
     0.3110000E+02     0.3023194E+00    -0.5717065E-02     0.3297995E-01     0.1794778E-01     0.2981974E-10     0.1636054E-09     0.3272107E-09
     0.3120000E+02     0.3017318E+00    -0.6035522E-02     0.3477296E-01     0.1791206E-01     0.3002664E-10     0.1638123E-09     0.3276245E-09
     0.3130000E+02     0.3011123E+00    -0.6354583E-02     0.3656230E-01     0.1787431E-01     0.3024533E-10     0.1640310E-09     0.3280619E-09
     0.3140000E+02     0.3004609E+00    -0.6674282E-02     0.3834776E-01     0.1783449E-01     0.3047593E-10     0.1642616E-09     0.3285231E-09
     0.3150000E+02     0.2997774E+00    -0.6994653E-02     0.4012913E-01     0.1779261E-01     0.3071855E-10     0.1645042E-09     0.3290084E-09
     0.3160000E+02     0.2990619E+00    -0.7315730E-02     0.4190621E-01     0.1774862E-01     0.3097332E-10     0.1647590E-09     0.3295179E-09
     0.3170000E+02     0.2983143E+00    -0.7637548E-02     0.4367878E-01     0.1770252E-01     0.3124039E-10     0.1650260E-09     0.3300521E-09
     0.3180000E+02     0.2975344E+00    -0.7960141E-02     0.4544664E-01     0.1765426E-01     0.3151989E-10     0.1653055E-09     0.3306111E-09
     0.3190000E+02     0.2967222E+00    -0.8283546E-02     0.4720956E-01     0.1760384E-01     0.3181198E-10     0.1655976E-09     0.3311952E-09
     0.3200000E+02     0.2958776E+00    -0.8607797E-02     0.4896733E-01     0.1755121E-01     0.3211681E-10     0.1659024E-09     0.3318049E-09
     0.3210000E+02     0.2950006E+00    -0.8932932E-02     0.5071973E-01     0.1749636E-01     0.3243455E-10     0.1662202E-09     0.3324404E-09
     0.3220000E+02     0.2940910E+00    -0.9258985E-02     0.5246653E-01     0.1743924E-01     0.3276537E-10     0.1665510E-09     0.3331020E-09
     0.3230000E+02     0.2931488E+00    -0.9585996E-02     0.5420750E-01     0.1737984E-01     0.3310946E-10     0.1668951E-09     0.3337902E-09
     0.3240000E+02     0.2921738E+00    -0.9914000E-02     0.5594242E-01     0.1731811E-01     0.3346701E-10     0.1672526E-09     0.3345053E-09
     0.3250000E+02     0.2911659E+00    -0.1024304E-01     0.5767105E-01     0.1725403E-01     0.3383822E-10     0.1676239E-09     0.3352477E-09
     0.3260000E+02     0.2901251E+00    -0.1057314E-01     0.5939314E-01     0.1718755E-01     0.3422330E-10     0.1680089E-09     0.3360179E-09
     0.3270000E+02     0.2890513E+00    -0.1090436E-01     0.6110847E-01     0.1711863E-01     0.3462248E-10     0.1684081E-09     0.3368162E-09
     0.3280000E+02     0.2879442E+00    -0.1123673E-01     0.6281679E-01     0.1704725E-01     0.3503598E-10     0.1688216E-09     0.3376432E-09
     0.3290000E+02     0.2868039E+00    -0.1157029E-01     0.6451784E-01     0.1697335E-01     0.3546405E-10     0.1692497E-09     0.3384994E-09
     0.3300000E+02     0.2856301E+00    -0.1190508E-01     0.6621137E-01     0.1689689E-01     0.3590693E-10     0.1696926E-09     0.3393851E-09
     0.3310000E+02     0.2844228E+00    -0.1224114E-01     0.6789713E-01     0.1681782E-01     0.3636490E-10     0.1701505E-09     0.3403011E-09
     0.3320000E+02     0.2831819E+00    -0.1257851E-01     0.6957485E-01     0.1673611E-01     0.3683822E-10     0.1706239E-09     0.3412477E-09
     0.3330000E+02     0.2819071E+00    -0.1291725E-01     0.7124426E-01     0.1665170E-01     0.3732718E-10     0.1711128E-09     0.3422256E-09
     0.3340000E+02     0.2805984E+00    -0.1325739E-01     0.7290510E-01     0.1656453E-01     0.3783209E-10     0.1716177E-09     0.3432354E-09
     0.3350000E+02     0.2792556E+00    -0.1359897E-01     0.7455707E-01     0.1647456E-01     0.3835326E-10     0.1721389E-09     0.3442778E-09
     0.3360000E+02     0.2778785E+00    -0.1394204E-01     0.7619991E-01     0.1638172E-01     0.3889101E-10     0.1726766E-09     0.3453533E-09
     0.3370000E+02     0.2764671E+00    -0.1428665E-01     0.7783332E-01     0.1628597E-01     0.3944568E-10     0.1732313E-09     0.3464626E-09
     0.3380000E+02     0.2750211E+00    -0.1463285E-01     0.7945701E-01     0.1618723E-01     0.4001764E-10     0.1738033E-09     0.3476065E-09
     0.3390000E+02     0.2735405E+00    -0.1498068E-01     0.8107067E-01     0.1608544E-01     0.4060725E-10     0.1743929E-09     0.3487858E-09
     0.3400000E+02     0.2720250E+00    -0.1533018E-01     0.8267399E-01     0.1598053E-01     0.4121490E-10     0.1750005E-09     0.3500011E-09
     0.3410000E+02     0.2704744E+00    -0.1568142E-01     0.8426667E-01     0.1587245E-01     0.4184100E-10     0.1756266E-09     0.3512533E-09
     0.3420000E+02     0.2688886E+00    -0.1603444E-01     0.8584837E-01     0.1576110E-01     0.4248596E-10     0.1762716E-09     0.3525432E-09
     0.3430000E+02     0.2672674E+00    -0.1638929E-01     0.8741878E-01     0.1564642E-01     0.4315024E-10     0.1769359E-09     0.3538717E-09
     0.3440000E+02     0.2656107E+00    -0.1674603E-01     0.8897754E-01     0.1552833E-01     0.4383429E-10     0.1776199E-09     0.3552398E-09
     0.3450000E+02     0.2639182E+00    -0.1710471E-01     0.9052433E-01     0.1540674E-01     0.4453859E-10     0.1783242E-09     0.3566484E-09
     0.3460000E+02     0.2621897E+00    -0.1746537E-01     0.9205877E-01     0.1528157E-01     0.4526365E-10     0.1790493E-09     0.3580986E-09
     0.3470000E+02     0.2604250E+00    -0.1782809E-01     0.9358052E-01     0.1515273E-01     0.4600998E-10     0.1797956E-09     0.3595912E-09
     0.3480000E+02     0.2586240E+00    -0.1819291E-01     0.9508919E-01     0.1502012E-01     0.4677815E-10     0.1805638E-09     0.3611276E-09
     0.3490000E+02     0.2567864E+00    -0.1855990E-01     0.9658441E-01     0.1488364E-01     0.4756871E-10     0.1813543E-09     0.3627087E-09
     0.3500000E+02     0.2549119E+00    -0.1892910E-01     0.9806579E-01     0.1474319E-01     0.4838228E-10     0.1821679E-09     0.3643358E-09
     0.3510000E+02     0.2530005E+00    -0.1930059E-01     0.9953291E-01     0.1459866E-01     0.4921947E-10     0.1830051E-09     0.3660102E-09
     0.3520000E+02     0.2510517E+00    -0.1967443E-01     0.1009854E+00     0.1444994E-01     0.5008094E-10     0.1838666E-09     0.3677332E-09
     0.3530000E+02     0.2490655E+00    -0.2005068E-01     0.1024228E+00     0.1429691E-01     0.5096738E-10     0.1847530E-09     0.3695060E-09
     0.3540000E+02     0.2470415E+00    -0.2042939E-01     0.1038446E+00     0.1413944E-01     0.5187950E-10     0.1856651E-09     0.3713303E-09
     0.3550000E+02     0.2449795E+00    -0.2081065E-01     0.1052505E+00     0.1397741E-01     0.5281805E-10     0.1866037E-09     0.3732074E-09
     0.3560000E+02     0.2428793E+00    -0.2119451E-01     0.1066399E+00     0.1381069E-01     0.5378382E-10     0.1875695E-09     0.3751389E-09
     0.3570000E+02     0.2407405E+00    -0.2158104E-01     0.1080125E+00     0.1363912E-01     0.5477763E-10     0.1885633E-09     0.3771265E-09
     0.3580000E+02     0.2385630E+00    -0.2197032E-01     0.1093676E+00     0.1346257E-01     0.5580035E-10     0.1895860E-09     0.3791720E-09
     0.3590000E+02     0.2363464E+00    -0.2236242E-01     0.1107048E+00     0.1328086E-01     0.5685287E-10     0.1906385E-09     0.3812770E-09
     0.3600000E+02     0.2340904E+00    -0.2275740E-01     0.1120236E+00     0.1309385E-01     0.5793614E-10     0.1917218E-09     0.3834436E-09
     0.3610000E+02     0.2317948E+00    -0.2315535E-01     0.1133234E+00     0.1290136E-01     0.5905117E-10     0.1928368E-09     0.3856736E-09
     0.3620000E+02     0.2294593E+00    -0.2355634E-01     0.1146037E+00     0.1270321E-01     0.6019898E-10     0.1939846E-09     0.3879692E-09
     0.3630000E+02     0.2270834E+00    -0.2396044E-01     0.1158638E+00     0.1249921E-01     0.6138068E-10     0.1951663E-09     0.3903326E-09
     0.3640000E+02     0.2246671E+00    -0.2436774E-01     0.1171033E+00     0.1228915E-01     0.6259743E-10     0.1963831E-09     0.3927661E-09
     0.3650000E+02     0.2222098E+00    -0.2477832E-01     0.1183215E+00     0.1207284E-01     0.6385042E-10     0.1976360E-09     0.3952721E-09
     0.3660000E+02     0.2197113E+00    -0.2519226E-01     0.1195177E+00     0.1185006E-01     0.6514093E-10     0.1989266E-09     0.3978531E-09
     0.3670000E+02     0.2171712E+00    -0.2560965E-01     0.1206913E+00     0.1162056E-01     0.6647031E-10     0.2002559E-09     0.4005119E-09
     0.3680000E+02     0.2145892E+00    -0.2603056E-01     0.1218415E+00     0.1138411E-01     0.6783995E-10     0.2016256E-09     0.4032512E-09
     0.3690000E+02     0.2119650E+00    -0.2645509E-01     0.1229678E+00     0.1114046E-01     0.6925135E-10     0.2030370E-09     0.4060740E-09
     0.3700000E+02     0.2092981E+00    -0.2688332E-01     0.1240694E+00     0.1088932E-01     0.7070608E-10     0.2044917E-09     0.4089834E-09
     0.3710000E+02     0.2065882E+00    -0.2731535E-01     0.1251454E+00     0.1063042E-01     0.7220577E-10     0.2059914E-09     0.4119828E-09
     0.3720000E+02     0.2038349E+00    -0.2775127E-01     0.1261952E+00     0.1036346E-01     0.7375218E-10     0.2075378E-09     0.4150756E-09
     0.3730000E+02     0.2010378E+00    -0.2819116E-01     0.1272179E+00     0.1008811E-01     0.7534714E-10     0.2091328E-09     0.4182655E-09
     0.3740000E+02     0.1981965E+00    -0.2863513E-01     0.1282125E+00     0.9804053E-02     0.7699260E-10     0.2107782E-09     0.4215565E-09
     0.3750000E+02     0.1953106E+00    -0.2908326E-01     0.1291784E+00     0.9510919E-02     0.7869060E-10     0.2124762E-09     0.4249525E-09
