#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.2098000E+03     0.4000057E+00     0.2751189E-01     0.1864251E+00     0.1450307E-02     0.1139119E-08     0.2013241E-08     0.4026483E-08
     0.2099000E+03     0.4027501E+00     0.2737485E-01     0.1865669E+00     0.1386633E-02     0.1127559E-08     0.2001682E-08     0.4003364E-08
     0.2100000E+03     0.4054808E+00     0.2723923E-01     0.1867024E+00     0.1323997E-02     0.1116188E-08     0.1990311E-08     0.3980622E-08
     0.2101000E+03     0.4081980E+00     0.2710500E-01     0.1868317E+00     0.1262373E-02     0.1105001E-08     0.1979123E-08     0.3958247E-08
     0.2102000E+03     0.4109018E+00     0.2697212E-01     0.1869549E+00     0.1201736E-02     0.1093992E-08     0.1968115E-08     0.3936230E-08
     0.2103000E+03     0.4135924E+00     0.2684058E-01     0.1870721E+00     0.1142062E-02     0.1083159E-08     0.1957281E-08     0.3914563E-08
     0.2104000E+03     0.4162700E+00     0.2671034E-01     0.1871834E+00     0.1083327E-02     0.1072496E-08     0.1946618E-08     0.3893237E-08
     0.2105000E+03     0.4189345E+00     0.2658139E-01     0.1872888E+00     0.1025508E-02     0.1061999E-08     0.1936121E-08     0.3872243E-08
     0.2106000E+03     0.4215863E+00     0.2645369E-01     0.1873885E+00     0.9685841E-03     0.1051664E-08     0.1925787E-08     0.3851574E-08
     0.2107000E+03     0.4242253E+00     0.2632722E-01     0.1874826E+00     0.9125332E-03     0.1041488E-08     0.1915611E-08     0.3831222E-08
     0.2108000E+03     0.4268518E+00     0.2620197E-01     0.1875710E+00     0.8573348E-03     0.1031467E-08     0.1905590E-08     0.3811179E-08
     0.2109000E+03     0.4294658E+00     0.2607790E-01     0.1876540E+00     0.8029691E-03     0.1021597E-08     0.1895720E-08     0.3791439E-08
     0.2110000E+03     0.4320674E+00     0.2595499E-01     0.1877317E+00     0.7494168E-03     0.1011874E-08     0.1885997E-08     0.3771994E-08
     0.2111000E+03     0.4346568E+00     0.2583323E-01     0.1878040E+00     0.6966592E-03     0.1002296E-08     0.1876419E-08     0.3752837E-08
     0.2112000E+03     0.4372341E+00     0.2571259E-01     0.1878710E+00     0.6446782E-03     0.9928586E-09     0.1866981E-08     0.3733963E-08
     0.2113000E+03     0.4397993E+00     0.2559305E-01     0.1879329E+00     0.5934563E-03     0.9835590E-09     0.1857682E-08     0.3715364E-08
     0.2114000E+03     0.4423527E+00     0.2547459E-01     0.1879897E+00     0.5429764E-03     0.9743941E-09     0.1848517E-08     0.3697034E-08
     0.2115000E+03     0.4448943E+00     0.2535720E-01     0.1880415E+00     0.4932220E-03     0.9653609E-09     0.1839484E-08     0.3678967E-08
     0.2116000E+03     0.4474242E+00     0.2524085E-01     0.1880884E+00     0.4441773E-03     0.9564565E-09     0.1830579E-08     0.3661158E-08
     0.2117000E+03     0.4499425E+00     0.2512552E-01     0.1881304E+00     0.3958266E-03     0.9476780E-09     0.1821801E-08     0.3643602E-08
     0.2118000E+03     0.4524493E+00     0.2501120E-01     0.1881676E+00     0.3481550E-03     0.9390228E-09     0.1813146E-08     0.3626291E-08
     0.2119000E+03     0.4549448E+00     0.2489787E-01     0.1882000E+00     0.3011478E-03     0.9304881E-09     0.1804611E-08     0.3609222E-08
     0.2120000E+03     0.4574289E+00     0.2478551E-01     0.1882278E+00     0.2547908E-03     0.9220715E-09     0.1796194E-08     0.3592389E-08
     0.2121000E+03     0.4599019E+00     0.2467411E-01     0.1882510E+00     0.2090704E-03     0.9137704E-09     0.1787893E-08     0.3575786E-08
     0.2122000E+03     0.4623638E+00     0.2456365E-01     0.1882697E+00     0.1639730E-03     0.9055824E-09     0.1779705E-08     0.3559410E-08
     0.2123000E+03     0.4648147E+00     0.2445411E-01     0.1882838E+00     0.1194857E-03     0.8975051E-09     0.1771628E-08     0.3543256E-08
     0.2124000E+03     0.4672546E+00     0.2434548E-01     0.1882936E+00     0.7559601E-04     0.8895363E-09     0.1763659E-08     0.3527318E-08
     0.2125000E+03     0.4696838E+00     0.2423774E-01     0.1882990E+00     0.3229153E-04     0.8816737E-09     0.1755796E-08     0.3511593E-08
     0.2126000E+03     0.4721022E+00     0.2413088E-01     0.1883001E+00    -0.1043963E-04     0.8739152E-09     0.1748038E-08     0.3496076E-08
     0.2127000E+03     0.4745100E+00     0.2402489E-01     0.1882969E+00    -0.5260906E-04     0.8662586E-09     0.1740381E-08     0.3480763E-08
     0.2128000E+03     0.4769072E+00     0.2391974E-01     0.1882896E+00    -0.9422802E-04     0.8587019E-09     0.1732825E-08     0.3465649E-08
     0.2129000E+03     0.4792940E+00     0.2381543E-01     0.1882781E+00    -0.1353075E-03     0.8512431E-09     0.1725366E-08     0.3450732E-08
     0.2130000E+03     0.4816703E+00     0.2371194E-01     0.1882625E+00    -0.1758581E-03     0.8438804E-09     0.1718003E-08     0.3436006E-08
     0.2131000E+03     0.4840364E+00     0.2360926E-01     0.1882429E+00    -0.2158903E-03     0.8366117E-09     0.1710734E-08     0.3421469E-08
     0.2132000E+03     0.4863922E+00     0.2350738E-01     0.1882194E+00    -0.2554141E-03     0.8294353E-09     0.1703558E-08     0.3407116E-08
     0.2133000E+03     0.4887379E+00     0.2340628E-01     0.1881919E+00    -0.2944393E-03     0.8223493E-09     0.1696472E-08     0.3392944E-08
     0.2134000E+03     0.4910735E+00     0.2330595E-01     0.1881605E+00    -0.3329757E-03     0.8153522E-09     0.1689475E-08     0.3378950E-08
     0.2135000E+03     0.4933991E+00     0.2320639E-01     0.1881253E+00    -0.3710324E-03     0.8084420E-09     0.1682565E-08     0.3365130E-08
     0.2136000E+03     0.4957148E+00     0.2310757E-01     0.1880863E+00    -0.4086185E-03     0.8016173E-09     0.1675740E-08     0.3351480E-08
     0.2137000E+03     0.4980207E+00     0.2300949E-01     0.1880436E+00    -0.4457430E-03     0.7948764E-09     0.1668999E-08     0.3337998E-08
     0.2138000E+03     0.5003167E+00     0.2291213E-01     0.1879972E+00    -0.4824143E-03     0.7882177E-09     0.1662340E-08     0.3324681E-08
     0.2139000E+03     0.5026031E+00     0.2281549E-01     0.1879471E+00    -0.5186410E-03     0.7816397E-09     0.1655763E-08     0.3311525E-08
     0.2140000E+03     0.5048798E+00     0.2271955E-01     0.1878935E+00    -0.5544312E-03     0.7751410E-09     0.1649264E-08     0.3298528E-08
     0.2141000E+03     0.5071470E+00     0.2262430E-01     0.1878362E+00    -0.5897929E-03     0.7687200E-09     0.1642843E-08     0.3285686E-08
     0.2142000E+03     0.5094047E+00     0.2252974E-01     0.1877755E+00    -0.6247338E-03     0.7623754E-09     0.1636498E-08     0.3272996E-08
     0.2143000E+03     0.5116530E+00     0.2243585E-01     0.1877113E+00    -0.6592616E-03     0.7561058E-09     0.1630229E-08     0.3260457E-08
     0.2144000E+03     0.5138919E+00     0.2234262E-01     0.1876437E+00    -0.6933836E-03     0.7499098E-09     0.1624033E-08     0.3248065E-08
     0.2145000E+03     0.5161215E+00     0.2225004E-01     0.1875726E+00    -0.7271072E-03     0.7437862E-09     0.1617909E-08     0.3235818E-08
     0.2146000E+03     0.5183420E+00     0.2215811E-01     0.1874983E+00    -0.7604392E-03     0.7377336E-09     0.1611856E-08     0.3223713E-08
     0.2147000E+03     0.5205532E+00     0.2206682E-01     0.1874206E+00    -0.7933867E-03     0.7317509E-09     0.1605874E-08     0.3211747E-08
     0.2148000E+03     0.5227553E+00     0.2197615E-01     0.1873396E+00    -0.8259562E-03     0.7258367E-09     0.1599959E-08     0.3199919E-08
     0.2149000E+03     0.5249484E+00     0.2188609E-01     0.1872554E+00    -0.8581545E-03     0.7199899E-09     0.1594113E-08     0.3188225E-08
     0.2150000E+03     0.5271326E+00     0.2179664E-01     0.1871680E+00    -0.8899878E-03     0.7142093E-09     0.1588332E-08     0.3176664E-08
     0.2151000E+03     0.5293078E+00     0.2170780E-01     0.1870774E+00    -0.9214623E-03     0.7084939E-09     0.1582617E-08     0.3165233E-08
     0.2152000E+03     0.5314742E+00     0.2161954E-01     0.1869837E+00    -0.9525843E-03     0.7028425E-09     0.1576965E-08     0.3153930E-08
     0.2153000E+03     0.5336317E+00     0.2153186E-01     0.1868869E+00    -0.9833597E-03     0.6972539E-09     0.1571377E-08     0.3142753E-08
     0.2154000E+03     0.5357805E+00     0.2144476E-01     0.1867870E+00    -0.1013794E-02     0.6917273E-09     0.1565850E-08     0.3131700E-08
     0.2155000E+03     0.5379207E+00     0.2135823E-01     0.1866841E+00    -0.1043894E-02     0.6862615E-09     0.1560384E-08     0.3120768E-08
     0.2156000E+03     0.5400522E+00     0.2127226E-01     0.1865783E+00    -0.1073663E-02     0.6808555E-09     0.1554978E-08     0.3109956E-08
     0.2157000E+03     0.5421752E+00     0.2118683E-01     0.1864694E+00    -0.1103109E-02     0.6755083E-09     0.1549631E-08     0.3099262E-08
     0.2158000E+03     0.5442896E+00     0.2110196E-01     0.1863577E+00    -0.1132236E-02     0.6702190E-09     0.1544342E-08     0.3088684E-08
     0.2159000E+03     0.5463956E+00     0.2101761E-01     0.1862430E+00    -0.1161049E-02     0.6649866E-09     0.1539109E-08     0.3078219E-08
     0.2160000E+03     0.5484931E+00     0.2093380E-01     0.1861255E+00    -0.1189554E-02     0.6598103E-09     0.1533933E-08     0.3067866E-08
     0.2161000E+03     0.5505823E+00     0.2085051E-01     0.1860051E+00    -0.1217755E-02     0.6546890E-09     0.1528812E-08     0.3057624E-08
     0.2162000E+03     0.5526633E+00     0.2076774E-01     0.1858819E+00    -0.1245657E-02     0.6496220E-09     0.1523745E-08     0.3047490E-08
     0.2163000E+03     0.5547359E+00     0.2068547E-01     0.1857560E+00    -0.1273265E-02     0.6446084E-09     0.1518731E-08     0.3037462E-08
     0.2164000E+03     0.5568004E+00     0.2060371E-01     0.1856273E+00    -0.1300584E-02     0.6396473E-09     0.1513770E-08     0.3027540E-08
     0.2165000E+03     0.5588567E+00     0.2052244E-01     0.1854959E+00    -0.1327618E-02     0.6347379E-09     0.1508861E-08     0.3017721E-08
     0.2166000E+03     0.5609049E+00     0.2044166E-01     0.1853618E+00    -0.1354371E-02     0.6298793E-09     0.1504002E-08     0.3008004E-08
     0.2167000E+03     0.5629450E+00     0.2036136E-01     0.1852250E+00    -0.1380849E-02     0.6250709E-09     0.1499194E-08     0.2998387E-08
     0.2168000E+03     0.5649772E+00     0.2028154E-01     0.1850856E+00    -0.1407055E-02     0.6203118E-09     0.1494435E-08     0.2988869E-08
     0.2169000E+03     0.5670013E+00     0.2020219E-01     0.1849436E+00    -0.1432993E-02     0.6156013E-09     0.1489724E-08     0.2979448E-08
     0.2170000E+03     0.5690176E+00     0.2012331E-01     0.1847990E+00    -0.1458667E-02     0.6109387E-09     0.1485061E-08     0.2970123E-08
     0.2171000E+03     0.5710260E+00     0.2004489E-01     0.1846519E+00    -0.1484082E-02     0.6063231E-09     0.1480446E-08     0.2960892E-08
     0.2172000E+03     0.5730266E+00     0.1996691E-01     0.1845022E+00    -0.1509242E-02     0.6017540E-09     0.1475877E-08     0.2951753E-08
     0.2173000E+03     0.5750194E+00     0.1988939E-01     0.1843500E+00    -0.1534149E-02     0.5972305E-09     0.1471353E-08     0.2942707E-08
     0.2174000E+03     0.5770045E+00     0.1981231E-01     0.1841954E+00    -0.1558809E-02     0.5927521E-09     0.1466875E-08     0.2933750E-08
     0.2175000E+03     0.5789819E+00     0.1973566E-01     0.1840383E+00    -0.1583224E-02     0.5883181E-09     0.1462441E-08     0.2924882E-08
     0.2176000E+03     0.5809516E+00     0.1965945E-01     0.1838787E+00    -0.1607398E-02     0.5839277E-09     0.1458050E-08     0.2916101E-08
     0.2177000E+03     0.5829138E+00     0.1958366E-01     0.1837168E+00    -0.1631335E-02     0.5795804E-09     0.1453703E-08     0.2907406E-08
     0.2178000E+03     0.5848684E+00     0.1950829E-01     0.1835525E+00    -0.1655038E-02     0.5752756E-09     0.1449398E-08     0.2898797E-08
     0.2179000E+03     0.5868155E+00     0.1943334E-01     0.1833858E+00    -0.1678511E-02     0.5710126E-09     0.1445135E-08     0.2890271E-08
     0.2180000E+03     0.5887551E+00     0.1935880E-01     0.1832168E+00    -0.1701757E-02     0.5667908E-09     0.1440914E-08     0.2881827E-08
     0.2181000E+03     0.5906872E+00     0.1928466E-01     0.1830455E+00    -0.1724779E-02     0.5626096E-09     0.1436732E-08     0.2873465E-08
     0.2182000E+03     0.5926120E+00     0.1921093E-01     0.1828718E+00    -0.1747580E-02     0.5584685E-09     0.1432591E-08     0.2865183E-08
     0.2183000E+03     0.5945294E+00     0.1913759E-01     0.1826960E+00    -0.1770164E-02     0.5543669E-09     0.1428490E-08     0.2856979E-08
     0.2184000E+03     0.5964396E+00     0.1906465E-01     0.1825178E+00    -0.1792533E-02     0.5503042E-09     0.1424427E-08     0.2848854E-08
     0.2185000E+03     0.5983424E+00     0.1899209E-01     0.1823375E+00    -0.1814691E-02     0.5462799E-09     0.1420403E-08     0.2840805E-08
     0.2186000E+03     0.6002380E+00     0.1891991E-01     0.1821549E+00    -0.1836640E-02     0.5422934E-09     0.1416416E-08     0.2832832E-08
     0.2187000E+03     0.6021264E+00     0.1884811E-01     0.1819701E+00    -0.1858384E-02     0.5383443E-09     0.1412467E-08     0.2824934E-08
     0.2188000E+03     0.6040076E+00     0.1877669E-01     0.1817832E+00    -0.1879925E-02     0.5344320E-09     0.1408555E-08     0.2817110E-08
     0.2189000E+03     0.6058817E+00     0.1870563E-01     0.1815942E+00    -0.1901266E-02     0.5305560E-09     0.1404679E-08     0.2809357E-08
     0.2190000E+03     0.6077488E+00     0.1863494E-01     0.1814030E+00    -0.1922409E-02     0.5267158E-09     0.1400839E-08     0.2801677E-08
     0.2191000E+03     0.6096087E+00     0.1856461E-01     0.1812097E+00    -0.1943358E-02     0.5229109E-09     0.1397034E-08     0.2794067E-08
     0.2192000E+03     0.6114617E+00     0.1849464E-01     0.1810143E+00    -0.1964115E-02     0.5191408E-09     0.1393264E-08     0.2786527E-08
     0.2193000E+03     0.6133077E+00     0.1842502E-01     0.1808169E+00    -0.1984683E-02     0.5154051E-09     0.1389528E-08     0.2779056E-08
     0.2194000E+03     0.6151467E+00     0.1835575E-01     0.1806174E+00    -0.2005064E-02     0.5117034E-09     0.1385826E-08     0.2771652E-08
     0.2195000E+03     0.6169788E+00     0.1828682E-01     0.1804159E+00    -0.2025260E-02     0.5080351E-09     0.1382158E-08     0.2764316E-08
     0.2196000E+03     0.6188041E+00     0.1821824E-01     0.1802123E+00    -0.2045275E-02     0.5043999E-09     0.1378523E-08     0.2757045E-08
     0.2197000E+03     0.6206225E+00     0.1814999E-01     0.1800068E+00    -0.2065110E-02     0.5007972E-09     0.1374920E-08     0.2749840E-08
     0.2198000E+03     0.6224341E+00     0.1808208E-01     0.1797993E+00    -0.2084767E-02     0.4972267E-09     0.1371349E-08     0.2742699E-08
     0.2199000E+03     0.6242389E+00     0.1801449E-01     0.1795899E+00    -0.2104250E-02     0.4936879E-09     0.1367811E-08     0.2735621E-08
     0.2200000E+03     0.6260370E+00     0.1794724E-01     0.1793785E+00    -0.2123561E-02     0.4901805E-09     0.1364303E-08     0.2728606E-08
     0.2201000E+03     0.6278284E+00     0.1788030E-01     0.1791651E+00    -0.2142701E-02     0.4867040E-09     0.1360827E-08     0.2721653E-08
     0.2202000E+03     0.6296131E+00     0.1781369E-01     0.1789499E+00    -0.2161672E-02     0.4832580E-09     0.1357381E-08     0.2714762E-08
     0.2203000E+03     0.6313911E+00     0.1774739E-01     0.1787328E+00    -0.2180478E-02     0.4798422E-09     0.1353965E-08     0.2707930E-08
     0.2204000E+03     0.6331626E+00     0.1768140E-01     0.1785138E+00    -0.2199120E-02     0.4764561E-09     0.1350579E-08     0.2701158E-08
     0.2205000E+03     0.6349274E+00     0.1761572E-01     0.1782930E+00    -0.2217600E-02     0.4730994E-09     0.1347222E-08     0.2694444E-08
     0.2206000E+03     0.6366857E+00     0.1755035E-01     0.1780703E+00    -0.2235920E-02     0.4697717E-09     0.1343894E-08     0.2687789E-08
     0.2207000E+03     0.6384375E+00     0.1748528E-01     0.1778458E+00    -0.2254082E-02     0.4664727E-09     0.1340595E-08     0.2681191E-08
     0.2208000E+03     0.6401828E+00     0.1742051E-01     0.1776195E+00    -0.2272089E-02     0.4632019E-09     0.1337325E-08     0.2674649E-08
     0.2209000E+03     0.6419216E+00     0.1735604E-01     0.1773914E+00    -0.2289941E-02     0.4599591E-09     0.1334082E-08     0.2668164E-08
     0.2210000E+03     0.6436540E+00     0.1729186E-01     0.1771615E+00    -0.2307642E-02     0.4567439E-09     0.1330867E-08     0.2661733E-08
     0.2211000E+03     0.6453800E+00     0.1722797E-01     0.1769299E+00    -0.2325192E-02     0.4535560E-09     0.1327679E-08     0.2655358E-08
     0.2212000E+03     0.6470996E+00     0.1716437E-01     0.1766965E+00    -0.2342594E-02     0.4503950E-09     0.1324518E-08     0.2649035E-08
     0.2213000E+03     0.6488129E+00     0.1710105E-01     0.1764614E+00    -0.2359849E-02     0.4472605E-09     0.1321383E-08     0.2642767E-08
     0.2214000E+03     0.6505198E+00     0.1703801E-01     0.1762245E+00    -0.2376960E-02     0.4441524E-09     0.1318275E-08     0.2636550E-08
     0.2215000E+03     0.6522205E+00     0.1697525E-01     0.1759860E+00    -0.2393928E-02     0.4410702E-09     0.1315193E-08     0.2630386E-08
     0.2216000E+03     0.6539149E+00     0.1691277E-01     0.1757458E+00    -0.2410754E-02     0.4380137E-09     0.1312136E-08     0.2624273E-08
     0.2217000E+03     0.6556030E+00     0.1685056E-01     0.1755038E+00    -0.2427441E-02     0.4349825E-09     0.1309105E-08     0.2618210E-08
     0.2218000E+03     0.6572850E+00     0.1678862E-01     0.1752603E+00    -0.2443990E-02     0.4319763E-09     0.1306099E-08     0.2612198E-08
     0.2219000E+03     0.6589608E+00     0.1672694E-01     0.1750150E+00    -0.2460403E-02     0.4289949E-09     0.1303118E-08     0.2606235E-08
     0.2220000E+03     0.6606304E+00     0.1666553E-01     0.1747682E+00    -0.2476681E-02     0.4260379E-09     0.1300161E-08     0.2600321E-08
     0.2221000E+03     0.6622939E+00     0.1660438E-01     0.1745197E+00    -0.2492825E-02     0.4231051E-09     0.1297228E-08     0.2594456E-08
     0.2222000E+03     0.6639513E+00     0.1654349E-01     0.1742696E+00    -0.2508839E-02     0.4201962E-09     0.1294319E-08     0.2588638E-08
     0.2223000E+03     0.6656026E+00     0.1648286E-01     0.1740180E+00    -0.2524722E-02     0.4173109E-09     0.1291434E-08     0.2582867E-08
     0.2224000E+03     0.6672479E+00     0.1642248E-01     0.1737647E+00    -0.2540476E-02     0.4144489E-09     0.1288572E-08     0.2577143E-08
     0.2225000E+03     0.6688871E+00     0.1636236E-01     0.1735099E+00    -0.2556104E-02     0.4116100E-09     0.1285733E-08     0.2571466E-08
     0.2226000E+03     0.6705203E+00     0.1630248E-01     0.1732535E+00    -0.2571606E-02     0.4087939E-09     0.1282917E-08     0.2565833E-08
     0.2227000E+03     0.6721476E+00     0.1624285E-01     0.1729955E+00    -0.2586983E-02     0.4060004E-09     0.1280123E-08     0.2560246E-08
     0.2228000E+03     0.6737689E+00     0.1618346E-01     0.1727361E+00    -0.2602238E-02     0.4032291E-09     0.1277352E-08     0.2554704E-08
     0.2229000E+03     0.6753843E+00     0.1612432E-01     0.1724751E+00    -0.2617372E-02     0.4004799E-09     0.1274603E-08     0.2549205E-08
     0.2230000E+03     0.6769938E+00     0.1606541E-01     0.1722126E+00    -0.2632385E-02     0.3977524E-09     0.1271875E-08     0.2543750E-08
     0.2231000E+03     0.6785974E+00     0.1600674E-01     0.1719486E+00    -0.2647280E-02     0.3950465E-09     0.1269169E-08     0.2538339E-08
     0.2232000E+03     0.6801951E+00     0.1594831E-01     0.1716832E+00    -0.2662058E-02     0.3923619E-09     0.1266485E-08     0.2532969E-08
     0.2233000E+03     0.6817871E+00     0.1589011E-01     0.1714162E+00    -0.2676719E-02     0.3896984E-09     0.1263821E-08     0.2527642E-08
     0.2234000E+03     0.6833732E+00     0.1583214E-01     0.1711478E+00    -0.2691266E-02     0.3870557E-09     0.1261178E-08     0.2522357E-08
     0.2235000E+03     0.6849535E+00     0.1577440E-01     0.1708780E+00    -0.2705699E-02     0.3844336E-09     0.1258556E-08     0.2517113E-08
     0.2236000E+03     0.6865281E+00     0.1571688E-01     0.1706067E+00    -0.2720020E-02     0.3818319E-09     0.1255955E-08     0.2511909E-08
     0.2237000E+03     0.6880969E+00     0.1565959E-01     0.1703340E+00    -0.2734230E-02     0.3792503E-09     0.1253373E-08     0.2506746E-08
     0.2238000E+03     0.6896600E+00     0.1560252E-01     0.1700598E+00    -0.2748330E-02     0.3766887E-09     0.1250812E-08     0.2501623E-08
     0.2239000E+03     0.6912174E+00     0.1554567E-01     0.1697843E+00    -0.2762321E-02     0.3741469E-09     0.1248270E-08     0.2496539E-08
     0.2240000E+03     0.6927691E+00     0.1548904E-01     0.1695074E+00    -0.2776205E-02     0.3716245E-09     0.1245747E-08     0.2491495E-08
     0.2241000E+03     0.6943152E+00     0.1543262E-01     0.1692291E+00    -0.2789982E-02     0.3691214E-09     0.1243244E-08     0.2486488E-08
     0.2242000E+03     0.6958557E+00     0.1537642E-01     0.1689494E+00    -0.2803655E-02     0.3666375E-09     0.1240760E-08     0.2481520E-08
     0.2243000E+03     0.6973905E+00     0.1532043E-01     0.1686683E+00    -0.2817223E-02     0.3641724E-09     0.1238295E-08     0.2476590E-08
     0.2244000E+03     0.6989198E+00     0.1526464E-01     0.1683859E+00    -0.2830688E-02     0.3617260E-09     0.1235849E-08     0.2471698E-08
     0.2245000E+03     0.7004434E+00     0.1520907E-01     0.1681022E+00    -0.2844051E-02     0.3592982E-09     0.1233421E-08     0.2466842E-08
     0.2246000E+03     0.7019616E+00     0.1515370E-01     0.1678171E+00    -0.2857314E-02     0.3568886E-09     0.1231011E-08     0.2462023E-08
     0.2247000E+03     0.7034742E+00     0.1509854E-01     0.1675307E+00    -0.2870476E-02     0.3544971E-09     0.1228620E-08     0.2457240E-08
     0.2248000E+03     0.7049813E+00     0.1504357E-01     0.1672430E+00    -0.2883540E-02     0.3521236E-09     0.1226246E-08     0.2452493E-08
     0.2249000E+03     0.7064829E+00     0.1498881E-01     0.1669540E+00    -0.2896506E-02     0.3497678E-09     0.1223891E-08     0.2447781E-08
     0.2250000E+03     0.7079791E+00     0.1493425E-01     0.1666637E+00    -0.2909376E-02     0.3474296E-09     0.1221552E-08     0.2443105E-08
     0.2251000E+03     0.7094698E+00     0.1487988E-01     0.1663722E+00    -0.2922150E-02     0.3451088E-09     0.1219232E-08     0.2438463E-08
     0.2252000E+03     0.7109550E+00     0.1482571E-01     0.1660793E+00    -0.2934828E-02     0.3428051E-09     0.1216928E-08     0.2433856E-08
     0.2253000E+03     0.7124349E+00     0.1477173E-01     0.1657852E+00    -0.2947414E-02     0.3405185E-09     0.1214641E-08     0.2429283E-08
     0.2254000E+03     0.7139094E+00     0.1471795E-01     0.1654898E+00    -0.2959906E-02     0.3382488E-09     0.1212372E-08     0.2424743E-08
     0.2255000E+03     0.7153785E+00     0.1466435E-01     0.1651932E+00    -0.2972306E-02     0.3359957E-09     0.1210118E-08     0.2420237E-08
     0.2256000E+03     0.7168423E+00     0.1461094E-01     0.1648954E+00    -0.2984616E-02     0.3337591E-09     0.1207882E-08     0.2415764E-08
     0.2257000E+03     0.7183007E+00     0.1455772E-01     0.1645963E+00    -0.2996835E-02     0.3315389E-09     0.1205662E-08     0.2411323E-08
     0.2258000E+03     0.7197538E+00     0.1450468E-01     0.1642960E+00    -0.3008965E-02     0.3293349E-09     0.1203458E-08     0.2406915E-08
     0.2259000E+03     0.7212016E+00     0.1445182E-01     0.1639945E+00    -0.3021007E-02     0.3271469E-09     0.1201270E-08     0.2402539E-08
     0.2260000E+03     0.7226442E+00     0.1439915E-01     0.1636918E+00    -0.3032962E-02     0.3249748E-09     0.1199098E-08     0.2398195E-08
     0.2261000E+03     0.7240815E+00     0.1434666E-01     0.1633879E+00    -0.3044829E-02     0.3228184E-09     0.1196941E-08     0.2393882E-08
     0.2262000E+03     0.7255135E+00     0.1429434E-01     0.1630829E+00    -0.3056612E-02     0.3206776E-09     0.1194800E-08     0.2389601E-08
     0.2263000E+03     0.7269404E+00     0.1424220E-01     0.1627766E+00    -0.3068309E-02     0.3185521E-09     0.1192675E-08     0.2385350E-08
     0.2264000E+03     0.7283620E+00     0.1419024E-01     0.1624692E+00    -0.3079922E-02     0.3164420E-09     0.1190565E-08     0.2381129E-08
     0.2265000E+03     0.7297784E+00     0.1413845E-01     0.1621606E+00    -0.3091452E-02     0.3143469E-09     0.1188470E-08     0.2376939E-08
     0.2266000E+03     0.7311897E+00     0.1408684E-01     0.1618509E+00    -0.3102900E-02     0.3122668E-09     0.1186390E-08     0.2372779E-08
     0.2267000E+03     0.7325958E+00     0.1403539E-01     0.1615401E+00    -0.3114265E-02     0.3102015E-09     0.1184324E-08     0.2368649E-08
     0.2268000E+03     0.7339968E+00     0.1398411E-01     0.1612281E+00    -0.3125550E-02     0.3081510E-09     0.1182274E-08     0.2364547E-08
     0.2269000E+03     0.7353926E+00     0.1393300E-01     0.1609149E+00    -0.3136755E-02     0.3061149E-09     0.1180238E-08     0.2360475E-08
     0.2270000E+03     0.7367834E+00     0.1388206E-01     0.1606007E+00    -0.3147881E-02     0.3040933E-09     0.1178216E-08     0.2356432E-08
     0.2271000E+03     0.7381690E+00     0.1383128E-01     0.1602854E+00    -0.3158928E-02     0.3020859E-09     0.1176209E-08     0.2352417E-08
     0.2272000E+03     0.7395496E+00     0.1378067E-01     0.1599689E+00    -0.3169897E-02     0.3000926E-09     0.1174215E-08     0.2348431E-08
     0.2273000E+03     0.7409252E+00     0.1373022E-01     0.1596514E+00    -0.3180789E-02     0.2981134E-09     0.1172236E-08     0.2344472E-08
     0.2274000E+03     0.7422957E+00     0.1367993E-01     0.1593328E+00    -0.3191605E-02     0.2961480E-09     0.1170271E-08     0.2340542E-08
     0.2275000E+03     0.7436612E+00     0.1362980E-01     0.1590131E+00    -0.3202344E-02     0.2941964E-09     0.1168319E-08     0.2336638E-08
     0.2276000E+03     0.7450216E+00     0.1357982E-01     0.1586923E+00    -0.3213009E-02     0.2922584E-09     0.1166381E-08     0.2332762E-08
     0.2277000E+03     0.7463771E+00     0.1353001E-01     0.1583705E+00    -0.3223600E-02     0.2903339E-09     0.1164457E-08     0.2328913E-08
     0.2278000E+03     0.7477276E+00     0.1348035E-01     0.1580476E+00    -0.3234117E-02     0.2884227E-09     0.1162545E-08     0.2325091E-08
     0.2279000E+03     0.7490732E+00     0.1343084E-01     0.1577237E+00    -0.3244561E-02     0.2865248E-09     0.1160648E-08     0.2321295E-08
     0.2280000E+03     0.7504138E+00     0.1338149E-01     0.1573987E+00    -0.3254933E-02     0.2846400E-09     0.1158763E-08     0.2317526E-08
     0.2281000E+03     0.7517495E+00     0.1333229E-01     0.1570727E+00    -0.3265233E-02     0.2827682E-09     0.1156891E-08     0.2313782E-08
     0.2282000E+03     0.7530803E+00     0.1328324E-01     0.1567456E+00    -0.3275462E-02     0.2809093E-09     0.1155032E-08     0.2310064E-08
     0.2283000E+03     0.7544062E+00     0.1323434E-01     0.1564176E+00    -0.3285620E-02     0.2790632E-09     0.1153186E-08     0.2306372E-08
     0.2284000E+03     0.7557272E+00     0.1318558E-01     0.1560885E+00    -0.3295709E-02     0.2772297E-09     0.1151353E-08     0.2302705E-08
     0.2285000E+03     0.7570433E+00     0.1313698E-01     0.1557584E+00    -0.3305729E-02     0.2754088E-09     0.1149532E-08     0.2299063E-08
     0.2286000E+03     0.7583546E+00     0.1308852E-01     0.1554274E+00    -0.3315681E-02     0.2736003E-09     0.1147723E-08     0.2295446E-08
