#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.2666000E+03    -0.1603040E+00     0.1697880E-01    -0.9900532E+00    -0.2461271E-02     0.4417418E-09     0.8860265E-09     0.1772053E-08
     0.2667000E+03    -0.1586059E+00     0.1698348E-01    -0.9902979E+00    -0.2432218E-02     0.4417668E-09     0.8860515E-09     0.1772103E-08
     0.2668000E+03    -0.1569073E+00     0.1698811E-01    -0.9905397E+00    -0.2403156E-02     0.4417919E-09     0.8860766E-09     0.1772153E-08
     0.2669000E+03    -0.1552083E+00     0.1699268E-01    -0.9907785E+00    -0.2374084E-02     0.4418169E-09     0.8861016E-09     0.1772203E-08
     0.2670000E+03    -0.1535088E+00     0.1699721E-01    -0.9910145E+00    -0.2345003E-02     0.4418420E-09     0.8861267E-09     0.1772253E-08
     0.2671000E+03    -0.1518088E+00     0.1700169E-01    -0.9912475E+00    -0.2315913E-02     0.4418671E-09     0.8861517E-09     0.1772303E-08
     0.2672000E+03    -0.1501084E+00     0.1700612E-01    -0.9914777E+00    -0.2286813E-02     0.4418921E-09     0.8861768E-09     0.1772354E-08
     0.2673000E+03    -0.1484076E+00     0.1701050E-01    -0.9917049E+00    -0.2257704E-02     0.4419172E-09     0.8862019E-09     0.1772404E-08
     0.2674000E+03    -0.1467063E+00     0.1701483E-01    -0.9919292E+00    -0.2228586E-02     0.4419423E-09     0.8862270E-09     0.1772454E-08
     0.2675000E+03    -0.1450046E+00     0.1701912E-01    -0.9921506E+00    -0.2199459E-02     0.4419674E-09     0.8862521E-09     0.1772504E-08
     0.2676000E+03    -0.1433025E+00     0.1702335E-01    -0.9923691E+00    -0.2170323E-02     0.4419926E-09     0.8862772E-09     0.1772554E-08
     0.2677000E+03    -0.1416000E+00     0.1702753E-01    -0.9925847E+00    -0.2141178E-02     0.4420177E-09     0.8863023E-09     0.1772605E-08
     0.2678000E+03    -0.1398970E+00     0.1703166E-01    -0.9927973E+00    -0.2112025E-02     0.4420428E-09     0.8863274E-09     0.1772655E-08
     0.2679000E+03    -0.1381936E+00     0.1703574E-01    -0.9930071E+00    -0.2082862E-02     0.4420679E-09     0.8863526E-09     0.1772705E-08
     0.2680000E+03    -0.1364899E+00     0.1703978E-01    -0.9932139E+00    -0.2053692E-02     0.4420931E-09     0.8863777E-09     0.1772755E-08
     0.2681000E+03    -0.1347857E+00     0.1704376E-01    -0.9934178E+00    -0.2024512E-02     0.4421182E-09     0.8864029E-09     0.1772806E-08
     0.2682000E+03    -0.1330811E+00     0.1704769E-01    -0.9936188E+00    -0.1995324E-02     0.4421434E-09     0.8864280E-09     0.1772856E-08
     0.2683000E+03    -0.1313762E+00     0.1705158E-01    -0.9938169E+00    -0.1966128E-02     0.4421686E-09     0.8864532E-09     0.1772906E-08
     0.2684000E+03    -0.1296708E+00     0.1705541E-01    -0.9940120E+00    -0.1936924E-02     0.4421938E-09     0.8864784E-09     0.1772957E-08
     0.2685000E+03    -0.1279651E+00     0.1705919E-01    -0.9942043E+00    -0.1907711E-02     0.4422189E-09     0.8865036E-09     0.1773007E-08
     0.2686000E+03    -0.1262590E+00     0.1706293E-01    -0.9943936E+00    -0.1878490E-02     0.4422441E-09     0.8865288E-09     0.1773058E-08
     0.2687000E+03    -0.1245525E+00     0.1706661E-01    -0.9945800E+00    -0.1849261E-02     0.4422693E-09     0.8865540E-09     0.1773108E-08
     0.2688000E+03    -0.1228456E+00     0.1707025E-01    -0.9947634E+00    -0.1820025E-02     0.4422945E-09     0.8865792E-09     0.1773158E-08
     0.2689000E+03    -0.1211384E+00     0.1707383E-01    -0.9949440E+00    -0.1790780E-02     0.4423198E-09     0.8866044E-09     0.1773209E-08
     0.2690000E+03    -0.1194309E+00     0.1707737E-01    -0.9951216E+00    -0.1761528E-02     0.4423450E-09     0.8866296E-09     0.1773259E-08
     0.2691000E+03    -0.1177230E+00     0.1708085E-01    -0.9952963E+00    -0.1732268E-02     0.4423702E-09     0.8866548E-09     0.1773310E-08
     0.2692000E+03    -0.1160147E+00     0.1708429E-01    -0.9954680E+00    -0.1703000E-02     0.4423955E-09     0.8866801E-09     0.1773360E-08
     0.2693000E+03    -0.1143061E+00     0.1708767E-01    -0.9956369E+00    -0.1673725E-02     0.4424207E-09     0.8867053E-09     0.1773411E-08
     0.2694000E+03    -0.1125972E+00     0.1709101E-01    -0.9958028E+00    -0.1644442E-02     0.4424460E-09     0.8867306E-09     0.1773461E-08
     0.2695000E+03    -0.1108879E+00     0.1709429E-01    -0.9959658E+00    -0.1615152E-02     0.4424712E-09     0.8867558E-09     0.1773512E-08
     0.2696000E+03    -0.1091783E+00     0.1709753E-01    -0.9961258E+00    -0.1585855E-02     0.4424965E-09     0.8867811E-09     0.1773562E-08
     0.2697000E+03    -0.1074684E+00     0.1710071E-01    -0.9962829E+00    -0.1556551E-02     0.4425218E-09     0.8868064E-09     0.1773613E-08
     0.2698000E+03    -0.1057582E+00     0.1710385E-01    -0.9964371E+00    -0.1527239E-02     0.4425470E-09     0.8868316E-09     0.1773663E-08
     0.2699000E+03    -0.1040476E+00     0.1710693E-01    -0.9965884E+00    -0.1497921E-02     0.4425723E-09     0.8868569E-09     0.1773714E-08
     0.2700000E+03    -0.1023368E+00     0.1710997E-01    -0.9967367E+00    -0.1468595E-02     0.4425976E-09     0.8868822E-09     0.1773764E-08
     0.2701000E+03    -0.1006257E+00     0.1711295E-01    -0.9968821E+00    -0.1439263E-02     0.4426229E-09     0.8869075E-09     0.1773815E-08
     0.2702000E+03    -0.9891421E-01     0.1711589E-01    -0.9970246E+00    -0.1409924E-02     0.4426482E-09     0.8869328E-09     0.1773866E-08
     0.2703000E+03    -0.9720248E-01     0.1711877E-01    -0.9971641E+00    -0.1380578E-02     0.4426735E-09     0.8869581E-09     0.1773916E-08
     0.2704000E+03    -0.9549046E-01     0.1712161E-01    -0.9973007E+00    -0.1351226E-02     0.4426989E-09     0.8869834E-09     0.1773967E-08
     0.2705000E+03    -0.9377816E-01     0.1712439E-01    -0.9974343E+00    -0.1321867E-02     0.4427242E-09     0.8870088E-09     0.1774018E-08
     0.2706000E+03    -0.9206558E-01     0.1712713E-01    -0.9975650E+00    -0.1292502E-02     0.4427495E-09     0.8870341E-09     0.1774068E-08
     0.2707000E+03    -0.9035273E-01     0.1712981E-01    -0.9976928E+00    -0.1263131E-02     0.4427749E-09     0.8870594E-09     0.1774119E-08
     0.2708000E+03    -0.8863962E-01     0.1713244E-01    -0.9978177E+00    -0.1233753E-02     0.4428002E-09     0.8870848E-09     0.1774170E-08
     0.2709000E+03    -0.8692625E-01     0.1713503E-01    -0.9979396E+00    -0.1204369E-02     0.4428256E-09     0.8871101E-09     0.1774220E-08
     0.2710000E+03    -0.8521262E-01     0.1713756E-01    -0.9980585E+00    -0.1174979E-02     0.4428509E-09     0.8871355E-09     0.1774271E-08
     0.2711000E+03    -0.8349873E-01     0.1714004E-01    -0.9981746E+00    -0.1145583E-02     0.4428763E-09     0.8871609E-09     0.1774322E-08
     0.2712000E+03    -0.8178461E-01     0.1714248E-01    -0.9982877E+00    -0.1116181E-02     0.4429016E-09     0.8871862E-09     0.1774372E-08
     0.2713000E+03    -0.8007024E-01     0.1714486E-01    -0.9983978E+00    -0.1086774E-02     0.4429270E-09     0.8872116E-09     0.1774423E-08
     0.2714000E+03    -0.7835564E-01     0.1714719E-01    -0.9985050E+00    -0.1057360E-02     0.4429524E-09     0.8872370E-09     0.1774474E-08
     0.2715000E+03    -0.7664080E-01     0.1714947E-01    -0.9986093E+00    -0.1027941E-02     0.4429778E-09     0.8872624E-09     0.1774525E-08
     0.2716000E+03    -0.7492575E-01     0.1715171E-01    -0.9987106E+00    -0.9985166E-03     0.4430032E-09     0.8872878E-09     0.1774576E-08
     0.2717000E+03    -0.7321047E-01     0.1715389E-01    -0.9988090E+00    -0.9690866E-03     0.4430286E-09     0.8873132E-09     0.1774626E-08
     0.2718000E+03    -0.7149497E-01     0.1715602E-01    -0.9989044E+00    -0.9396511E-03     0.4430540E-09     0.8873386E-09     0.1774677E-08
     0.2719000E+03    -0.6977926E-01     0.1715810E-01    -0.9989969E+00    -0.9102103E-03     0.4430794E-09     0.8873640E-09     0.1774728E-08
     0.2720000E+03    -0.6806335E-01     0.1716013E-01    -0.9990865E+00    -0.8807643E-03     0.4431048E-09     0.8873894E-09     0.1774779E-08
     0.2721000E+03    -0.6634724E-01     0.1716211E-01    -0.9991731E+00    -0.8513132E-03     0.4431302E-09     0.8874148E-09     0.1774830E-08
     0.2722000E+03    -0.6463093E-01     0.1716404E-01    -0.9992567E+00    -0.8218570E-03     0.4431556E-09     0.8874402E-09     0.1774880E-08
     0.2723000E+03    -0.6291443E-01     0.1716592E-01    -0.9993374E+00    -0.7923958E-03     0.4431811E-09     0.8874656E-09     0.1774931E-08
     0.2724000E+03    -0.6119775E-01     0.1716774E-01    -0.9994152E+00    -0.7629298E-03     0.4432065E-09     0.8874911E-09     0.1774982E-08
     0.2725000E+03    -0.5948089E-01     0.1716952E-01    -0.9994900E+00    -0.7334590E-03     0.4432319E-09     0.8875165E-09     0.1775033E-08
     0.2726000E+03    -0.5776385E-01     0.1717125E-01    -0.9995619E+00    -0.7039835E-03     0.4432574E-09     0.8875420E-09     0.1775084E-08
     0.2727000E+03    -0.5604664E-01     0.1717293E-01    -0.9996308E+00    -0.6745033E-03     0.4432828E-09     0.8875674E-09     0.1775135E-08
     0.2728000E+03    -0.5432926E-01     0.1717455E-01    -0.9996968E+00    -0.6450187E-03     0.4433083E-09     0.8875929E-09     0.1775186E-08
     0.2729000E+03    -0.5261173E-01     0.1717613E-01    -0.9997598E+00    -0.6155296E-03     0.4433337E-09     0.8876183E-09     0.1775237E-08
     0.2730000E+03    -0.5089404E-01     0.1717765E-01    -0.9998199E+00    -0.5860361E-03     0.4433592E-09     0.8876438E-09     0.1775288E-08
     0.2731000E+03    -0.4917620E-01     0.1717913E-01    -0.9998770E+00    -0.5565383E-03     0.4433847E-09     0.8876693E-09     0.1775339E-08
     0.2732000E+03    -0.4745822E-01     0.1718055E-01    -0.9999312E+00    -0.5270364E-03     0.4434101E-09     0.8876947E-09     0.1775389E-08
     0.2733000E+03    -0.4574009E-01     0.1718193E-01    -0.9999824E+00    -0.4975304E-03     0.4434356E-09     0.8877202E-09     0.1775440E-08
     0.2734000E+03    -0.4402183E-01     0.1718325E-01    -0.1000031E+01    -0.4680203E-03     0.4434611E-09     0.8877457E-09     0.1775491E-08
     0.2735000E+03    -0.4230344E-01     0.1718452E-01    -0.1000076E+01    -0.4385063E-03     0.4434866E-09     0.8877712E-09     0.1775542E-08
     0.2736000E+03    -0.4058493E-01     0.1718574E-01    -0.1000118E+01    -0.4089885E-03     0.4435121E-09     0.8877967E-09     0.1775593E-08
     0.2737000E+03    -0.3886630E-01     0.1718692E-01    -0.1000158E+01    -0.3794669E-03     0.4435375E-09     0.8878221E-09     0.1775644E-08
     0.2738000E+03    -0.3714755E-01     0.1718804E-01    -0.1000194E+01    -0.3499416E-03     0.4435630E-09     0.8878476E-09     0.1775695E-08
     0.2739000E+03    -0.3542869E-01     0.1718911E-01    -0.1000228E+01    -0.3204128E-03     0.4435885E-09     0.8878731E-09     0.1775746E-08
     0.2740000E+03    -0.3370973E-01     0.1719013E-01    -0.1000258E+01    -0.2908805E-03     0.4436140E-09     0.8878986E-09     0.1775797E-08
     0.2741000E+03    -0.3199067E-01     0.1719109E-01    -0.1000286E+01    -0.2613447E-03     0.4436395E-09     0.8879242E-09     0.1775848E-08
     0.2742000E+03    -0.3027151E-01     0.1719201E-01    -0.1000311E+01    -0.2318056E-03     0.4436651E-09     0.8879497E-09     0.1775899E-08
     0.2743000E+03    -0.2855227E-01     0.1719288E-01    -0.1000332E+01    -0.2022633E-03     0.4436906E-09     0.8879752E-09     0.1775950E-08
     0.2744000E+03    -0.2683294E-01     0.1719370E-01    -0.1000351E+01    -0.1727179E-03     0.4437161E-09     0.8880007E-09     0.1776001E-08
     0.2745000E+03    -0.2511353E-01     0.1719446E-01    -0.1000367E+01    -0.1431693E-03     0.4437416E-09     0.8880262E-09     0.1776052E-08
     0.2746000E+03    -0.2339404E-01     0.1719518E-01    -0.1000380E+01    -0.1136178E-03     0.4437671E-09     0.8880517E-09     0.1776103E-08
     0.2747000E+03    -0.2167449E-01     0.1719584E-01    -0.1000390E+01    -0.8406342E-04     0.4437927E-09     0.8880773E-09     0.1776155E-08
     0.2748000E+03    -0.1995488E-01     0.1719646E-01    -0.1000397E+01    -0.5450622E-04     0.4438182E-09     0.8881028E-09     0.1776206E-08
     0.2749000E+03    -0.1823520E-01     0.1719702E-01    -0.1000401E+01    -0.2494630E-04     0.4438437E-09     0.8881283E-09     0.1776257E-08
     0.2750000E+03    -0.1651548E-01     0.1719753E-01    -0.1000402E+01     0.4616255E-05     0.4438693E-09     0.8881539E-09     0.1776308E-08
     0.2751000E+03    -0.1479570E-01     0.1719799E-01    -0.1000400E+01     0.3418135E-04     0.4438948E-09     0.8881794E-09     0.1776359E-08
     0.2752000E+03    -0.1307588E-01     0.1719840E-01    -0.1000395E+01     0.6374890E-04     0.4439203E-09     0.8882050E-09     0.1776410E-08
     0.2753000E+03    -0.1135602E-01     0.1719876E-01    -0.1000387E+01     0.9331882E-04     0.4439459E-09     0.8882305E-09     0.1776461E-08
     0.2754000E+03    -0.9636128E-02     0.1719907E-01    -0.1000376E+01     0.1228910E-03     0.4439714E-09     0.8882561E-09     0.1776512E-08
     0.2755000E+03    -0.7916207E-02     0.1719933E-01    -0.1000362E+01     0.1524654E-03     0.4439970E-09     0.8882816E-09     0.1776563E-08
     0.2756000E+03    -0.6196264E-02     0.1719954E-01    -0.1000346E+01     0.1820419E-03     0.4440225E-09     0.8883072E-09     0.1776614E-08
     0.2757000E+03    -0.4476302E-02     0.1719969E-01    -0.1000326E+01     0.2116205E-03     0.4440481E-09     0.8883327E-09     0.1776665E-08
     0.2758000E+03    -0.2756326E-02     0.1719980E-01    -0.1000303E+01     0.2412009E-03     0.4440736E-09     0.8883583E-09     0.1776717E-08
     0.2759000E+03    -0.1036343E-02     0.1719985E-01    -0.1000278E+01     0.2707832E-03     0.4440992E-09     0.8883839E-09     0.1776768E-08
     0.2760000E+03     0.6836428E-03     0.1719986E-01    -0.1000249E+01     0.3003673E-03     0.4441248E-09     0.8884094E-09     0.1776819E-08
     0.2761000E+03     0.2403627E-02     0.1719981E-01    -0.1000218E+01     0.3299531E-03     0.4441503E-09     0.8884350E-09     0.1776870E-08
     0.2762000E+03     0.4123603E-02     0.1719971E-01    -0.1000183E+01     0.3595404E-03     0.4441759E-09     0.8884606E-09     0.1776921E-08
     0.2763000E+03     0.5843568E-02     0.1719957E-01    -0.1000146E+01     0.3891292E-03     0.4442015E-09     0.8884861E-09     0.1776972E-08
     0.2764000E+03     0.7563515E-02     0.1719937E-01    -0.1000105E+01     0.4187194E-03     0.4442270E-09     0.8885117E-09     0.1777023E-08
     0.2765000E+03     0.9283439E-02     0.1719911E-01    -0.1000062E+01     0.4483110E-03     0.4442526E-09     0.8885373E-09     0.1777075E-08
     0.2766000E+03     0.1100334E-01     0.1719881E-01    -0.1000016E+01     0.4779038E-03     0.4442782E-09     0.8885629E-09     0.1777126E-08
     0.2767000E+03     0.1272320E-01     0.1719846E-01    -0.9999663E+00     0.5074977E-03     0.4443038E-09     0.8885884E-09     0.1777177E-08
     0.2768000E+03     0.1444303E-01     0.1719806E-01    -0.9999141E+00     0.5370928E-03     0.4443293E-09     0.8886140E-09     0.1777228E-08
     0.2769000E+03     0.1616281E-01     0.1719760E-01    -0.9998589E+00     0.5666887E-03     0.4443549E-09     0.8886396E-09     0.1777279E-08
     0.2770000E+03     0.1788255E-01     0.1719710E-01    -0.9998008E+00     0.5962856E-03     0.4443805E-09     0.8886652E-09     0.1777330E-08
     0.2771000E+03     0.1960223E-01     0.1719654E-01    -0.9997396E+00     0.6258833E-03     0.4444061E-09     0.8886908E-09     0.1777382E-08
     0.2772000E+03     0.2132185E-01     0.1719594E-01    -0.9996756E+00     0.6554816E-03     0.4444317E-09     0.8887164E-09     0.1777433E-08
     0.2773000E+03     0.2304141E-01     0.1719528E-01    -0.9996086E+00     0.6850806E-03     0.4444573E-09     0.8887420E-09     0.1777484E-08
     0.2774000E+03     0.2476091E-01     0.1719457E-01    -0.9995386E+00     0.7146802E-03     0.4444828E-09     0.8887675E-09     0.1777535E-08
     0.2775000E+03     0.2648033E-01     0.1719381E-01    -0.9994656E+00     0.7442801E-03     0.4445084E-09     0.8887931E-09     0.1777586E-08
     0.2776000E+03     0.2819967E-01     0.1719300E-01    -0.9993897E+00     0.7738805E-03     0.4445340E-09     0.8888187E-09     0.1777637E-08
     0.2777000E+03     0.2991892E-01     0.1719214E-01    -0.9993108E+00     0.8034811E-03     0.4445596E-09     0.8888443E-09     0.1777689E-08
     0.2778000E+03     0.3163809E-01     0.1719122E-01    -0.9992290E+00     0.8330819E-03     0.4445852E-09     0.8888699E-09     0.1777740E-08
     0.2779000E+03     0.3335717E-01     0.1719026E-01    -0.9991442E+00     0.8626828E-03     0.4446108E-09     0.8888955E-09     0.1777791E-08
     0.2780000E+03     0.3507614E-01     0.1718924E-01    -0.9990565E+00     0.8922837E-03     0.4446364E-09     0.8889211E-09     0.1777842E-08
     0.2781000E+03     0.3679501E-01     0.1718818E-01    -0.9989658E+00     0.9218845E-03     0.4446620E-09     0.8889467E-09     0.1777893E-08
     0.2782000E+03     0.3851378E-01     0.1718706E-01    -0.9988721E+00     0.9514851E-03     0.4446876E-09     0.8889723E-09     0.1777945E-08
     0.2783000E+03     0.4023242E-01     0.1718589E-01    -0.9987755E+00     0.9810855E-03     0.4447132E-09     0.8889979E-09     0.1777996E-08
     0.2784000E+03     0.4195095E-01     0.1718467E-01    -0.9986759E+00     0.1010686E-02     0.4447388E-09     0.8890235E-09     0.1778047E-08
     0.2785000E+03     0.4366936E-01     0.1718340E-01    -0.9985733E+00     0.1040285E-02     0.4447644E-09     0.8890491E-09     0.1778098E-08
     0.2786000E+03     0.4538763E-01     0.1718208E-01    -0.9984678E+00     0.1069884E-02     0.4447899E-09     0.8890747E-09     0.1778149E-08
     0.2787000E+03     0.4710577E-01     0.1718071E-01    -0.9983594E+00     0.1099483E-02     0.4448155E-09     0.8891003E-09     0.1778201E-08
     0.2788000E+03     0.4882377E-01     0.1717929E-01    -0.9982479E+00     0.1129081E-02     0.4448411E-09     0.8891259E-09     0.1778252E-08
     0.2789000E+03     0.5054163E-01     0.1717781E-01    -0.9981335E+00     0.1158678E-02     0.4448667E-09     0.8891515E-09     0.1778303E-08
     0.2790000E+03     0.5225933E-01     0.1717629E-01    -0.9980162E+00     0.1188274E-02     0.4448923E-09     0.8891771E-09     0.1778354E-08
     0.2791000E+03     0.5397688E-01     0.1717471E-01    -0.9978959E+00     0.1217869E-02     0.4449179E-09     0.8892027E-09     0.1778405E-08
     0.2792000E+03     0.5569427E-01     0.1717308E-01    -0.9977726E+00     0.1247463E-02     0.4449435E-09     0.8892283E-09     0.1778457E-08
     0.2793000E+03     0.5741150E-01     0.1717140E-01    -0.9976464E+00     0.1277056E-02     0.4449691E-09     0.8892539E-09     0.1778508E-08
     0.2794000E+03     0.5912855E-01     0.1716967E-01    -0.9975172E+00     0.1306648E-02     0.4449947E-09     0.8892795E-09     0.1778559E-08
     0.2795000E+03     0.6084543E-01     0.1716789E-01    -0.9973851E+00     0.1336238E-02     0.4450203E-09     0.8893051E-09     0.1778610E-08
     0.2796000E+03     0.6256213E-01     0.1716606E-01    -0.9972500E+00     0.1365827E-02     0.4450459E-09     0.8893307E-09     0.1778661E-08
     0.2797000E+03     0.6427864E-01     0.1716418E-01    -0.9971119E+00     0.1395415E-02     0.4450715E-09     0.8893563E-09     0.1778713E-08
     0.2798000E+03     0.6599496E-01     0.1716224E-01    -0.9969709E+00     0.1425001E-02     0.4450971E-09     0.8893819E-09     0.1778764E-08
     0.2799000E+03     0.6771109E-01     0.1716026E-01    -0.9968269E+00     0.1454585E-02     0.4451227E-09     0.8894075E-09     0.1778815E-08
     0.2800000E+03     0.6942701E-01     0.1715822E-01    -0.9966800E+00     0.1484168E-02     0.4451483E-09     0.8894331E-09     0.1778866E-08
     0.2801000E+03     0.7114273E-01     0.1715613E-01    -0.9965301E+00     0.1513748E-02     0.4451739E-09     0.8894587E-09     0.1778917E-08
     0.2802000E+03     0.7285824E-01     0.1715400E-01    -0.9963772E+00     0.1543327E-02     0.4451995E-09     0.8894843E-09     0.1778969E-08
     0.2803000E+03     0.7457353E-01     0.1715181E-01    -0.9962214E+00     0.1572904E-02     0.4452251E-09     0.8895099E-09     0.1779020E-08
     0.2804000E+03     0.7628860E-01     0.1714957E-01    -0.9960626E+00     0.1602479E-02     0.4452506E-09     0.8895355E-09     0.1779071E-08
     0.2805000E+03     0.7800344E-01     0.1714727E-01    -0.9959009E+00     0.1632051E-02     0.4452762E-09     0.8895611E-09     0.1779122E-08
     0.2806000E+03     0.7971805E-01     0.1714493E-01    -0.9957362E+00     0.1661621E-02     0.4453018E-09     0.8895867E-09     0.1779173E-08
     0.2807000E+03     0.8143242E-01     0.1714254E-01    -0.9955686E+00     0.1691189E-02     0.4453274E-09     0.8896123E-09     0.1779225E-08
     0.2808000E+03     0.8314656E-01     0.1714009E-01    -0.9953980E+00     0.1720754E-02     0.4453530E-09     0.8896379E-09     0.1779276E-08
     0.2809000E+03     0.8486044E-01     0.1713759E-01    -0.9952244E+00     0.1750317E-02     0.4453786E-09     0.8896635E-09     0.1779327E-08
     0.2810000E+03     0.8657407E-01     0.1713505E-01    -0.9950479E+00     0.1779877E-02     0.4454041E-09     0.8896891E-09     0.1779378E-08
     0.2811000E+03     0.8828745E-01     0.1713245E-01    -0.9948685E+00     0.1809434E-02     0.4454297E-09     0.8897146E-09     0.1779429E-08
     0.2812000E+03     0.9000056E-01     0.1712980E-01    -0.9946860E+00     0.1838989E-02     0.4454553E-09     0.8897402E-09     0.1779480E-08
     0.2813000E+03     0.9171341E-01     0.1712710E-01    -0.9945007E+00     0.1868541E-02     0.4454809E-09     0.8897658E-09     0.1779532E-08
     0.2814000E+03     0.9342598E-01     0.1712435E-01    -0.9943123E+00     0.1898089E-02     0.4455065E-09     0.8897914E-09     0.1779583E-08
     0.2815000E+03     0.9513827E-01     0.1712154E-01    -0.9941210E+00     0.1927635E-02     0.4455320E-09     0.8898170E-09     0.1779634E-08
     0.2816000E+03     0.9685029E-01     0.1711869E-01    -0.9939268E+00     0.1957177E-02     0.4455576E-09     0.8898425E-09     0.1779685E-08
     0.2817000E+03     0.9856201E-01     0.1711578E-01    -0.9937296E+00     0.1986717E-02     0.4455832E-09     0.8898681E-09     0.1779736E-08
     0.2818000E+03     0.1002734E+00     0.1711283E-01    -0.9935295E+00     0.2016252E-02     0.4456087E-09     0.8898937E-09     0.1779787E-08
     0.2819000E+03     0.1019846E+00     0.1710982E-01    -0.9933264E+00     0.2045785E-02     0.4456343E-09     0.8899193E-09     0.1779839E-08
     0.2820000E+03     0.1036954E+00     0.1710676E-01    -0.9931203E+00     0.2075313E-02     0.4456599E-09     0.8899448E-09     0.1779890E-08
     0.2821000E+03     0.1054059E+00     0.1710365E-01    -0.9929113E+00     0.2104839E-02     0.4456854E-09     0.8899704E-09     0.1779941E-08
     0.2822000E+03     0.1071161E+00     0.1710049E-01    -0.9926993E+00     0.2134360E-02     0.4457110E-09     0.8899960E-09     0.1779992E-08
     0.2823000E+03     0.1088260E+00     0.1709728E-01    -0.9924844E+00     0.2163878E-02     0.4457365E-09     0.8900215E-09     0.1780043E-08
     0.2824000E+03     0.1105356E+00     0.1709401E-01    -0.9922666E+00     0.2193392E-02     0.4457621E-09     0.8900471E-09     0.1780094E-08
     0.2825000E+03     0.1122448E+00     0.1709070E-01    -0.9920457E+00     0.2222901E-02     0.4457876E-09     0.8900726E-09     0.1780145E-08
     0.2826000E+03     0.1139537E+00     0.1708734E-01    -0.9918220E+00     0.2252407E-02     0.4458132E-09     0.8900982E-09     0.1780196E-08
     0.2827000E+03     0.1156623E+00     0.1708392E-01    -0.9915953E+00     0.2281909E-02     0.4458387E-09     0.8901238E-09     0.1780248E-08
     0.2828000E+03     0.1173705E+00     0.1708045E-01    -0.9913656E+00     0.2311406E-02     0.4458643E-09     0.8901493E-09     0.1780299E-08
     0.2829000E+03     0.1190784E+00     0.1707693E-01    -0.9911330E+00     0.2340899E-02     0.4458898E-09     0.8901749E-09     0.1780350E-08
     0.2830000E+03     0.1207859E+00     0.1707336E-01    -0.9908974E+00     0.2370388E-02     0.4459153E-09     0.8902004E-09     0.1780401E-08
     0.2831000E+03     0.1224930E+00     0.1706974E-01    -0.9906589E+00     0.2399872E-02     0.4459409E-09     0.8902259E-09     0.1780452E-08
     0.2832000E+03     0.1241998E+00     0.1706607E-01    -0.9904174E+00     0.2429352E-02     0.4459664E-09     0.8902515E-09     0.1780503E-08
     0.2833000E+03     0.1259063E+00     0.1706235E-01    -0.9901730E+00     0.2458826E-02     0.4459919E-09     0.8902770E-09     0.1780554E-08
     0.2834000E+03     0.1276123E+00     0.1705857E-01    -0.9899257E+00     0.2488296E-02     0.4460174E-09     0.8903025E-09     0.1780605E-08
     0.2835000E+03     0.1293180E+00     0.1705475E-01    -0.9896754E+00     0.2517762E-02     0.4460430E-09     0.8903281E-09     0.1780656E-08
     0.2836000E+03     0.1310233E+00     0.1705087E-01    -0.9894221E+00     0.2547222E-02     0.4460685E-09     0.8903536E-09     0.1780707E-08
     0.2837000E+03     0.1327281E+00     0.1704694E-01    -0.9891659E+00     0.2576677E-02     0.4460940E-09     0.8903791E-09     0.1780758E-08
     0.2838000E+03     0.1344326E+00     0.1704296E-01    -0.9889068E+00     0.2606127E-02     0.4461195E-09     0.8904046E-09     0.1780809E-08
     0.2839000E+03     0.1361367E+00     0.1703893E-01    -0.9886447E+00     0.2635572E-02     0.4461450E-09     0.8904301E-09     0.1780860E-08
     0.2840000E+03     0.1378404E+00     0.1703485E-01    -0.9883797E+00     0.2665011E-02     0.4461705E-09     0.8904557E-09     0.1780911E-08
     0.2841000E+03     0.1395437E+00     0.1703072E-01    -0.9881117E+00     0.2694446E-02     0.4461960E-09     0.8904812E-09     0.1780962E-08
     0.2842000E+03     0.1412466E+00     0.1702654E-01    -0.9878408E+00     0.2723874E-02     0.4462215E-09     0.8905067E-09     0.1781013E-08
     0.2843000E+03     0.1429490E+00     0.1702230E-01    -0.9875669E+00     0.2753297E-02     0.4462470E-09     0.8905322E-09     0.1781064E-08
     0.2844000E+03     0.1446510E+00     0.1701802E-01    -0.9872901E+00     0.2782715E-02     0.4462725E-09     0.8905577E-09     0.1781115E-08
     0.2845000E+03     0.1463526E+00     0.1701368E-01    -0.9870104E+00     0.2812126E-02     0.4462980E-09     0.8905831E-09     0.1781166E-08
     0.2846000E+03     0.1480538E+00     0.1700929E-01    -0.9867277E+00     0.2841532E-02     0.4463234E-09     0.8906086E-09     0.1781217E-08
     0.2847000E+03     0.1497545E+00     0.1700485E-01    -0.9864421E+00     0.2870932E-02     0.4463489E-09     0.8906341E-09     0.1781268E-08
     0.2848000E+03     0.1514547E+00     0.1700036E-01    -0.9861535E+00     0.2900326E-02     0.4463744E-09     0.8906596E-09     0.1781319E-08
     0.2849000E+03     0.1531545E+00     0.1699582E-01    -0.9858620E+00     0.2929713E-02     0.4463998E-09     0.8906851E-09     0.1781370E-08
     0.2850000E+03     0.1548539E+00     0.1699123E-01    -0.9855676E+00     0.2959095E-02     0.4464253E-09     0.8907105E-09     0.1781421E-08
     0.2851000E+03     0.1565528E+00     0.1698659E-01    -0.9852702E+00     0.2988470E-02     0.4464507E-09     0.8907360E-09     0.1781472E-08
