#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.4124000E+03     0.6739075E+00    -0.1263452E-01     0.7205680E+00     0.1201923E-01     0.4563830E-09     0.9019777E-09     0.1803955E-08
     0.4125000E+03     0.6726430E+00    -0.1265528E-01     0.7217688E+00     0.1199700E-01     0.4563695E-09     0.9019642E-09     0.1803928E-08
     0.4126000E+03     0.6713765E+00    -0.1267600E-01     0.7229674E+00     0.1197473E-01     0.4563559E-09     0.9019507E-09     0.1803901E-08
     0.4127000E+03     0.6701078E+00    -0.1269668E-01     0.7241638E+00     0.1195242E-01     0.4563424E-09     0.9019372E-09     0.1803874E-08
     0.4128000E+03     0.6688371E+00    -0.1271732E-01     0.7253579E+00     0.1193008E-01     0.4563288E-09     0.9019236E-09     0.1803847E-08
     0.4129000E+03     0.6675644E+00    -0.1273791E-01     0.7265498E+00     0.1190771E-01     0.4563152E-09     0.9019100E-09     0.1803820E-08
     0.4130000E+03     0.6662896E+00    -0.1275847E-01     0.7277394E+00     0.1188530E-01     0.4563015E-09     0.9018964E-09     0.1803793E-08
     0.4131000E+03     0.6650127E+00    -0.1277899E-01     0.7289268E+00     0.1186285E-01     0.4562878E-09     0.9018827E-09     0.1803765E-08
     0.4132000E+03     0.6637338E+00    -0.1279947E-01     0.7301120E+00     0.1184036E-01     0.4562740E-09     0.9018690E-09     0.1803738E-08
     0.4133000E+03     0.6624528E+00    -0.1281990E-01     0.7312949E+00     0.1181785E-01     0.4562603E-09     0.9018552E-09     0.1803710E-08
     0.4134000E+03     0.6611698E+00    -0.1284030E-01     0.7324756E+00     0.1179529E-01     0.4562465E-09     0.9018415E-09     0.1803683E-08
     0.4135000E+03     0.6598847E+00    -0.1286065E-01     0.7336540E+00     0.1177270E-01     0.4562326E-09     0.9018276E-09     0.1803655E-08
     0.4136000E+03     0.6585977E+00    -0.1288097E-01     0.7348301E+00     0.1175008E-01     0.4562187E-09     0.9018138E-09     0.1803628E-08
     0.4137000E+03     0.6573085E+00    -0.1290124E-01     0.7360040E+00     0.1172742E-01     0.4562048E-09     0.9017999E-09     0.1803600E-08
     0.4138000E+03     0.6560174E+00    -0.1292148E-01     0.7371756E+00     0.1170472E-01     0.4561909E-09     0.9017860E-09     0.1803572E-08
     0.4139000E+03     0.6547243E+00    -0.1294167E-01     0.7383449E+00     0.1168199E-01     0.4561769E-09     0.9017720E-09     0.1803544E-08
     0.4140000E+03     0.6534291E+00    -0.1296182E-01     0.7395120E+00     0.1165923E-01     0.4561629E-09     0.9017580E-09     0.1803516E-08
     0.4141000E+03     0.6521319E+00    -0.1298194E-01     0.7406768E+00     0.1163643E-01     0.4561488E-09     0.9017440E-09     0.1803488E-08
     0.4142000E+03     0.6508327E+00    -0.1300201E-01     0.7418393E+00     0.1161359E-01     0.4561347E-09     0.9017299E-09     0.1803460E-08
     0.4143000E+03     0.6495315E+00    -0.1302204E-01     0.7429995E+00     0.1159072E-01     0.4561206E-09     0.9017158E-09     0.1803432E-08
     0.4144000E+03     0.6482283E+00    -0.1304202E-01     0.7441574E+00     0.1156782E-01     0.4561064E-09     0.9017017E-09     0.1803403E-08
     0.4145000E+03     0.6469231E+00    -0.1306197E-01     0.7453130E+00     0.1154488E-01     0.4560922E-09     0.9016875E-09     0.1803375E-08
     0.4146000E+03     0.6456159E+00    -0.1308188E-01     0.7464664E+00     0.1152191E-01     0.4560780E-09     0.9016733E-09     0.1803347E-08
     0.4147000E+03     0.6443067E+00    -0.1310174E-01     0.7476174E+00     0.1149890E-01     0.4560637E-09     0.9016591E-09     0.1803318E-08
     0.4148000E+03     0.6429955E+00    -0.1312157E-01     0.7487662E+00     0.1147586E-01     0.4560494E-09     0.9016448E-09     0.1803290E-08
     0.4149000E+03     0.6416824E+00    -0.1314135E-01     0.7499126E+00     0.1145279E-01     0.4560351E-09     0.9016305E-09     0.1803261E-08
     0.4150000E+03     0.6403673E+00    -0.1316109E-01     0.7510567E+00     0.1142968E-01     0.4560207E-09     0.9016161E-09     0.1803232E-08
     0.4151000E+03     0.6390502E+00    -0.1318079E-01     0.7521985E+00     0.1140653E-01     0.4560063E-09     0.9016017E-09     0.1803203E-08
     0.4152000E+03     0.6377311E+00    -0.1320045E-01     0.7533380E+00     0.1138335E-01     0.4559919E-09     0.9015873E-09     0.1803175E-08
     0.4153000E+03     0.6364101E+00    -0.1322006E-01     0.7544752E+00     0.1136014E-01     0.4559774E-09     0.9015729E-09     0.1803146E-08
     0.4154000E+03     0.6350871E+00    -0.1323964E-01     0.7556100E+00     0.1133690E-01     0.4559629E-09     0.9015584E-09     0.1803117E-08
     0.4155000E+03     0.6337622E+00    -0.1325917E-01     0.7567426E+00     0.1131362E-01     0.4559484E-09     0.9015439E-09     0.1803088E-08
     0.4156000E+03     0.6324353E+00    -0.1327866E-01     0.7578728E+00     0.1129030E-01     0.4559338E-09     0.9015293E-09     0.1803059E-08
     0.4157000E+03     0.6311064E+00    -0.1329811E-01     0.7590006E+00     0.1126696E-01     0.4559192E-09     0.9015147E-09     0.1803029E-08
     0.4158000E+03     0.6297757E+00    -0.1331752E-01     0.7601262E+00     0.1124358E-01     0.4559046E-09     0.9015001E-09     0.1803000E-08
     0.4159000E+03     0.6284429E+00    -0.1333689E-01     0.7612493E+00     0.1122016E-01     0.4558899E-09     0.9014855E-09     0.1802971E-08
     0.4160000E+03     0.6271083E+00    -0.1335621E-01     0.7623702E+00     0.1119672E-01     0.4558752E-09     0.9014708E-09     0.1802942E-08
     0.4161000E+03     0.6257717E+00    -0.1337549E-01     0.7634887E+00     0.1117324E-01     0.4558604E-09     0.9014560E-09     0.1802912E-08
     0.4162000E+03     0.6244332E+00    -0.1339473E-01     0.7646048E+00     0.1114972E-01     0.4558456E-09     0.9014413E-09     0.1802883E-08
     0.4163000E+03     0.6230927E+00    -0.1341393E-01     0.7657186E+00     0.1112618E-01     0.4558308E-09     0.9014265E-09     0.1802853E-08
     0.4164000E+03     0.6217504E+00    -0.1343308E-01     0.7668301E+00     0.1110260E-01     0.4558160E-09     0.9014117E-09     0.1802823E-08
     0.4165000E+03     0.6204061E+00    -0.1345220E-01     0.7679392E+00     0.1107898E-01     0.4558011E-09     0.9013968E-09     0.1802794E-08
     0.4166000E+03     0.6190600E+00    -0.1347127E-01     0.7690459E+00     0.1105534E-01     0.4557862E-09     0.9013819E-09     0.1802764E-08
     0.4167000E+03     0.6177119E+00    -0.1349029E-01     0.7701502E+00     0.1103166E-01     0.4557712E-09     0.9013670E-09     0.1802734E-08
     0.4168000E+03     0.6163619E+00    -0.1350928E-01     0.7712522E+00     0.1100795E-01     0.4557563E-09     0.9013520E-09     0.1802704E-08
     0.4169000E+03     0.6150100E+00    -0.1352822E-01     0.7723518E+00     0.1098420E-01     0.4557412E-09     0.9013370E-09     0.1802674E-08
     0.4170000E+03     0.6136563E+00    -0.1354712E-01     0.7734490E+00     0.1096043E-01     0.4557262E-09     0.9013220E-09     0.1802644E-08
     0.4171000E+03     0.6123006E+00    -0.1356598E-01     0.7745439E+00     0.1093662E-01     0.4557111E-09     0.9013069E-09     0.1802614E-08
     0.4172000E+03     0.6109431E+00    -0.1358480E-01     0.7756364E+00     0.1091278E-01     0.4556960E-09     0.9012918E-09     0.1802584E-08
     0.4173000E+03     0.6095836E+00    -0.1360357E-01     0.7767264E+00     0.1088890E-01     0.4556808E-09     0.9012767E-09     0.1802553E-08
     0.4174000E+03     0.6082224E+00    -0.1362230E-01     0.7778141E+00     0.1086500E-01     0.4556657E-09     0.9012615E-09     0.1802523E-08
     0.4175000E+03     0.6068592E+00    -0.1364099E-01     0.7788994E+00     0.1084106E-01     0.4556504E-09     0.9012464E-09     0.1802493E-08
     0.4176000E+03     0.6054942E+00    -0.1365963E-01     0.7799824E+00     0.1081709E-01     0.4556352E-09     0.9012311E-09     0.1802462E-08
     0.4177000E+03     0.6041273E+00    -0.1367823E-01     0.7810629E+00     0.1079309E-01     0.4556199E-09     0.9012159E-09     0.1802432E-08
     0.4178000E+03     0.6027585E+00    -0.1369679E-01     0.7821410E+00     0.1076905E-01     0.4556046E-09     0.9012006E-09     0.1802401E-08
     0.4179000E+03     0.6013879E+00    -0.1371530E-01     0.7832167E+00     0.1074498E-01     0.4555892E-09     0.9011852E-09     0.1802370E-08
     0.4180000E+03     0.6000155E+00    -0.1373378E-01     0.7842900E+00     0.1072089E-01     0.4555739E-09     0.9011699E-09     0.1802340E-08
     0.4181000E+03     0.5986412E+00    -0.1375220E-01     0.7853608E+00     0.1069676E-01     0.4555584E-09     0.9011545E-09     0.1802309E-08
     0.4182000E+03     0.5972650E+00    -0.1377059E-01     0.7864293E+00     0.1067260E-01     0.4555430E-09     0.9011390E-09     0.1802278E-08
     0.4183000E+03     0.5958870E+00    -0.1378893E-01     0.7874954E+00     0.1064840E-01     0.4555275E-09     0.9011236E-09     0.1802247E-08
     0.4184000E+03     0.5945072E+00    -0.1380723E-01     0.7885590E+00     0.1062418E-01     0.4555120E-09     0.9011081E-09     0.1802216E-08
     0.4185000E+03     0.5931256E+00    -0.1382549E-01     0.7896202E+00     0.1059992E-01     0.4554964E-09     0.9010926E-09     0.1802185E-08
     0.4186000E+03     0.5917421E+00    -0.1384370E-01     0.7906790E+00     0.1057564E-01     0.4554809E-09     0.9010770E-09     0.1802154E-08
     0.4187000E+03     0.5903569E+00    -0.1386187E-01     0.7917353E+00     0.1055132E-01     0.4554652E-09     0.9010614E-09     0.1802123E-08
     0.4188000E+03     0.5889698E+00    -0.1387999E-01     0.7927892E+00     0.1052697E-01     0.4554496E-09     0.9010458E-09     0.1802092E-08
     0.4189000E+03     0.5875809E+00    -0.1389807E-01     0.7938407E+00     0.1050259E-01     0.4554339E-09     0.9010301E-09     0.1802060E-08
     0.4190000E+03     0.5861901E+00    -0.1391611E-01     0.7948898E+00     0.1047818E-01     0.4554182E-09     0.9010144E-09     0.1802029E-08
     0.4191000E+03     0.5847976E+00    -0.1393410E-01     0.7959364E+00     0.1045373E-01     0.4554025E-09     0.9009987E-09     0.1801997E-08
     0.4192000E+03     0.5834033E+00    -0.1395206E-01     0.7969805E+00     0.1042926E-01     0.4553867E-09     0.9009829E-09     0.1801966E-08
     0.4193000E+03     0.5820072E+00    -0.1396996E-01     0.7980222E+00     0.1040476E-01     0.4553709E-09     0.9009671E-09     0.1801934E-08
     0.4194000E+03     0.5806093E+00    -0.1398782E-01     0.7990615E+00     0.1038022E-01     0.4553550E-09     0.9009513E-09     0.1801903E-08
     0.4195000E+03     0.5792097E+00    -0.1400564E-01     0.8000982E+00     0.1035566E-01     0.4553392E-09     0.9009355E-09     0.1801871E-08
     0.4196000E+03     0.5778082E+00    -0.1402342E-01     0.8011326E+00     0.1033106E-01     0.4553233E-09     0.9009196E-09     0.1801839E-08
     0.4197000E+03     0.5764050E+00    -0.1404115E-01     0.8021645E+00     0.1030643E-01     0.4553073E-09     0.9009037E-09     0.1801807E-08
     0.4198000E+03     0.5750000E+00    -0.1405883E-01     0.8031939E+00     0.1028178E-01     0.4552914E-09     0.9008877E-09     0.1801775E-08
     0.4199000E+03     0.5735932E+00    -0.1407648E-01     0.8042208E+00     0.1025709E-01     0.4552754E-09     0.9008717E-09     0.1801743E-08
     0.4200000E+03     0.5721847E+00    -0.1409408E-01     0.8052453E+00     0.1023237E-01     0.4552593E-09     0.9008557E-09     0.1801711E-08
     0.4201000E+03     0.5707744E+00    -0.1411163E-01     0.8062673E+00     0.1020763E-01     0.4552433E-09     0.9008397E-09     0.1801679E-08
     0.4202000E+03     0.5693624E+00    -0.1412914E-01     0.8072868E+00     0.1018285E-01     0.4552272E-09     0.9008236E-09     0.1801647E-08
     0.4203000E+03     0.5679486E+00    -0.1414661E-01     0.8083039E+00     0.1015804E-01     0.4552110E-09     0.9008075E-09     0.1801615E-08
     0.4204000E+03     0.5665330E+00    -0.1416403E-01     0.8093184E+00     0.1013321E-01     0.4551949E-09     0.9007913E-09     0.1801583E-08
     0.4205000E+03     0.5651158E+00    -0.1418140E-01     0.8103305E+00     0.1010834E-01     0.4551787E-09     0.9007751E-09     0.1801550E-08
     0.4206000E+03     0.5636968E+00    -0.1419874E-01     0.8113401E+00     0.1008344E-01     0.4551624E-09     0.9007589E-09     0.1801518E-08
     0.4207000E+03     0.5622760E+00    -0.1421602E-01     0.8123472E+00     0.1005852E-01     0.4551462E-09     0.9007427E-09     0.1801485E-08
     0.4208000E+03     0.5608536E+00    -0.1423327E-01     0.8133518E+00     0.1003356E-01     0.4551299E-09     0.9007264E-09     0.1801453E-08
     0.4209000E+03     0.5594294E+00    -0.1425046E-01     0.8143539E+00     0.1000858E-01     0.4551136E-09     0.9007101E-09     0.1801420E-08
     0.4210000E+03     0.5580035E+00    -0.1426762E-01     0.8153535E+00     0.9983562E-02     0.4550972E-09     0.9006938E-09     0.1801388E-08
     0.4211000E+03     0.5565759E+00    -0.1428473E-01     0.8163506E+00     0.9958518E-02     0.4550808E-09     0.9006774E-09     0.1801355E-08
     0.4212000E+03     0.5551465E+00    -0.1430179E-01     0.8173452E+00     0.9933446E-02     0.4550644E-09     0.9006610E-09     0.1801322E-08
     0.4213000E+03     0.5537155E+00    -0.1431881E-01     0.8183373E+00     0.9908344E-02     0.4550480E-09     0.9006446E-09     0.1801289E-08
     0.4214000E+03     0.5522828E+00    -0.1433579E-01     0.8193269E+00     0.9883213E-02     0.4550315E-09     0.9006281E-09     0.1801256E-08
     0.4215000E+03     0.5508483E+00    -0.1435271E-01     0.8203139E+00     0.9858053E-02     0.4550150E-09     0.9006116E-09     0.1801223E-08
     0.4216000E+03     0.5494122E+00    -0.1436960E-01     0.8212985E+00     0.9832865E-02     0.4549985E-09     0.9005951E-09     0.1801190E-08
     0.4217000E+03     0.5479744E+00    -0.1438644E-01     0.8222805E+00     0.9807647E-02     0.4549819E-09     0.9005786E-09     0.1801157E-08
     0.4218000E+03     0.5465349E+00    -0.1440323E-01     0.8232600E+00     0.9782401E-02     0.4549653E-09     0.9005620E-09     0.1801124E-08
     0.4219000E+03     0.5450938E+00    -0.1441998E-01     0.8242370E+00     0.9757127E-02     0.4549487E-09     0.9005454E-09     0.1801091E-08
     0.4220000E+03     0.5436509E+00    -0.1443669E-01     0.8252114E+00     0.9731824E-02     0.4549320E-09     0.9005287E-09     0.1801057E-08
     0.4221000E+03     0.5422064E+00    -0.1445335E-01     0.8261833E+00     0.9706492E-02     0.4549153E-09     0.9005120E-09     0.1801024E-08
     0.4222000E+03     0.5407603E+00    -0.1446996E-01     0.8271527E+00     0.9681132E-02     0.4548986E-09     0.9004953E-09     0.1800991E-08
     0.4223000E+03     0.5393124E+00    -0.1448653E-01     0.8281196E+00     0.9655744E-02     0.4548818E-09     0.9004786E-09     0.1800957E-08
     0.4224000E+03     0.5378630E+00    -0.1450305E-01     0.8290839E+00     0.9630327E-02     0.4548650E-09     0.9004618E-09     0.1800924E-08
     0.4225000E+03     0.5364118E+00    -0.1451953E-01     0.8300456E+00     0.9604883E-02     0.4548482E-09     0.9004450E-09     0.1800890E-08
     0.4226000E+03     0.5349591E+00    -0.1453596E-01     0.8310049E+00     0.9579410E-02     0.4548314E-09     0.9004282E-09     0.1800856E-08
     0.4227000E+03     0.5335047E+00    -0.1455235E-01     0.8319615E+00     0.9553910E-02     0.4548145E-09     0.9004113E-09     0.1800823E-08
     0.4228000E+03     0.5320486E+00    -0.1456869E-01     0.8329156E+00     0.9528382E-02     0.4547976E-09     0.9003944E-09     0.1800789E-08
     0.4229000E+03     0.5305909E+00    -0.1458499E-01     0.8338672E+00     0.9502826E-02     0.4547806E-09     0.9003775E-09     0.1800755E-08
     0.4230000E+03     0.5291316E+00    -0.1460124E-01     0.8348162E+00     0.9477242E-02     0.4547637E-09     0.9003606E-09     0.1800721E-08
     0.4231000E+03     0.5276707E+00    -0.1461744E-01     0.8357626E+00     0.9451630E-02     0.4547467E-09     0.9003436E-09     0.1800687E-08
     0.4232000E+03     0.5262081E+00    -0.1463360E-01     0.8367065E+00     0.9425992E-02     0.4547296E-09     0.9003266E-09     0.1800653E-08
     0.4233000E+03     0.5247439E+00    -0.1464971E-01     0.8376478E+00     0.9400325E-02     0.4547126E-09     0.9003095E-09     0.1800619E-08
     0.4234000E+03     0.5232782E+00    -0.1466578E-01     0.8385866E+00     0.9374632E-02     0.4546955E-09     0.9002924E-09     0.1800585E-08
     0.4235000E+03     0.5218108E+00    -0.1468180E-01     0.8395228E+00     0.9348911E-02     0.4546784E-09     0.9002753E-09     0.1800551E-08
     0.4236000E+03     0.5203418E+00    -0.1469777E-01     0.8404564E+00     0.9323163E-02     0.4546612E-09     0.9002582E-09     0.1800516E-08
     0.4237000E+03     0.5188712E+00    -0.1471370E-01     0.8413874E+00     0.9297388E-02     0.4546440E-09     0.9002410E-09     0.1800482E-08
     0.4238000E+03     0.5173991E+00    -0.1472959E-01     0.8423158E+00     0.9271585E-02     0.4546268E-09     0.9002238E-09     0.1800448E-08
     0.4239000E+03     0.5159253E+00    -0.1474542E-01     0.8432417E+00     0.9245756E-02     0.4546096E-09     0.9002066E-09     0.1800413E-08
     0.4240000E+03     0.5144500E+00    -0.1476121E-01     0.8441650E+00     0.9219900E-02     0.4545923E-09     0.9001893E-09     0.1800379E-08
     0.4241000E+03     0.5129731E+00    -0.1477696E-01     0.8450857E+00     0.9194018E-02     0.4545750E-09     0.9001721E-09     0.1800344E-08
     0.4242000E+03     0.5114946E+00    -0.1479266E-01     0.8460038E+00     0.9168108E-02     0.4545577E-09     0.9001547E-09     0.1800309E-08
     0.4243000E+03     0.5100146E+00    -0.1480831E-01     0.8469193E+00     0.9142173E-02     0.4545403E-09     0.9001374E-09     0.1800275E-08
     0.4244000E+03     0.5085329E+00    -0.1482392E-01     0.8478322E+00     0.9116210E-02     0.4545230E-09     0.9001200E-09     0.1800240E-08
     0.4245000E+03     0.5070498E+00    -0.1483948E-01     0.8487426E+00     0.9090221E-02     0.4545055E-09     0.9001026E-09     0.1800205E-08
     0.4246000E+03     0.5055651E+00    -0.1485499E-01     0.8496503E+00     0.9064206E-02     0.4544881E-09     0.9000852E-09     0.1800170E-08
     0.4247000E+03     0.5040788E+00    -0.1487046E-01     0.8505554E+00     0.9038165E-02     0.4544706E-09     0.9000677E-09     0.1800135E-08
     0.4248000E+03     0.5025910E+00    -0.1488588E-01     0.8514579E+00     0.9012097E-02     0.4544531E-09     0.9000502E-09     0.1800100E-08
     0.4249000E+03     0.5011016E+00    -0.1490125E-01     0.8523578E+00     0.8986004E-02     0.4544356E-09     0.9000327E-09     0.1800065E-08
     0.4250000E+03     0.4996107E+00    -0.1491658E-01     0.8532551E+00     0.8959884E-02     0.4544180E-09     0.9000151E-09     0.1800030E-08
     0.4251000E+03     0.4981183E+00    -0.1493186E-01     0.8541498E+00     0.8933739E-02     0.4544004E-09     0.8999976E-09     0.1799995E-08
     0.4252000E+03     0.4966243E+00    -0.1494709E-01     0.8550419E+00     0.8907567E-02     0.4543828E-09     0.8999800E-09     0.1799960E-08
     0.4253000E+03     0.4951289E+00    -0.1496228E-01     0.8559313E+00     0.8881370E-02     0.4543651E-09     0.8999623E-09     0.1799925E-08
     0.4254000E+03     0.4936319E+00    -0.1497742E-01     0.8568181E+00     0.8855148E-02     0.4543475E-09     0.8999446E-09     0.1799889E-08
     0.4255000E+03     0.4921334E+00    -0.1499252E-01     0.8577023E+00     0.8828900E-02     0.4543297E-09     0.8999270E-09     0.1799854E-08
     0.4256000E+03     0.4906334E+00    -0.1500756E-01     0.8585839E+00     0.8802626E-02     0.4543120E-09     0.8999092E-09     0.1799818E-08
     0.4257000E+03     0.4891319E+00    -0.1502257E-01     0.8594629E+00     0.8776327E-02     0.4542942E-09     0.8998915E-09     0.1799783E-08
     0.4258000E+03     0.4876289E+00    -0.1503752E-01     0.8603392E+00     0.8750003E-02     0.4542764E-09     0.8998737E-09     0.1799747E-08
     0.4259000E+03     0.4861244E+00    -0.1505243E-01     0.8612129E+00     0.8723653E-02     0.4542586E-09     0.8998559E-09     0.1799712E-08
     0.4260000E+03     0.4846184E+00    -0.1506729E-01     0.8620839E+00     0.8697278E-02     0.4542408E-09     0.8998380E-09     0.1799676E-08
     0.4261000E+03     0.4831109E+00    -0.1508210E-01     0.8629523E+00     0.8670879E-02     0.4542229E-09     0.8998202E-09     0.1799640E-08
     0.4262000E+03     0.4816020E+00    -0.1509686E-01     0.8638181E+00     0.8644454E-02     0.4542050E-09     0.8998023E-09     0.1799605E-08
     0.4263000E+03     0.4800915E+00    -0.1511158E-01     0.8646812E+00     0.8618005E-02     0.4541870E-09     0.8997843E-09     0.1799569E-08
     0.4264000E+03     0.4785797E+00    -0.1512626E-01     0.8655417E+00     0.8591530E-02     0.4541691E-09     0.8997664E-09     0.1799533E-08
     0.4265000E+03     0.4770663E+00    -0.1514088E-01     0.8663995E+00     0.8565031E-02     0.4541511E-09     0.8997484E-09     0.1799497E-08
     0.4266000E+03     0.4755515E+00    -0.1515546E-01     0.8672547E+00     0.8538508E-02     0.4541331E-09     0.8997304E-09     0.1799461E-08
     0.4267000E+03     0.4740352E+00    -0.1516999E-01     0.8681072E+00     0.8511960E-02     0.4541150E-09     0.8997123E-09     0.1799425E-08
     0.4268000E+03     0.4725175E+00    -0.1518447E-01     0.8689571E+00     0.8485387E-02     0.4540969E-09     0.8996943E-09     0.1799389E-08
     0.4269000E+03     0.4709983E+00    -0.1519890E-01     0.8698043E+00     0.8458791E-02     0.4540788E-09     0.8996762E-09     0.1799352E-08
     0.4270000E+03     0.4694777E+00    -0.1521329E-01     0.8706488E+00     0.8432169E-02     0.4540607E-09     0.8996580E-09     0.1799316E-08
     0.4271000E+03     0.4679557E+00    -0.1522763E-01     0.8714907E+00     0.8405524E-02     0.4540425E-09     0.8996399E-09     0.1799280E-08
     0.4272000E+03     0.4664322E+00    -0.1524193E-01     0.8723299E+00     0.8378855E-02     0.4540243E-09     0.8996217E-09     0.1799243E-08
     0.4273000E+03     0.4649073E+00    -0.1525617E-01     0.8731665E+00     0.8352162E-02     0.4540061E-09     0.8996035E-09     0.1799207E-08
     0.4274000E+03     0.4633809E+00    -0.1527037E-01     0.8740004E+00     0.8325444E-02     0.4539879E-09     0.8995853E-09     0.1799171E-08
     0.4275000E+03     0.4618532E+00    -0.1528452E-01     0.8748316E+00     0.8298703E-02     0.4539696E-09     0.8995670E-09     0.1799134E-08
     0.4276000E+03     0.4603240E+00    -0.1529862E-01     0.8756601E+00     0.8271939E-02     0.4539513E-09     0.8995487E-09     0.1799097E-08
     0.4277000E+03     0.4587935E+00    -0.1531268E-01     0.8764860E+00     0.8245150E-02     0.4539329E-09     0.8995304E-09     0.1799061E-08
     0.4278000E+03     0.4572615E+00    -0.1532669E-01     0.8773091E+00     0.8218338E-02     0.4539146E-09     0.8995120E-09     0.1799024E-08
     0.4279000E+03     0.4557281E+00    -0.1534065E-01     0.8781296E+00     0.8191503E-02     0.4538962E-09     0.8994937E-09     0.1798987E-08
     0.4280000E+03     0.4541934E+00    -0.1535456E-01     0.8789474E+00     0.8164644E-02     0.4538778E-09     0.8994753E-09     0.1798951E-08
     0.4281000E+03     0.4526572E+00    -0.1536842E-01     0.8797626E+00     0.8137762E-02     0.4538593E-09     0.8994568E-09     0.1798914E-08
     0.4282000E+03     0.4511197E+00    -0.1538224E-01     0.8805750E+00     0.8110857E-02     0.4538409E-09     0.8994384E-09     0.1798877E-08
     0.4283000E+03     0.4495808E+00    -0.1539601E-01     0.8813847E+00     0.8083928E-02     0.4538224E-09     0.8994199E-09     0.1798840E-08
     0.4284000E+03     0.4480405E+00    -0.1540973E-01     0.8821918E+00     0.8056977E-02     0.4538039E-09     0.8994014E-09     0.1798803E-08
     0.4285000E+03     0.4464988E+00    -0.1542340E-01     0.8829961E+00     0.8030002E-02     0.4537853E-09     0.8993828E-09     0.1798766E-08
     0.4286000E+03     0.4449558E+00    -0.1543703E-01     0.8837978E+00     0.8003005E-02     0.4537667E-09     0.8993643E-09     0.1798729E-08
     0.4287000E+03     0.4434114E+00    -0.1545060E-01     0.8845967E+00     0.7975985E-02     0.4537481E-09     0.8993457E-09     0.1798691E-08
     0.4288000E+03     0.4418657E+00    -0.1546413E-01     0.8853930E+00     0.7948942E-02     0.4537295E-09     0.8993270E-09     0.1798654E-08
     0.4289000E+03     0.4403186E+00    -0.1547761E-01     0.8861865E+00     0.7921877E-02     0.4537108E-09     0.8993084E-09     0.1798617E-08
     0.4290000E+03     0.4387702E+00    -0.1549105E-01     0.8869773E+00     0.7894789E-02     0.4536922E-09     0.8992897E-09     0.1798579E-08
     0.4291000E+03     0.4372204E+00    -0.1550443E-01     0.8877655E+00     0.7867679E-02     0.4536735E-09     0.8992710E-09     0.1798542E-08
     0.4292000E+03     0.4356693E+00    -0.1551777E-01     0.8885509E+00     0.7840546E-02     0.4536547E-09     0.8992523E-09     0.1798505E-08
     0.4293000E+03     0.4341169E+00    -0.1553106E-01     0.8893336E+00     0.7813392E-02     0.4536360E-09     0.8992335E-09     0.1798467E-08
     0.4294000E+03     0.4325631E+00    -0.1554429E-01     0.8901136E+00     0.7786215E-02     0.4536172E-09     0.8992147E-09     0.1798429E-08
     0.4295000E+03     0.4310080E+00    -0.1555749E-01     0.8908908E+00     0.7759016E-02     0.4535983E-09     0.8991959E-09     0.1798392E-08
     0.4296000E+03     0.4294516E+00    -0.1557063E-01     0.8916654E+00     0.7731795E-02     0.4535795E-09     0.8991771E-09     0.1798354E-08
     0.4297000E+03     0.4278939E+00    -0.1558372E-01     0.8924372E+00     0.7704552E-02     0.4535606E-09     0.8991582E-09     0.1798316E-08
     0.4298000E+03     0.4263348E+00    -0.1559677E-01     0.8932063E+00     0.7677287E-02     0.4535417E-09     0.8991393E-09     0.1798279E-08
     0.4299000E+03     0.4247745E+00    -0.1560977E-01     0.8939726E+00     0.7650001E-02     0.4535228E-09     0.8991204E-09     0.1798241E-08
     0.4300000E+03     0.4232129E+00    -0.1562272E-01     0.8947363E+00     0.7622693E-02     0.4535039E-09     0.8991015E-09     0.1798203E-08
     0.4301000E+03     0.4216500E+00    -0.1563562E-01     0.8954972E+00     0.7595364E-02     0.4534849E-09     0.8990825E-09     0.1798165E-08
     0.4302000E+03     0.4200858E+00    -0.1564847E-01     0.8962553E+00     0.7568013E-02     0.4534659E-09     0.8990635E-09     0.1798127E-08
     0.4303000E+03     0.4185203E+00    -0.1566127E-01     0.8970108E+00     0.7540641E-02     0.4534469E-09     0.8990445E-09     0.1798089E-08
     0.4304000E+03     0.4169535E+00    -0.1567403E-01     0.8977635E+00     0.7513247E-02     0.4534278E-09     0.8990255E-09     0.1798051E-08
     0.4305000E+03     0.4153855E+00    -0.1568674E-01     0.8985134E+00     0.7485832E-02     0.4534087E-09     0.8990064E-09     0.1798013E-08
     0.4306000E+03     0.4138162E+00    -0.1569939E-01     0.8992606E+00     0.7458397E-02     0.4533896E-09     0.8989873E-09     0.1797975E-08
     0.4307000E+03     0.4122456E+00    -0.1571200E-01     0.9000051E+00     0.7430940E-02     0.4533705E-09     0.8989682E-09     0.1797936E-08
     0.4308000E+03     0.4106738E+00    -0.1572456E-01     0.9007468E+00     0.7403462E-02     0.4533513E-09     0.8989490E-09     0.1797898E-08
     0.4309000E+03     0.4091007E+00    -0.1573707E-01     0.9014858E+00     0.7375964E-02     0.4533322E-09     0.8989298E-09     0.1797860E-08
     0.4310000E+03     0.4075264E+00    -0.1574954E-01     0.9022220E+00     0.7348444E-02     0.4533130E-09     0.8989106E-09     0.1797821E-08
     0.4311000E+03     0.4059508E+00    -0.1576195E-01     0.9029555E+00     0.7320904E-02     0.4532937E-09     0.8988914E-09     0.1797783E-08
