# Los datos iniciales son: theta = .15rad l = 12.00m m = 1.00kg.
# t         pos ang         vel ang
0.44637E+01  -.95614E-01  0.10445E+00
0.44776E+01  -.94154E-01  0.10552E+00
0.44915E+01  -.92679E-01  0.10658E+00
0.45054E+01  -.91190E-01  0.10763E+00
0.45193E+01  -.89686E-01  0.10866E+00
0.45332E+01  -.88168E-01  0.10967E+00
0.45471E+01  -.86636E-01  0.11066E+00
0.45610E+01  -.85090E-01  0.11163E+00
0.45749E+01  -.83531E-01  0.11259E+00
0.45888E+01  -.81959E-01  0.11353E+00
0.46027E+01  -.80374E-01  0.11445E+00
0.46166E+01  -.78776E-01  0.11536E+00
0.46305E+01  -.77166E-01  0.11624E+00
0.46444E+01  -.75544E-01  0.11711E+00
0.46584E+01  -.73909E-01  0.11796E+00
0.46723E+01  -.72263E-01  0.11879E+00
0.46862E+01  -.70606E-01  0.11960E+00
0.47001E+01  -.68937E-01  0.12039E+00
0.47140E+01  -.67258E-01  0.12116E+00
0.47279E+01  -.65567E-01  0.12192E+00
0.47418E+01  -.63867E-01  0.12265E+00
0.47557E+01  -.62156E-01  0.12337E+00
0.47696E+01  -.60436E-01  0.12406E+00
0.47835E+01  -.58706E-01  0.12474E+00
0.47974E+01  -.56967E-01  0.12540E+00
0.48113E+01  -.55219E-01  0.12604E+00
0.48252E+01  -.53462E-01  0.12665E+00
0.48391E+01  -.51696E-01  0.12725E+00
0.48530E+01  -.49923E-01  0.12783E+00
0.48669E+01  -.48142E-01  0.12838E+00
0.48808E+01  -.46353E-01  0.12892E+00
0.48947E+01  -.44556E-01  0.12944E+00
0.49087E+01  -.42753E-01  0.12993E+00
0.49226E+01  -.40943E-01  0.13041E+00
0.49365E+01  -.39126E-01  0.13086E+00
0.49504E+01  -.37303E-01  0.13130E+00
0.49643E+01  -.35475E-01  0.13171E+00
0.49782E+01  -.33641E-01  0.13210E+00
0.49921E+01  -.31801E-01  0.13247E+00
0.50060E+01  -.29957E-01  0.13282E+00
0.50199E+01  -.28107E-01  0.13315E+00
0.50338E+01  -.26253E-01  0.13346E+00
0.50477E+01  -.24396E-01  0.13375E+00
0.50616E+01  -.22534E-01  0.13402E+00
0.50755E+01  -.20669E-01  0.13426E+00
0.50894E+01  -.18800E-01  0.13449E+00
0.51033E+01  -.16929E-01  0.13469E+00
0.51172E+01  -.15054E-01  0.13487E+00
0.51311E+01  -.13178E-01  0.13503E+00
0.51450E+01  -.11299E-01  0.13517E+00
0.51590E+01  -.94186E-02  0.13529E+00
0.51729E+01  -.75367E-02  0.13538E+00
0.51868E+01  -.56535E-02  0.13546E+00
0.52007E+01  -.37695E-02  0.13551E+00
0.52146E+01  -.18849E-02  0.13554E+00
0.52285E+01  0.17887E-08  0.13555E+00
0.52424E+01  0.18849E-02  0.13554E+00
0.52563E+01  0.37695E-02  0.13551E+00
0.52702E+01  0.56535E-02  0.13546E+00
0.52841E+01  0.75366E-02  0.13538E+00
0.52980E+01  0.94186E-02  0.13529E+00
0.53119E+01  0.11299E-01  0.13517E+00
0.53258E+01  0.13178E-01  0.13503E+00
0.53397E+01  0.15054E-01  0.13487E+00
0.53536E+01  0.16928E-01  0.13469E+00
0.53675E+01  0.18800E-01  0.13449E+00
0.53814E+01  0.20669E-01  0.13426E+00
0.53953E+01  0.22534E-01  0.13402E+00
0.54092E+01  0.24396E-01  0.13375E+00
0.54232E+01  0.26253E-01  0.13346E+00
0.54371E+01  0.28107E-01  0.13315E+00
0.54510E+01  0.29956E-01  0.13282E+00
0.54649E+01  0.31801E-01  0.13247E+00
0.54788E+01  0.33641E-01  0.13210E+00
0.54927E+01  0.35475E-01  0.13171E+00
0.55066E+01  0.37303E-01  0.13130E+00
0.55205E+01  0.39126E-01  0.13086E+00
0.55344E+01  0.40943E-01  0.13041E+00
0.55483E+01  0.42753E-01  0.12993E+00
0.55622E+01  0.44556E-01  0.12944E+00
0.55761E+01  0.46353E-01  0.12892E+00
0.55900E+01  0.48142E-01  0.12838E+00
0.56039E+01  0.49923E-01  0.12783E+00
0.56178E+01  0.51696E-01  0.12725E+00
0.56317E+01  0.53462E-01  0.12665E+00
0.56456E+01  0.55219E-01  0.12604E+00
0.56595E+01  0.56967E-01  0.12540E+00
0.56735E+01  0.58706E-01  0.12474E+00
0.56874E+01  0.60436E-01  0.12406E+00
0.57013E+01  0.62156E-01  0.12337E+00
0.57152E+01  0.63867E-01  0.12265E+00
0.57291E+01  0.65567E-01  0.12192E+00
0.57430E+01  0.67257E-01  0.12116E+00
0.57569E+01  0.68937E-01  0.12039E+00
0.57708E+01  0.70606E-01  0.11960E+00
0.57847E+01  0.72263E-01  0.11879E+00
0.57986E+01  0.73909E-01  0.11796E+00
0.58125E+01  0.75543E-01  0.11711E+00
0.58264E+01  0.77166E-01  0.11624E+00
0.58403E+01  0.78776E-01  0.11536E+00
0.58542E+01  0.80374E-01  0.11445E+00
0.58681E+01  0.81959E-01  0.11353E+00
0.58820E+01  0.83531E-01  0.11259E+00
0.58959E+01  0.85090E-01  0.11163E+00
0.59098E+01  0.86636E-01  0.11066E+00
0.59238E+01  0.88168E-01  0.10967E+00
0.59377E+01  0.89686E-01  0.10866E+00
0.59516E+01  0.91190E-01  0.10763E+00
0.59655E+01  0.92679E-01  0.10658E+00
0.59794E+01  0.94154E-01  0.10552E+00
0.59933E+01  0.95614E-01  0.10445E+00
0.60072E+01  0.97058E-01  0.10335E+00
0.60211E+01  0.98488E-01  0.10224E+00
0.60350E+01  0.99902E-01  0.10112E+00
0.60489E+01  0.10130E+00  0.99973E-01
0.60628E+01  0.10268E+00  0.98815E-01
0.60767E+01  0.10405E+00  0.97641E-01
0.60906E+01  0.10540E+00  0.96452E-01
0.61045E+01  0.10673E+00  0.95247E-01
0.61184E+01  0.10805E+00  0.94028E-01
0.61323E+01  0.10935E+00  0.92793E-01
0.61462E+01  0.11063E+00  0.91544E-01
0.61601E+01  0.11189E+00  0.90281E-01
0.61741E+01  0.11314E+00  0.89003E-01
0.61880E+01  0.11437E+00  0.87711E-01
0.62019E+01  0.11558E+00  0.86406E-01
0.62158E+01  0.11677E+00  0.85086E-01
0.62297E+01  0.11794E+00  0.83754E-01
0.62436E+01  0.11910E+00  0.82408E-01
0.62575E+01  0.12024E+00  0.81049E-01
0.62714E+01  0.12135E+00  0.79677E-01
0.62853E+01  0.12245E+00  0.78293E-01
0.62992E+01  0.12353E+00  0.76896E-01
0.63131E+01  0.12459E+00  0.75487E-01
0.63270E+01  0.12563E+00  0.74066E-01
0.63409E+01  0.12665E+00  0.72634E-01
0.63548E+01  0.12765E+00  0.71190E-01
0.63687E+01  0.12863E+00  0.69735E-01
0.63826E+01  0.12959E+00  0.68268E-01
0.63965E+01  0.13053E+00  0.66791E-01
0.64104E+01  0.13145E+00  0.65304E-01
0.64244E+01  0.13234E+00  0.63806E-01
0.64383E+01  0.13322E+00  0.62298E-01
0.64522E+01  0.13408E+00  0.60780E-01
0.64661E+01  0.13491E+00  0.59253E-01
0.64800E+01  0.13572E+00  0.57716E-01
0.64939E+01  0.13652E+00  0.56170E-01
0.65078E+01  0.13729E+00  0.54616E-01
0.65217E+01  0.13803E+00  0.53052E-01
0.65356E+01  0.13876E+00  0.51481E-01
0.65495E+01  0.13947E+00  0.49901E-01
