#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.2936000E+03     0.2994840E+00     0.1640767E-01    -0.9486643E+00     0.5469668E-02     0.4489326E-09     0.8931053E-09     0.1786211E-08
     0.2937000E+03     0.3011243E+00     0.1639864E-01    -0.9481159E+00     0.5498183E-02     0.4489575E-09     0.8931301E-09     0.1786260E-08
     0.2938000E+03     0.3027637E+00     0.1638956E-01    -0.9475647E+00     0.5526683E-02     0.4489823E-09     0.8931549E-09     0.1786310E-08
     0.2939000E+03     0.3044022E+00     0.1638043E-01    -0.9470106E+00     0.5555170E-02     0.4490071E-09     0.8931797E-09     0.1786359E-08
     0.2940000E+03     0.3060398E+00     0.1637125E-01    -0.9464537E+00     0.5583642E-02     0.4490318E-09     0.8932045E-09     0.1786409E-08
     0.2941000E+03     0.3076764E+00     0.1636202E-01    -0.9458939E+00     0.5612100E-02     0.4490566E-09     0.8932293E-09     0.1786459E-08
     0.2942000E+03     0.3093122E+00     0.1635274E-01    -0.9453312E+00     0.5640543E-02     0.4490814E-09     0.8932540E-09     0.1786508E-08
     0.2943000E+03     0.3109470E+00     0.1634342E-01    -0.9447658E+00     0.5668972E-02     0.4491061E-09     0.8932788E-09     0.1786558E-08
     0.2944000E+03     0.3125809E+00     0.1633404E-01    -0.9441974E+00     0.5697385E-02     0.4491308E-09     0.8933035E-09     0.1786607E-08
     0.2945000E+03     0.3142138E+00     0.1632461E-01    -0.9436263E+00     0.5725785E-02     0.4491555E-09     0.8933282E-09     0.1786656E-08
     0.2946000E+03     0.3158458E+00     0.1631513E-01    -0.9430523E+00     0.5754169E-02     0.4491802E-09     0.8933529E-09     0.1786706E-08
     0.2947000E+03     0.3174768E+00     0.1630560E-01    -0.9424754E+00     0.5782538E-02     0.4492049E-09     0.8933776E-09     0.1786755E-08
     0.2948000E+03     0.3191069E+00     0.1629602E-01    -0.9418958E+00     0.5810892E-02     0.4492296E-09     0.8934023E-09     0.1786805E-08
     0.2949000E+03     0.3207360E+00     0.1628639E-01    -0.9413133E+00     0.5839231E-02     0.4492543E-09     0.8934269E-09     0.1786854E-08
     0.2950000E+03     0.3223642E+00     0.1627671E-01    -0.9407279E+00     0.5867555E-02     0.4492789E-09     0.8934516E-09     0.1786903E-08
     0.2951000E+03     0.3239914E+00     0.1626699E-01    -0.9401398E+00     0.5895864E-02     0.4493035E-09     0.8934762E-09     0.1786952E-08
     0.2952000E+03     0.3256176E+00     0.1625721E-01    -0.9395488E+00     0.5924157E-02     0.4493282E-09     0.8935008E-09     0.1787002E-08
     0.2953000E+03     0.3272428E+00     0.1624738E-01    -0.9389549E+00     0.5952435E-02     0.4493528E-09     0.8935255E-09     0.1787051E-08
     0.2954000E+03     0.3288671E+00     0.1623750E-01    -0.9383583E+00     0.5980697E-02     0.4493774E-09     0.8935501E-09     0.1787100E-08
     0.2955000E+03     0.3304903E+00     0.1622758E-01    -0.9377588E+00     0.6008943E-02     0.4494020E-09     0.8935746E-09     0.1787149E-08
     0.2956000E+03     0.3321126E+00     0.1621760E-01    -0.9371565E+00     0.6037174E-02     0.4494265E-09     0.8935992E-09     0.1787198E-08
     0.2957000E+03     0.3337338E+00     0.1620757E-01    -0.9365514E+00     0.6065388E-02     0.4494511E-09     0.8936238E-09     0.1787248E-08
     0.2958000E+03     0.3353541E+00     0.1619750E-01    -0.9359434E+00     0.6093587E-02     0.4494756E-09     0.8936483E-09     0.1787297E-08
     0.2959000E+03     0.3369733E+00     0.1618737E-01    -0.9353326E+00     0.6121770E-02     0.4495001E-09     0.8936728E-09     0.1787346E-08
     0.2960000E+03     0.3385916E+00     0.1617719E-01    -0.9347191E+00     0.6149937E-02     0.4495247E-09     0.8936973E-09     0.1787395E-08
     0.2961000E+03     0.3402088E+00     0.1616697E-01    -0.9341027E+00     0.6178087E-02     0.4495492E-09     0.8937218E-09     0.1787444E-08
     0.2962000E+03     0.3418249E+00     0.1615670E-01    -0.9334834E+00     0.6206221E-02     0.4495736E-09     0.8937463E-09     0.1787493E-08
     0.2963000E+03     0.3434401E+00     0.1614637E-01    -0.9328614E+00     0.6234339E-02     0.4495981E-09     0.8937708E-09     0.1787542E-08
     0.2964000E+03     0.3450542E+00     0.1613600E-01    -0.9322366E+00     0.6262440E-02     0.4496226E-09     0.8937952E-09     0.1787590E-08
     0.2965000E+03     0.3466673E+00     0.1612558E-01    -0.9316089E+00     0.6290525E-02     0.4496470E-09     0.8938197E-09     0.1787639E-08
     0.2966000E+03     0.3482793E+00     0.1611510E-01    -0.9309785E+00     0.6318593E-02     0.4496714E-09     0.8938441E-09     0.1787688E-08
     0.2967000E+03     0.3498903E+00     0.1610458E-01    -0.9303452E+00     0.6346644E-02     0.4496958E-09     0.8938685E-09     0.1787737E-08
     0.2968000E+03     0.3515002E+00     0.1609401E-01    -0.9297091E+00     0.6374679E-02     0.4497202E-09     0.8938929E-09     0.1787786E-08
     0.2969000E+03     0.3531091E+00     0.1608339E-01    -0.9290703E+00     0.6402696E-02     0.4497446E-09     0.8939173E-09     0.1787835E-08
     0.2970000E+03     0.3547169E+00     0.1607272E-01    -0.9284286E+00     0.6430697E-02     0.4497690E-09     0.8939417E-09     0.1787883E-08
     0.2971000E+03     0.3563237E+00     0.1606200E-01    -0.9277841E+00     0.6458680E-02     0.4497933E-09     0.8939660E-09     0.1787932E-08
     0.2972000E+03     0.3579293E+00     0.1605123E-01    -0.9271369E+00     0.6486647E-02     0.4498177E-09     0.8939904E-09     0.1787981E-08
     0.2973000E+03     0.3595339E+00     0.1604041E-01    -0.9264868E+00     0.6514596E-02     0.4498420E-09     0.8940147E-09     0.1788029E-08
     0.2974000E+03     0.3611374E+00     0.1602955E-01    -0.9258339E+00     0.6542527E-02     0.4498663E-09     0.8940390E-09     0.1788078E-08
     0.2975000E+03     0.3627398E+00     0.1601863E-01    -0.9251783E+00     0.6570442E-02     0.4498906E-09     0.8940633E-09     0.1788127E-08
     0.2976000E+03     0.3643411E+00     0.1600766E-01    -0.9245199E+00     0.6598338E-02     0.4499149E-09     0.8940876E-09     0.1788175E-08
     0.2977000E+03     0.3659413E+00     0.1599665E-01    -0.9238586E+00     0.6626217E-02     0.4499391E-09     0.8941118E-09     0.1788224E-08
     0.2978000E+03     0.3675405E+00     0.1598558E-01    -0.9231946E+00     0.6654078E-02     0.4499634E-09     0.8941361E-09     0.1788272E-08
     0.2979000E+03     0.3691385E+00     0.1597447E-01    -0.9225278E+00     0.6681922E-02     0.4499876E-09     0.8941603E-09     0.1788321E-08
     0.2980000E+03     0.3707353E+00     0.1596331E-01    -0.9218582E+00     0.6709747E-02     0.4500118E-09     0.8941845E-09     0.1788369E-08
     0.2981000E+03     0.3723311E+00     0.1595210E-01    -0.9211859E+00     0.6737555E-02     0.4500360E-09     0.8942087E-09     0.1788417E-08
     0.2982000E+03     0.3739258E+00     0.1594084E-01    -0.9205107E+00     0.6765344E-02     0.4500602E-09     0.8942329E-09     0.1788466E-08
     0.2983000E+03     0.3755193E+00     0.1592953E-01    -0.9198328E+00     0.6793116E-02     0.4500844E-09     0.8942571E-09     0.1788514E-08
     0.2984000E+03     0.3771117E+00     0.1591817E-01    -0.9191521E+00     0.6820869E-02     0.4501085E-09     0.8942812E-09     0.1788562E-08
     0.2985000E+03     0.3787029E+00     0.1590676E-01    -0.9184686E+00     0.6848604E-02     0.4501327E-09     0.8943053E-09     0.1788611E-08
     0.2986000E+03     0.3802930E+00     0.1589531E-01    -0.9177824E+00     0.6876320E-02     0.4501568E-09     0.8943295E-09     0.1788659E-08
     0.2987000E+03     0.3818820E+00     0.1588380E-01    -0.9170934E+00     0.6904018E-02     0.4501809E-09     0.8943536E-09     0.1788707E-08
     0.2988000E+03     0.3834698E+00     0.1587225E-01    -0.9164016E+00     0.6931697E-02     0.4502050E-09     0.8943777E-09     0.1788755E-08
     0.2989000E+03     0.3850564E+00     0.1586064E-01    -0.9157070E+00     0.6959357E-02     0.4502291E-09     0.8944017E-09     0.1788803E-08
     0.2990000E+03     0.3866419E+00     0.1584899E-01    -0.9150097E+00     0.6986999E-02     0.4502531E-09     0.8944258E-09     0.1788852E-08
     0.2991000E+03     0.3882262E+00     0.1583729E-01    -0.9143096E+00     0.7014622E-02     0.4502771E-09     0.8944498E-09     0.1788900E-08
     0.2992000E+03     0.3898094E+00     0.1582554E-01    -0.9136068E+00     0.7042226E-02     0.4503012E-09     0.8944738E-09     0.1788948E-08
     0.2993000E+03     0.3913913E+00     0.1581374E-01    -0.9129012E+00     0.7069811E-02     0.4503252E-09     0.8944979E-09     0.1788996E-08
     0.2994000E+03     0.3929721E+00     0.1580190E-01    -0.9121928E+00     0.7097376E-02     0.4503492E-09     0.8945218E-09     0.1789044E-08
     0.2995000E+03     0.3945517E+00     0.1579000E-01    -0.9114817E+00     0.7124923E-02     0.4503731E-09     0.8945458E-09     0.1789092E-08
     0.2996000E+03     0.3961301E+00     0.1577806E-01    -0.9107678E+00     0.7152450E-02     0.4503971E-09     0.8945698E-09     0.1789140E-08
     0.2997000E+03     0.3977073E+00     0.1576607E-01    -0.9100512E+00     0.7179958E-02     0.4504210E-09     0.8945937E-09     0.1789187E-08
     0.2998000E+03     0.3992833E+00     0.1575402E-01    -0.9093318E+00     0.7207446E-02     0.4504449E-09     0.8946176E-09     0.1789235E-08
     0.2999000E+03     0.4008581E+00     0.1574193E-01    -0.9086097E+00     0.7234915E-02     0.4504689E-09     0.8946415E-09     0.1789283E-08
     0.3000000E+03     0.4024317E+00     0.1572980E-01    -0.9078849E+00     0.7262364E-02     0.4504927E-09     0.8946654E-09     0.1789331E-08
     0.3001000E+03     0.4040041E+00     0.1571761E-01    -0.9071573E+00     0.7289793E-02     0.4505166E-09     0.8946893E-09     0.1789379E-08
     0.3002000E+03     0.4055752E+00     0.1570537E-01    -0.9064269E+00     0.7317202E-02     0.4505405E-09     0.8947131E-09     0.1789426E-08
     0.3003000E+03     0.4071451E+00     0.1569309E-01    -0.9056938E+00     0.7344592E-02     0.4505643E-09     0.8947370E-09     0.1789474E-08
     0.3004000E+03     0.4087138E+00     0.1568076E-01    -0.9049580E+00     0.7371961E-02     0.4505881E-09     0.8947608E-09     0.1789522E-08
     0.3005000E+03     0.4102813E+00     0.1566838E-01    -0.9042194E+00     0.7399311E-02     0.4506119E-09     0.8947846E-09     0.1789569E-08
     0.3006000E+03     0.4118475E+00     0.1565595E-01    -0.9034781E+00     0.7426640E-02     0.4506357E-09     0.8948084E-09     0.1789617E-08
     0.3007000E+03     0.4134125E+00     0.1564347E-01    -0.9027341E+00     0.7453949E-02     0.4506595E-09     0.8948321E-09     0.1789664E-08
     0.3008000E+03     0.4149762E+00     0.1563094E-01    -0.9019873E+00     0.7481237E-02     0.4506832E-09     0.8948559E-09     0.1789712E-08
     0.3009000E+03     0.4165387E+00     0.1561837E-01    -0.9012378E+00     0.7508506E-02     0.4507069E-09     0.8948796E-09     0.1789759E-08
     0.3010000E+03     0.4180999E+00     0.1560575E-01    -0.9004856E+00     0.7535753E-02     0.4507307E-09     0.8949033E-09     0.1789807E-08
     0.3011000E+03     0.4196598E+00     0.1559308E-01    -0.8997307E+00     0.7562980E-02     0.4507544E-09     0.8949270E-09     0.1789854E-08
     0.3012000E+03     0.4212185E+00     0.1558036E-01    -0.8989730E+00     0.7590186E-02     0.4507780E-09     0.8949507E-09     0.1789901E-08
     0.3013000E+03     0.4227759E+00     0.1556759E-01    -0.8982127E+00     0.7617372E-02     0.4508017E-09     0.8949744E-09     0.1789949E-08
     0.3014000E+03     0.4243320E+00     0.1555478E-01    -0.8974496E+00     0.7644536E-02     0.4508253E-09     0.8949980E-09     0.1789996E-08
     0.3015000E+03     0.4258868E+00     0.1554191E-01    -0.8966838E+00     0.7671680E-02     0.4508489E-09     0.8950216E-09     0.1790043E-08
     0.3016000E+03     0.4274404E+00     0.1552900E-01    -0.8959152E+00     0.7698802E-02     0.4508726E-09     0.8950452E-09     0.1790090E-08
     0.3017000E+03     0.4289926E+00     0.1551604E-01    -0.8951440E+00     0.7725903E-02     0.4508961E-09     0.8950688E-09     0.1790138E-08
     0.3018000E+03     0.4305436E+00     0.1550304E-01    -0.8943701E+00     0.7752984E-02     0.4509197E-09     0.8950924E-09     0.1790185E-08
     0.3019000E+03     0.4320933E+00     0.1548998E-01    -0.8935934E+00     0.7780042E-02     0.4509433E-09     0.8951159E-09     0.1790232E-08
     0.3020000E+03     0.4336416E+00     0.1547688E-01    -0.8928140E+00     0.7807080E-02     0.4509668E-09     0.8951395E-09     0.1790279E-08
     0.3021000E+03     0.4351886E+00     0.1546373E-01    -0.8920320E+00     0.7834095E-02     0.4509903E-09     0.8951630E-09     0.1790326E-08
     0.3022000E+03     0.4367343E+00     0.1545053E-01    -0.8912472E+00     0.7861090E-02     0.4510138E-09     0.8951865E-09     0.1790373E-08
     0.3023000E+03     0.4382787E+00     0.1543728E-01    -0.8904598E+00     0.7888062E-02     0.4510373E-09     0.8952099E-09     0.1790420E-08
     0.3024000E+03     0.4398218E+00     0.1542399E-01    -0.8896696E+00     0.7915013E-02     0.4510607E-09     0.8952334E-09     0.1790467E-08
     0.3025000E+03     0.4413635E+00     0.1541065E-01    -0.8888768E+00     0.7941942E-02     0.4510841E-09     0.8952568E-09     0.1790514E-08
     0.3026000E+03     0.4429039E+00     0.1539726E-01    -0.8880812E+00     0.7968849E-02     0.4511076E-09     0.8952802E-09     0.1790560E-08
     0.3027000E+03     0.4444430E+00     0.1538382E-01    -0.8872830E+00     0.7995734E-02     0.4511310E-09     0.8953036E-09     0.1790607E-08
     0.3028000E+03     0.4459807E+00     0.1537033E-01    -0.8864821E+00     0.8022597E-02     0.4511543E-09     0.8953270E-09     0.1790654E-08
     0.3029000E+03     0.4475170E+00     0.1535680E-01    -0.8856785E+00     0.8049438E-02     0.4511777E-09     0.8953504E-09     0.1790701E-08
     0.3030000E+03     0.4490520E+00     0.1534322E-01    -0.8848722E+00     0.8076256E-02     0.4512010E-09     0.8953737E-09     0.1790747E-08
     0.3031000E+03     0.4505857E+00     0.1532959E-01    -0.8840632E+00     0.8103052E-02     0.4512243E-09     0.8953970E-09     0.1790794E-08
     0.3032000E+03     0.4521180E+00     0.1531592E-01    -0.8832516E+00     0.8129825E-02     0.4512476E-09     0.8954203E-09     0.1790841E-08
     0.3033000E+03     0.4536489E+00     0.1530220E-01    -0.8824373E+00     0.8156576E-02     0.4512709E-09     0.8954436E-09     0.1790887E-08
     0.3034000E+03     0.4551784E+00     0.1528843E-01    -0.8816203E+00     0.8183305E-02     0.4512942E-09     0.8954669E-09     0.1790934E-08
     0.3035000E+03     0.4567065E+00     0.1527461E-01    -0.8808006E+00     0.8210011E-02     0.4513174E-09     0.8954901E-09     0.1790980E-08
     0.3036000E+03     0.4582333E+00     0.1526074E-01    -0.8799783E+00     0.8236693E-02     0.4513407E-09     0.8955133E-09     0.1791027E-08
     0.3037000E+03     0.4597587E+00     0.1524683E-01    -0.8791533E+00     0.8263353E-02     0.4513639E-09     0.8955365E-09     0.1791073E-08
     0.3038000E+03     0.4612827E+00     0.1523287E-01    -0.8783256E+00     0.8289990E-02     0.4513870E-09     0.8955597E-09     0.1791119E-08
     0.3039000E+03     0.4628053E+00     0.1521886E-01    -0.8774953E+00     0.8316604E-02     0.4514102E-09     0.8955829E-09     0.1791166E-08
     0.3040000E+03     0.4643265E+00     0.1520481E-01    -0.8766623E+00     0.8343195E-02     0.4514333E-09     0.8956060E-09     0.1791212E-08
     0.3041000E+03     0.4658462E+00     0.1519071E-01    -0.8758266E+00     0.8369763E-02     0.4514565E-09     0.8956291E-09     0.1791258E-08
     0.3042000E+03     0.4673646E+00     0.1517656E-01    -0.8749883E+00     0.8396307E-02     0.4514796E-09     0.8956522E-09     0.1791304E-08
     0.3043000E+03     0.4688815E+00     0.1516236E-01    -0.8741474E+00     0.8422828E-02     0.4515026E-09     0.8956753E-09     0.1791351E-08
     0.3044000E+03     0.4703971E+00     0.1514812E-01    -0.8733038E+00     0.8449325E-02     0.4515257E-09     0.8956984E-09     0.1791397E-08
     0.3045000E+03     0.4719112E+00     0.1513383E-01    -0.8724575E+00     0.8475799E-02     0.4515487E-09     0.8957214E-09     0.1791443E-08
     0.3046000E+03     0.4734238E+00     0.1511949E-01    -0.8716086E+00     0.8502249E-02     0.4515717E-09     0.8957444E-09     0.1791489E-08
     0.3047000E+03     0.4749351E+00     0.1510511E-01    -0.8707571E+00     0.8528675E-02     0.4515947E-09     0.8957674E-09     0.1791535E-08
     0.3048000E+03     0.4764448E+00     0.1509068E-01    -0.8699029E+00     0.8555078E-02     0.4516177E-09     0.8957904E-09     0.1791581E-08
     0.3049000E+03     0.4779532E+00     0.1507620E-01    -0.8690460E+00     0.8581456E-02     0.4516407E-09     0.8958134E-09     0.1791627E-08
     0.3050000E+03     0.4794601E+00     0.1506168E-01    -0.8681866E+00     0.8607811E-02     0.4516636E-09     0.8958363E-09     0.1791673E-08
     0.3051000E+03     0.4809655E+00     0.1504711E-01    -0.8673245E+00     0.8634141E-02     0.4516865E-09     0.8958592E-09     0.1791718E-08
     0.3052000E+03     0.4824695E+00     0.1503249E-01    -0.8664597E+00     0.8660447E-02     0.4517094E-09     0.8958821E-09     0.1791764E-08
     0.3053000E+03     0.4839720E+00     0.1501782E-01    -0.8655924E+00     0.8686729E-02     0.4517323E-09     0.8959050E-09     0.1791810E-08
     0.3054000E+03     0.4854731E+00     0.1500311E-01    -0.8647224E+00     0.8712987E-02     0.4517551E-09     0.8959278E-09     0.1791856E-08
     0.3055000E+03     0.4869726E+00     0.1498836E-01    -0.8638498E+00     0.8739220E-02     0.4517780E-09     0.8959507E-09     0.1791901E-08
     0.3056000E+03     0.4884707E+00     0.1497355E-01    -0.8629746E+00     0.8765429E-02     0.4518008E-09     0.8959735E-09     0.1791947E-08
     0.3057000E+03     0.4899674E+00     0.1495870E-01    -0.8620967E+00     0.8791613E-02     0.4518236E-09     0.8959962E-09     0.1791992E-08
     0.3058000E+03     0.4914625E+00     0.1494380E-01    -0.8612162E+00     0.8817772E-02     0.4518463E-09     0.8960190E-09     0.1792038E-08
     0.3059000E+03     0.4929561E+00     0.1492886E-01    -0.8603332E+00     0.8843907E-02     0.4518691E-09     0.8960418E-09     0.1792084E-08
     0.3060000E+03     0.4944482E+00     0.1491387E-01    -0.8594475E+00     0.8870017E-02     0.4518918E-09     0.8960645E-09     0.1792129E-08
     0.3061000E+03     0.4959389E+00     0.1489883E-01    -0.8585592E+00     0.8896102E-02     0.4519145E-09     0.8960872E-09     0.1792174E-08
     0.3062000E+03     0.4974280E+00     0.1488375E-01    -0.8576682E+00     0.8922161E-02     0.4519372E-09     0.8961099E-09     0.1792220E-08
     0.3063000E+03     0.4989156E+00     0.1486862E-01    -0.8567747E+00     0.8948196E-02     0.4519598E-09     0.8961325E-09     0.1792265E-08
     0.3064000E+03     0.5004017E+00     0.1485344E-01    -0.8558786E+00     0.8974205E-02     0.4519825E-09     0.8961551E-09     0.1792310E-08
     0.3065000E+03     0.5018863E+00     0.1483822E-01    -0.8549799E+00     0.9000189E-02     0.4520051E-09     0.8961778E-09     0.1792356E-08
     0.3066000E+03     0.5033694E+00     0.1482295E-01    -0.8540786E+00     0.9026148E-02     0.4520277E-09     0.8962004E-09     0.1792401E-08
     0.3067000E+03     0.5048509E+00     0.1480763E-01    -0.8531747E+00     0.9052082E-02     0.4520502E-09     0.8962229E-09     0.1792446E-08
     0.3068000E+03     0.5063309E+00     0.1479227E-01    -0.8522681E+00     0.9077989E-02     0.4520728E-09     0.8962455E-09     0.1792491E-08
     0.3069000E+03     0.5078094E+00     0.1477687E-01    -0.8513591E+00     0.9103871E-02     0.4520953E-09     0.8962680E-09     0.1792536E-08
     0.3070000E+03     0.5092863E+00     0.1476141E-01    -0.8504474E+00     0.9129728E-02     0.4521178E-09     0.8962905E-09     0.1792581E-08
     0.3071000E+03     0.5107616E+00     0.1474591E-01    -0.8495331E+00     0.9155559E-02     0.4521403E-09     0.8963130E-09     0.1792626E-08
     0.3072000E+03     0.5122355E+00     0.1473037E-01    -0.8486163E+00     0.9181363E-02     0.4521627E-09     0.8963354E-09     0.1792671E-08
     0.3073000E+03     0.5137077E+00     0.1471478E-01    -0.8476968E+00     0.9207142E-02     0.4521852E-09     0.8963579E-09     0.1792716E-08
     0.3074000E+03     0.5151784E+00     0.1469914E-01    -0.8467748E+00     0.9232895E-02     0.4522076E-09     0.8963803E-09     0.1792761E-08
     0.3075000E+03     0.5166475E+00     0.1468346E-01    -0.8458503E+00     0.9258621E-02     0.4522300E-09     0.8964027E-09     0.1792805E-08
     0.3076000E+03     0.5181151E+00     0.1466773E-01    -0.8449231E+00     0.9284322E-02     0.4522523E-09     0.8964250E-09     0.1792850E-08
     0.3077000E+03     0.5195811E+00     0.1465195E-01    -0.8439934E+00     0.9309996E-02     0.4522747E-09     0.8964474E-09     0.1792895E-08
     0.3078000E+03     0.5210455E+00     0.1463613E-01    -0.8430611E+00     0.9335643E-02     0.4522970E-09     0.8964697E-09     0.1792939E-08
     0.3079000E+03     0.5225083E+00     0.1462027E-01    -0.8421263E+00     0.9361265E-02     0.4523193E-09     0.8964920E-09     0.1792984E-08
     0.3080000E+03     0.5239695E+00     0.1460435E-01    -0.8411889E+00     0.9386859E-02     0.4523416E-09     0.8965143E-09     0.1793029E-08
     0.3081000E+03     0.5254292E+00     0.1458840E-01    -0.8402489E+00     0.9412427E-02     0.4523638E-09     0.8965365E-09     0.1793073E-08
     0.3082000E+03     0.5268872E+00     0.1457239E-01    -0.8393064E+00     0.9437969E-02     0.4523861E-09     0.8965587E-09     0.1793117E-08
     0.3083000E+03     0.5283437E+00     0.1455635E-01    -0.8383613E+00     0.9463483E-02     0.4524083E-09     0.8965809E-09     0.1793162E-08
     0.3084000E+03     0.5297985E+00     0.1454025E-01    -0.8374137E+00     0.9488971E-02     0.4524304E-09     0.8966031E-09     0.1793206E-08
     0.3085000E+03     0.5312517E+00     0.1452411E-01    -0.8364635E+00     0.9514431E-02     0.4524526E-09     0.8966253E-09     0.1793251E-08
     0.3086000E+03     0.5327033E+00     0.1450793E-01    -0.8355108E+00     0.9539865E-02     0.4524747E-09     0.8966474E-09     0.1793295E-08
     0.3087000E+03     0.5341533E+00     0.1449170E-01    -0.8345555E+00     0.9565271E-02     0.4524968E-09     0.8966695E-09     0.1793339E-08
     0.3088000E+03     0.5356016E+00     0.1447542E-01    -0.8335977E+00     0.9590650E-02     0.4525189E-09     0.8966916E-09     0.1793383E-08
     0.3089000E+03     0.5370484E+00     0.1445910E-01    -0.8326374E+00     0.9616002E-02     0.4525410E-09     0.8967137E-09     0.1793427E-08
     0.3090000E+03     0.5384935E+00     0.1444274E-01    -0.8316745E+00     0.9641327E-02     0.4525630E-09     0.8967357E-09     0.1793471E-08
     0.3091000E+03     0.5399369E+00     0.1442633E-01    -0.8307091E+00     0.9666624E-02     0.4525850E-09     0.8967577E-09     0.1793515E-08
     0.3092000E+03     0.5413787E+00     0.1440987E-01    -0.8297412E+00     0.9691893E-02     0.4526070E-09     0.8967797E-09     0.1793559E-08
     0.3093000E+03     0.5428189E+00     0.1439337E-01    -0.8287708E+00     0.9717135E-02     0.4526290E-09     0.8968017E-09     0.1793603E-08
     0.3094000E+03     0.5442574E+00     0.1437682E-01    -0.8277978E+00     0.9742349E-02     0.4526509E-09     0.8968236E-09     0.1793647E-08
     0.3095000E+03     0.5456943E+00     0.1436023E-01    -0.8268223E+00     0.9767535E-02     0.4526729E-09     0.8968455E-09     0.1793691E-08
     0.3096000E+03     0.5471294E+00     0.1434360E-01    -0.8258443E+00     0.9792694E-02     0.4526948E-09     0.8968674E-09     0.1793735E-08
     0.3097000E+03     0.5485630E+00     0.1432692E-01    -0.8248638E+00     0.9817824E-02     0.4527166E-09     0.8968893E-09     0.1793779E-08
     0.3098000E+03     0.5499948E+00     0.1431019E-01    -0.8238807E+00     0.9842926E-02     0.4527385E-09     0.8969112E-09     0.1793822E-08
     0.3099000E+03     0.5514250E+00     0.1429342E-01    -0.8228952E+00     0.9868001E-02     0.4527603E-09     0.8969330E-09     0.1793866E-08
     0.3100000E+03     0.5528535E+00     0.1427661E-01    -0.8219071E+00     0.9893046E-02     0.4527821E-09     0.8969548E-09     0.1793910E-08
     0.3101000E+03     0.5542803E+00     0.1425975E-01    -0.8209166E+00     0.9918064E-02     0.4528039E-09     0.8969765E-09     0.1793953E-08
     0.3102000E+03     0.5557055E+00     0.1424284E-01    -0.8199235E+00     0.9943053E-02     0.4528256E-09     0.8969983E-09     0.1793997E-08
     0.3103000E+03     0.5571289E+00     0.1422589E-01    -0.8189280E+00     0.9968014E-02     0.4528473E-09     0.8970200E-09     0.1794040E-08
     0.3104000E+03     0.5585506E+00     0.1420890E-01    -0.8179299E+00     0.9992946E-02     0.4528690E-09     0.8970417E-09     0.1794083E-08
     0.3105000E+03     0.5599707E+00     0.1419186E-01    -0.8169294E+00     0.1001785E-01     0.4528907E-09     0.8970634E-09     0.1794127E-08
     0.3106000E+03     0.5613890E+00     0.1417478E-01    -0.8159263E+00     0.1004272E-01     0.4529123E-09     0.8970850E-09     0.1794170E-08
     0.3107000E+03     0.5628056E+00     0.1415765E-01    -0.8149208E+00     0.1006757E-01     0.4529340E-09     0.8971066E-09     0.1794213E-08
     0.3108000E+03     0.5642205E+00     0.1414048E-01    -0.8139128E+00     0.1009239E-01     0.4529556E-09     0.8971282E-09     0.1794256E-08
     0.3109000E+03     0.5656337E+00     0.1412326E-01    -0.8129023E+00     0.1011718E-01     0.4529771E-09     0.8971498E-09     0.1794300E-08
     0.3110000E+03     0.5670452E+00     0.1410600E-01    -0.8118894E+00     0.1014194E-01     0.4529987E-09     0.8971714E-09     0.1794343E-08
     0.3111000E+03     0.5684549E+00     0.1408870E-01    -0.8108740E+00     0.1016667E-01     0.4530202E-09     0.8971929E-09     0.1794386E-08
     0.3112000E+03     0.5698629E+00     0.1407135E-01    -0.8098561E+00     0.1019137E-01     0.4530417E-09     0.8972144E-09     0.1794429E-08
     0.3113000E+03     0.5712692E+00     0.1405396E-01    -0.8088357E+00     0.1021604E-01     0.4530632E-09     0.8972359E-09     0.1794472E-08
     0.3114000E+03     0.5726737E+00     0.1403652E-01    -0.8078129E+00     0.1024068E-01     0.4530846E-09     0.8972573E-09     0.1794515E-08
     0.3115000E+03     0.5740765E+00     0.1401904E-01    -0.8067876E+00     0.1026529E-01     0.4531060E-09     0.8972787E-09     0.1794557E-08
     0.3116000E+03     0.5754775E+00     0.1400151E-01    -0.8057598E+00     0.1028988E-01     0.4531274E-09     0.8973001E-09     0.1794600E-08
     0.3117000E+03     0.5768768E+00     0.1398394E-01    -0.8047296E+00     0.1031443E-01     0.4531488E-09     0.8973215E-09     0.1794643E-08
     0.3118000E+03     0.5782743E+00     0.1396633E-01    -0.8036969E+00     0.1033895E-01     0.4531701E-09     0.8973428E-09     0.1794686E-08
     0.3119000E+03     0.5796701E+00     0.1394868E-01    -0.8026618E+00     0.1036345E-01     0.4531915E-09     0.8973641E-09     0.1794728E-08
     0.3120000E+03     0.5810640E+00     0.1393097E-01    -0.8016242E+00     0.1038791E-01     0.4532127E-09     0.8973854E-09     0.1794771E-08
     0.3121000E+03     0.5824563E+00     0.1391323E-01    -0.8005842E+00     0.1041235E-01     0.4532340E-09     0.8974067E-09     0.1794813E-08
     0.3122000E+03     0.5838467E+00     0.1389544E-01    -0.7995418E+00     0.1043675E-01     0.4532552E-09     0.8974279E-09     0.1794856E-08
     0.3123000E+03     0.5852353E+00     0.1387761E-01    -0.7984969E+00     0.1046112E-01     0.4532765E-09     0.8974491E-09     0.1794898E-08
